domain,pages,urls,hosts,%pages,%urls,label
go.com,112631,112135,27,0.005138,0.005145,-1
service.gov.uk,112505,112048,157,0.005133,0.005141,-1
cuny.edu,112467,111833,372,0.005131,0.005131,1
vecteezy.com,111934,111508,10,0.005107,0.005116,-1
colorado.edu,111630,111443,145,0.005093,0.005113,1
msk.ru,111016,110904,852,0.005065,0.005089,-1
finalsite.net,110857,106064,1,0.005057,0.004867,-1
garmin.com,110855,108967,37,0.005057,0.005,-1
ncsu.edu,110326,110126,480,0.005033,0.005053,1
cnr.it,110300,110180,679,0.005032,0.005055,-1
antaranews.com,109552,109354,53,0.004998,0.005018,-1
si.edu,109493,109368,92,0.004995,0.005018,1
twitch.tv,109346,109081,29,0.004989,0.005005,0
stripe.com,109324,104349,14,0.004988,0.004788,-1
in.gov,109169,108470,227,0.00498,0.004977,1
atlassian.com,108972,107892,62,0.004971,0.00495,-1
telegra.ph,108906,88750,1,0.004968,0.004072,-1
indiana.edu,108667,108627,516,0.004958,0.004984,1
mynavi.jp,108355,104469,101,0.004943,0.004793,-1
snu.ac.kr,108131,107998,641,0.004933,0.004955,-1
senate.gov,108026,107174,143,0.004928,0.004918,1
uwaterloo.ca,107902,107330,179,0.004923,0.004925,-1
uni-tuebingen.de,107322,107073,158,0.004896,0.004913,-1
wustl.edu,107214,106898,329,0.004891,0.004905,1
youtube-nocookie.com,107099,107097,2,0.004886,0.004914,-1
diva-portal.org,107055,106975,59,0.004884,0.004908,-1
temple.edu,106812,106619,142,0.004873,0.004892,1
fu-berlin.de,106807,106130,159,0.004873,0.00487,-1
tfrrs.org,106528,106426,15,0.00486,0.004883,-1
china.com,106380,106368,88,0.004853,0.004881,-1
nrw.de,105906,105651,497,0.004832,0.004848,-1
gta5-mods.com,105667,105666,29,0.004821,0.004848,-1
icm.edu.pl,105520,105455,60,0.004814,0.004839,-1
unsplash.com,105481,105329,5,0.004812,0.004833,-1
mn.gov,105422,103707,99,0.00481,0.004758,1
uc.pt,105280,105161,217,0.004803,0.004825,-1
as.com,105211,104799,16,0.0048,0.004809,-1
semrush.com,104758,104554,27,0.004779,0.004797,-1
ucm.es,104610,104499,129,0.004772,0.004795,-1
uni-bonn.de,103889,103325,330,0.00474,0.004741,-1
khanacademy.org,102880,102824,72,0.004694,0.004718,-1
uchile.cl,102048,101328,439,0.004656,0.004649,-1
uni-lj.si,101688,101468,295,0.004639,0.004656,-1
playstation.com,100986,100545,27,0.004607,0.004613,-1
www.gov.uk,100841,86913,1,0.004601,0.003988,-1
tufts.edu,100834,100733,181,0.0046,0.004622,1
vt.edu,100787,100512,724,0.004598,0.004612,1
espn.com,100310,100261,14,0.004576,0.0046,-1
unb.br,99998,98047,518,0.004562,0.004499,-1
legistar.com,99369,99178,301,0.004533,0.004551,-1
tableau.com,99086,98757,25,0.00452,0.004531,-1
unc.edu,98952,98190,890,0.004514,0.004505,1
ugent.be,98657,98449,428,0.004501,0.004517,-1
bme.hu,98566,98374,433,0.004497,0.004514,-1
virginia.gov,98549,98099,255,0.004496,0.004501,1
herokuapp.com,98514,98382,952,0.004494,0.004514,-1
mhlw.go.jp,98477,98306,113,0.004493,0.004511,-1
house.gov,97918,97761,556,0.004467,0.004486,1
sld.cu,97726,97147,374,0.004458,0.004457,-1
er.ru,97698,97662,108,0.004457,0.004481,-1
yandex.com,97588,97572,50,0.004452,0.004477,0
hubspot.com,96608,95539,48,0.004407,0.004384,-1
mediaset.it,96126,95897,20,0.004385,0.0044,-1
gamer.com.tw,95688,94963,15,0.004365,0.004357,-1
lodz.pl,95520,94803,542,0.004358,0.00435,-1
idnes.cz,95322,94714,254,0.004349,0.004346,-1
perfil.com,95285,95218,19,0.004347,0.004369,-1
steampowered.com,95192,94231,6,0.004343,0.004324,-1
byu.edu,95053,94826,598,0.004336,0.004351,1
trend.az,94932,94290,8,0.004331,0.004326,-1
news12.com,94828,94716,10,0.004326,0.004346,-1
nyu.edu,94586,94087,217,0.004315,0.004317,1
ufrj.br,94573,94166,460,0.004315,0.004321,-1
hessen.de,93833,93660,462,0.004281,0.004297,-1
rozhlas.cz,93814,91265,59,0.00428,0.004188,-1
marketscreener.com,93667,93460,16,0.004273,0.004288,-1
panasonic.com,93506,91828,126,0.004266,0.004213,-1
eclipse.org,93444,93094,28,0.004263,0.004271,-1
habr.com,93308,92803,17,0.004257,0.004258,-1
sky.it,92865,92393,24,0.004237,0.004239,-1
yahoo.com,92858,92806,31,0.004236,0.004258,-1
ccm.net,92836,92822,12,0.004235,0.004259,-1
interia.pl,92398,91704,30,0.004215,0.004208,-1
donga.com,92349,91715,30,0.004213,0.004208,-1
omeka.net,92144,92135,588,0.004204,0.004227,-1
tum.de,91848,91303,405,0.00419,0.004189,-1
dartmouth.edu,91743,91555,204,0.004185,0.004201,1
unicamp.br,91535,89742,424,0.004176,0.004118,-1
ndtv.com,91292,90452,17,0.004165,0.00415,-1
exlibrisgroup.com,91113,91065,594,0.004157,0.004178,-1
cnrs.fr,90737,90519,636,0.00414,0.004153,-1
talent.com,90686,90661,79,0.004137,0.00416,-1
usc.edu,90661,89752,424,0.004136,0.004118,1
wolfram.com,90448,90131,26,0.004126,0.004136,-1
vietnamplus.vn,90343,90339,22,0.004122,0.004145,-1
osu.edu,90339,89923,666,0.004121,0.004126,1
tvbs.com.tw,89948,87014,23,0.004104,0.003993,-1
ulisboa.pt,89861,89579,461,0.0041,0.00411,-1
cbsnews.com,89782,88627,5,0.004096,0.004067,-1
hpe.com,89568,88860,66,0.004086,0.004077,-1
uni-hamburg.de,89347,89114,378,0.004076,0.004089,-1
baidu.com,89198,88939,227,0.004069,0.004081,-1
blic.rs,88958,88458,11,0.004058,0.004059,-1
cnet.com,88922,87014,7,0.004057,0.003993,-1
bsky.app,88672,88198,12,0.004045,0.004047,-1
arcgis.com,88660,87772,4837,0.004045,0.004027,-1
fau.de,88500,88032,611,0.004038,0.004039,-1
bayern.de,88332,87681,531,0.00403,0.004023,-1
office.com,88093,87989,16,0.004019,0.004037,-1
virginia.edu,87929,87533,407,0.004011,0.004016,1
odoo.com,87662,87247,3812,0.003999,0.004003,-1
net.ru,87030,86554,357,0.00397,0.003971,-1
burberry.com,86877,84116,50,0.003963,0.00386,-1
virgilio.it,86506,86275,15,0.003947,0.003959,-1
justice.gc.ca,86354,86287,12,0.00394,0.003959,-1
toyota.com,86236,86120,22,0.003934,0.003951,-1
main.jp,86187,86150,1311,0.003932,0.003953,-1
unistra.fr,85898,85665,564,0.003919,0.003931,-1
ucsd.edu,85896,85466,1258,0.003919,0.003921,1
rezdy.com,85840,85801,712,0.003916,0.003937,-1
vercel.app,85412,85029,8191,0.003897,0.003901,-1
uba.ar,85351,85130,447,0.003894,0.003906,-1
fao.org,85271,84854,63,0.00389,0.003893,-1
uv.es,84994,84825,359,0.003878,0.003892,-1
developpement-durable.gouv.fr,84745,84579,174,0.003866,0.003881,-1
imgur.com,84684,84604,12,0.003863,0.003882,-1
maryland.gov,84194,83739,198,0.003841,0.003842,1
rs-online.com,84124,82058,34,0.003838,0.003765,-1
rediff.com,84034,83746,45,0.003834,0.003843,-1
us.es,83814,83745,179,0.003824,0.003843,-1
keizai.biz,83773,83173,162,0.003822,0.003816,-1
overdrive.com,83740,83642,1100,0.00382,0.003838,-1
unesp.br,83690,83411,153,0.003818,0.003827,-1
wikileaks.org,83572,83221,17,0.003813,0.003818,-1
prnewswire.com,83352,83167,13,0.003803,0.003816,-1
upc.edu,83141,82510,527,0.003793,0.003786,1
17173.com,83054,82565,259,0.003789,0.003788,-1
archives.gov,82767,82576,49,0.003776,0.003789,1
dmm.com,82693,82537,77,0.003773,0.003787,-1
aps.org,82561,81104,17,0.003767,0.003721,-1
culture.gouv.fr,82529,81646,51,0.003765,0.003746,-1
copernicus.org,82287,82099,66,0.003754,0.003767,-1
ilsole24ore.com,82263,82138,181,0.003753,0.003769,-1
utah.edu,82262,81571,737,0.003753,0.003743,1
helsinki.fi,82168,82016,75,0.003749,0.003763,-1
issuu.com,81791,81601,2,0.003731,0.003744,-1
u-tokyo.ac.jp,81733,81674,448,0.003729,0.003747,-1
unt.edu,81704,72232,193,0.003727,0.003314,1
vice.com,81700,81134,10,0.003727,0.003723,-1
uni-stuttgart.de,81570,81290,320,0.003721,0.00373,-1
dnevnik.hr,81382,80739,20,0.003713,0.003705,-1
ibiblio.org,81361,81352,9,0.003712,0.003733,-1
lenovo.com,80932,80274,60,0.003692,0.003683,-1
gov.sk,80624,80342,147,0.003678,0.003686,-1
ucf.edu,80453,80191,296,0.00367,0.003679,1
excite.co.jp,80390,78966,20,0.003668,0.003623,-1
uq.edu.au,80350,80146,218,0.003666,0.003677,-1
niedersachsen.de,80186,79702,309,0.003658,0.003657,-1
biglobe.ne.jp,80083,79885,101,0.003654,0.003665,-1
uniroma1.it,79767,78666,391,0.003639,0.003609,-1
facebook.com,79393,79073,10,0.003622,0.003628,0
overheid.nl,79325,76302,47,0.003619,0.003501,-1
uiowa.edu,79278,78991,783,0.003617,0.003624,1
uber.com,79259,78016,20,0.003616,0.00358,-1
unl.pt,79069,78927,299,0.003607,0.003621,-1
uni-goettingen.de,78863,78512,239,0.003598,0.003602,-1
uni-muenchen.de,78782,78726,519,0.003594,0.003612,-1
rtp.pt,78512,76754,20,0.003582,0.003522,-1
akipress.org,78423,78399,29,0.003578,0.003597,-1
unimelb.edu.au,78419,78407,114,0.003578,0.003598,-1
krymr.com,78276,78122,3,0.003571,0.003585,-1
bg.ac.rs,78252,78007,523,0.00357,0.003579,-1
rbc.ua,78249,78210,16,0.00357,0.003589,-1
icrt.cu,78194,78182,58,0.003567,0.003587,-1
unifr.ch,78091,77679,38,0.003563,0.003564,-1
sputniknews.ru,77854,77590,9,0.003552,0.00356,-1
miami.edu,77729,77401,497,0.003546,0.003551,1
bncollege.com,77409,77328,458,0.003532,0.003548,-1
sinica.edu.tw,77283,77189,266,0.003526,0.003542,-1
jotform.com,77248,77045,1041,0.003524,0.003535,-1
metu.edu.tr,77021,76986,427,0.003514,0.003532,-1
uw.edu.pl,76960,76519,648,0.003511,0.003511,-1
neocities.org,76874,76667,11076,0.003507,0.003518,-1
hatenadiary.jp,76628,76616,692,0.003496,0.003515,-1
rp.pl,76273,75855,40,0.00348,0.00348,-1
gov.bc.ca,76125,75975,143,0.003473,0.003486,-1
statcan.gc.ca,75890,75577,18,0.003462,0.003468,-1
pp.ua,75844,75736,613,0.00346,0.003475,-1
libreoffice.org,75742,75678,68,0.003455,0.003472,-1
uni-bremen.de,75569,75134,199,0.003448,0.003447,-1
birdeye.com,75497,74654,6,0.003444,0.003425,-1
ifeng.com,75485,75359,383,0.003444,0.003458,-1
gov.si,75406,75239,70,0.00344,0.003452,-1
unl.edu,75403,75214,580,0.00344,0.003451,1
check24.de,75355,74878,49,0.003438,0.003436,-1
w3.org,75325,74994,14,0.003436,0.003441,-1
pitt.edu,75288,74730,920,0.003435,0.003429,1
cbssports.com,75278,74175,31,0.003434,0.003403,-1
aljazeera.com,75185,73504,8,0.00343,0.003373,-1
detik.com,75140,75020,28,0.003428,0.003442,-1
aladin.co.kr,75123,74931,14,0.003427,0.003438,-1
bundestag.de,74854,74581,13,0.003415,0.003422,-1
ucr.ac.cr,74786,74713,389,0.003412,0.003428,-1
utah.gov,74737,74535,376,0.00341,0.00342,1
uzh.ch,74643,74365,746,0.003405,0.003412,-1
answers.com,74640,74629,8,0.003405,0.003424,-1
kommersant.ru,74549,74500,18,0.003401,0.003418,-1
cancer.gov,74495,74235,89,0.003399,0.003406,1
ettoday.net,74306,74207,31,0.00339,0.003405,-1
huaweicloud.com,74287,74267,51,0.003389,0.003408,-1
rug.nl,74179,73665,95,0.003384,0.00338,-1
cisco.com,74100,71722,103,0.003381,0.003291,-1
freshdesk.com,73672,73272,2846,0.003361,0.003362,-1
newsru.com,73106,73019,6,0.003335,0.00335,-1
uct.ac.za,73056,72591,141,0.003333,0.003331,-1
correiobraziliense.com.br,73027,72934,13,0.003332,0.003346,-1
jst.go.jp,72982,72752,33,0.00333,0.003338,-1
ut.ac.ir,72668,72516,299,0.003315,0.003327,-1
gatech.edu,72204,72071,736,0.003294,0.003307,1
vlex.com,72158,72070,78,0.003292,0.003307,0
chess-results.com,72013,71993,5,0.003285,0.003303,-1
iprima.cz,71968,71915,12,0.003283,0.0033,-1
wroc.pl,71833,71619,548,0.003277,0.003286,-1
globo.com,71818,71578,47,0.003276,0.003284,-1
unipd.it,71800,71563,408,0.003276,0.003284,-1
tyc.edu.tw,71731,71475,331,0.003272,0.00328,-1
acer.com,71666,71327,22,0.00327,0.003273,-1
timesnownews.com,71304,71223,11,0.003253,0.003268,-1
churchofjesuschrist.org,71219,70737,94,0.003249,0.003246,-1
walmart.com,71135,70609,38,0.003245,0.00324,-1
stlouisfed.org,71127,71079,17,0.003245,0.003261,-1
twitcasting.tv,70963,70681,38,0.003237,0.003243,-1
ku.edu,70829,70683,608,0.003231,0.003243,1
chinanews.com.cn,70809,70462,39,0.00323,0.003233,-1
lublin.pl,70809,70721,585,0.00323,0.003245,-1
praca.gov.pl,70655,70598,378,0.003223,0.003239,-1
indiamart.com,70203,70148,14,0.003203,0.003219,-1
fifa.com,70062,69257,32,0.003196,0.003178,-1
adelaide.edu.au,69949,66322,47,0.003191,0.003043,-1
business-gazeta.ru,69908,69715,14,0.003189,0.003199,-1
nvidia.com,69859,68334,53,0.003187,0.003135,-1
shueisha.co.jp,69850,68877,53,0.003187,0.00316,-1
moe.edu.tw,69805,69763,40,0.003185,0.003201,-1
finalfantasyxiv.com,69804,69783,16,0.003185,0.003202,-1
epfl.ch,69568,68638,213,0.003174,0.003149,-1
nd.edu,69561,68584,123,0.003173,0.003147,1
ifixit.com,69486,69383,18,0.00317,0.003184,-1
discord.com,69437,67340,5,0.003168,0.00309,-1
kde.org,69415,69246,73,0.003167,0.003177,-1
caixin.com,69160,68865,332,0.003155,0.00316,-1
foxnews.com,69150,68965,14,0.003155,0.003164,-1
r-project.org,69077,68861,113,0.003151,0.00316,-1
hudl.com,69017,68782,61,0.003149,0.003156,-1
ucdavis.edu,69002,68828,581,0.003148,0.003158,1
uservoice.com,68975,68808,230,0.003147,0.003157,-1
informator.ua,68851,68794,16,0.003141,0.003157,-1
