"ID","Age","Gender","Education","Major","Income","Occupation"
"1702340174561","44","Female","High school diploma or equivalent","n/a","21999","data keyer"
"1702340193540","66","Male","Master's degree","economics","209","bartender"
"1702340960284","42","Male","Non-university diploma/certificate","Computer Science","50000","Consultant"
"1702341288950","23","Female","Bachelor's degree",NA,"75000","IT"
"1702341326098","44","Female","High school diploma or equivalent","N/A","5600","Freelance contractor"
"1702341580262","22","Female","Bachelor's degree","economics","76000","Sales analyst"
"1702341718755","64","Male","Bachelor's degree","Geology","124999","Retired geologist"
"1702343192136","31","Male","Bachelor's degree","Information","94000","Information Analyst"
"1702343882891","28","Male","Bachelor's degree","Chemist","65000","Chemist"
"1702350960785","61","Female","Bachelor's degree","Accounting","2998","self-employed"
"1702354390911","72","Male","Non-university diploma/certificate","Electronic technology","19949","Retired"
"1703257100667","24","Female","Bachelor's degree","phil and psych","0",NA
"1704743088119","24","Female","Bachelor's degree","psych and phil ","2","grad student"
"1704987265732","21","Female","High school diploma or equivalent","Psychology","150000","Student"
"1705277475643","41","Male","Master's degree","Finance","149999","Manager"
"1705279176636","35","Male","Bachelor's degree","Business Administration","60000","Manufacturing"
"1705279178335","38","Male","Non-university diploma/certificate","Computer Science","45000","Self-employed"
"1705279370373","48","Female","Bachelor's degree","psychology","80000","case manger"
"1705281081734","45","Male","Master's degree","Chemistry","168000","Field Service Engineer (Chemistry)"
"1705281173013","41","Male","High school diploma or equivalent","NA","35000","aquatics specialist"
"1705281240019","41","Male","Bachelor's degree","engineering","34997","retail"
"1705282446157","39","Male","Bachelor's degree","Secondary education","97000","U.S. History teacher"
"1705282449178","36","Male","Bachelor's degree","Math","65000","Operations Manager"
"1705282470031","53","Male","Master's degree",NA,"22000","Designer"
"1705282471578","53","Male","Bachelor's degree","Finance","74000","Financial Manager"
"1705282472219","44","Male","Master's degree","hr","74998","manager"
"1705282608902","48","Male","Bachelor's degree","Business","54998","Project Manager"
"1705282736738","29","Prefer not to say","Bachelor's degree","Business","20000","Remote Worker"
"1705282746201","38","Female","Master's degree","Political Science ","60000","Homemaker "
"1705282775303","30","Male","Bachelor's degree","Sociology","50000","Hospital Technician"
"1705282846027","38","Male","Master's degree","public affairs","175000","government"
"1705282877447","41","Male","Bachelor's degree","Small Business Management","125000","Firefighter"
"1705283331474","39","Male","Bachelor's degree",NA,"45000","photo"
"1705283676356","23","Female","Non-university diploma/certificate","general associates","11998","freelancer"
"1705283787829","57","Male","Master's degree","Engineering (undergraduate) and Business (graduate)","275000","Business Program Director for a Technology Corporation"
"1705283949124","34","Male","Master's degree","Mathematics","95000","Education"
"1705284181754","29","Male","Bachelor's degree","Finance","50000","Financial Manager"
"1705284228268","34","Female","Bachelor's degree","healthcare","75000","supervisor"
"1705284486010","32","Male","Bachelor's degree","print journalism","50000","pharmacy technician"
"1705284486663","33","Male","Bachelor's degree","Math","50000","Data analyst"
"1705284980448","33","Male","Bachelor's degree","Computer Science","75000","Engineer"
"1705285390125","34","Male","High school diploma or equivalent",NA,"31999","Cashier"
"1705285518734","25","Female","Bachelor's degree","Business Administration","40000","Administrative officer"
"1705285577343","54","Male","Master's degree","Mechanical Engineering","224999","Program manager"
"1705285665135","69","Male","Master's degree","History","54998","Educator"
"1705285821087","35","Male","Bachelor's degree","chemistry","200000","Formulation chemist"
"1705286126749","36","Male","Master's degree","Business","195000","Program Director"
"1705286183682","31","Male","Non-university diploma/certificate","CDL school","10000","farmer"
"1705286390974","36","Female","High school diploma or equivalent","nursing","15999","direct support professional"
"1705286410994","41","Male","Bachelor's degree","Journalism","50000","Designer"
"1705288398540","41","Male","High school diploma or equivalent","Not Applicable","39000","Quality Inspector"
"1705288544290","24","Female","Doctorate","Biology","79000","resident"
"1705288948725",NA,"Prefer not to say","High school diploma or equivalent",NA,"69999","Retired"
"1705291661755","39","Female","Master's degree","Accounting","43999","Customer Service Representative"
"1705292657392","36","Male","Bachelor's degree","Economics","85000","Market Research Analyst"
"1705586013888","21","Female","Bachelor's degree","Psychology, Human Resources","0","Student"
"1705944942805","27","Male","Bachelor's degree","Marketing and Economics","169999","Director or Technology "
"1705944944211","53","Female","Non-university diploma/certificate","Computer programming","55000","medical transcriptionist"
"1705944946895","31","Male","Bachelor's degree","Engineering","25000","Bartender "
"1705944952541","45","Male","Bachelor's degree","Chemical engineering","21998","unemployed"
"1705944954830","33","Male","Bachelor's degree","Ecinomics","50000","Service"
"1705944955127","45","Male","Bachelor's degree","computer science","40000","network administrator"
"1705944955150","33","Male","Non-university diploma/certificate","Computers/Information Technology","23000","IT Consulting"
"1705944955204","50","Male","Bachelor's degree","Music Theory & Composition","27000","Office Assistant"
"1705944961428","45","Male","High school diploma or equivalent","Computer Science","119000","Systems Administrator"
"1705944968170","42","Female","Bachelor's degree","English Literature","165000","Assistant to commercial real estate broker"
"1705944972248","35","Male","High school diploma or equivalent","n/a","15000","retail"
"1705944980424","32","Male","Bachelor's degree","Finance","120000","Accountant"
"1705945010571","23","Male","High school diploma or equivalent","none","12000","none"
"1705945010715","52","Male","Non-university diploma/certificate","Commercial Art","54000","EHR Product Specialist"
"1705945010835","33","Male","Master's degree","Accounting","115000","Audit Supervisor"
"1705945010966","52","Male","Bachelor's degree","Political Science","73998","Sales Manager"
"1705945011134","43","Female","High school diploma or equivalent","N/A","62999","online platform gig worker and homemaker"
"1705945011892","30","Male","High school diploma or equivalent","None","10000","Sales Associate "
"1705945012299","60","Male","High school diploma or equivalent","Fire Science","85000","NA"
"1705945012485","54","Male","High school diploma or equivalent","N/A","56000","Property Management"
"1705945012633","45","Male","Bachelor's degree","Drafting and Design","185000","Product Support Manager"
"1705945012726","32","Male","Bachelor's degree","Business Management","180000","Manager"
"1705945013085","36","Male","Bachelor's degree","English","75000","Editor"
"1705945013131","24","Female","High school diploma or equivalent","N/A","119000","Secretary"
"1705945013439","37","Female","Bachelor's degree","ENGLISH","69998","ARTIST"
"1705945013768","46","Female","High school diploma or equivalent","Computer Information Systems","120000","Web developer"
"1705945013979","49","Female","Non-university diploma/certificate","TCAT certification in Business Systems Technology/Office Assistant","32996","Transcriber"
"1705945014614","40","Male","Bachelor's degree","Psychology","101000","Data Analyst"
"1705945014914","57","Male","High school diploma or equivalent","N/A","35000","truck driver"
"1705945015103","52","Female","High school diploma or equivalent","Accounting","69000","retail department manager"
"1705945015540","43","Female","Non-university diploma/certificate","n/a","55000","Exec Asst."
"1705945016595","51","Female","Master's degree","Biology","81000","Lab Manager"
"1705945016714","34","Male","Bachelor's degree","Engineering","35000","Self Employed "
"1705945017075","35","Male","Bachelor's degree","computer science","40000","programmer"
"1705945018454","57","Female","High school diploma or equivalent","n/a","49000","assistant store manager"
"1705945018980","33","Male","High school diploma or equivalent","N/A","57000","Store manager"
"1705945019519","34","Male","Bachelor's degree","Theatre Arts","36000","Temporarily unemployed"
"1705945019711","32","Male","Bachelor's degree","Business","159997","Project Manager"
"1705945019808","55","Non-Binary",NA,"Human Services","5000","unemployed"
"1705945020489","37","Female","Bachelor's degree","i completed","20000","worker"
"1705945022068","56","Male","Master's degree","Economics","75000","Enginner"
"1705945022195","37","Male","Bachelor's degree","Business Technology Administration","150000","Certification Coordinator"
"1705945023003","73","Male","Bachelor's degree","English","106000","consultant"
"1705945024616","35","Male","Bachelor's degree","Mechanical Engineering","90000","Mechanical Engineer"
"1705945024810","59","Female","High school diploma or equivalent",NA,"69000","Admin"
"1705945025085","47","Female","Bachelor's degree","Art","75000","Artistic Director"
"1705945025215","49","Male","Bachelor's degree","Health Sciences","150000","Customer Service"
"1705945025884","62","Female","High school diploma or equivalent",NA,"20000","Retired"
"1705945026137","38","Male","High school diploma or equivalent",NA,"64000","Curator"
"1705945028444","60","Male","Bachelor's degree","accounting","63000","fragrance retail sales"
"1705945029349","38","Male","Bachelor's degree","Biology","150000","Hospital administrator"
"1705945029584","60","Female","Bachelor's degree","business management","65000","accountant"
"1705945029718","53","Male","Doctorate","English","75000","homemaker"
"1705945032810","57","Male","Master's degree","IT","75000","Manager"
"1705945032988","34","Female","Master's degree",NA,"140000","Office manager"
"1705945033019","37","Male","Bachelor's degree","Business","250000","Executive"
"1705945035138","49","Female","High school diploma or equivalent","education","69998","customer service representative"
"1705945040380","44","Female","Master's degree","education","135000","administrator"
"1705945041310","36","Male","Non-university diploma/certificate","electronic technology","35000","carpenter"
"1705945041923","34","Female","Non-university diploma/certificate","graphic design","44998","business owner"
"1705945042815","59","Female","Bachelor's degree","english","80500","teacher"
"1705945045241","46","Female","High school diploma or equivalent","na","35000","team lead/trainer"
"1705945046235","36","Female","High school diploma or equivalent",NA,"50000","Retail"
"1705945051024","44","Male","High school diploma or equivalent",NA,"43000","cook"
"1705945052807","41","Male","High school diploma or equivalent",NA,"35000","Electrician"
"1705945053269","36","Male","High school diploma or equivalent","NA","42000","Shipping Manager"
"1705945054170","75","Female","Bachelor's degree","Computer programming","25000","Retired"
"1705945054728","46","Male","Bachelor's degree","computer science","80000","support manager"
"1705945058014","45","Female","High school diploma or equivalent","none","40000","homemaker"
"1705945058889","63","Male","Bachelor's degree","Computer science","69997","Teacher"
"1705945060350","29","Female","Bachelor's degree","business and accountinf","40000","IT administration tech "
"1705945064444","59","Male","High school diploma or equivalent","na","34000","it tech"
"1705945064584","57","Female","Non-university diploma/certificate","general","19400","freelancer"
"1705945065328","60","Female","High school diploma or equivalent",NA,"34000","Concierge "
"1705945068489","49","Female","High school diploma or equivalent","n/a","43000","freelance"
"1705945075083","38","Male","High school diploma or equivalent","None","46500","Sales Manager"
"1705945078158","78","Male","Master's degree","Geology","20000","Geologist (Retired)"
"1705945078509","41","Male","High school diploma or equivalent",NA,"20000","Unemployed"
"1705945078822","36","Male","Bachelor's degree","Business Management","74500","Data Quality Analyst"
"1705945081558","44","Male","Bachelor's degree","Criminal Justice","200000","IT"
"1705945082242","45","Female","Non-university diploma/certificate","Arabic","125003","homemaker"
"1705945083349","26","Female","Master's degree","Athletic Training and Exercise Science","51998","Athletic Trainer"
"1705945084415","31","Male","High school diploma or equivalent","NA","20000","driver"
"1705945085935","30","Male","Bachelor's degree","psychology, clinical mental health counseling","23999","customer service rep"
"1705945089786","51","Male","High school diploma or equivalent",NA,"30000","Material Handler"
"1705945093904","33","Female","High school diploma or equivalent","N/A","25000","Homemaker"
"1705945093939","39","Male","High school diploma or equivalent","n/a","65000","laborer"
"1705945096407","40","Male","High school diploma or equivalent",NA,"0","Bum"
"1705945102099","35","Female","Master's degree","Computer Science","70000","Enrollment Specialist"
"1705945102425","30","Male","High school diploma or equivalent",NA,"40000","Wholesale Trader"
"1705945103483","57","Male","Master's degree","finance","160000","higher ed administration"
"1705945103695","26","Female","Bachelor's degree","Political Science","60000","Analyst"
"1705945105880","41","Male","Bachelor's degree","Economics","59000","System Admin"
"1705945108881","55","Female","Non-university diploma/certificate","computer science","54000","homemaker"
"1705945109650","24","Male","High school diploma or equivalent","Marketing","10000","Manager"
"1705945110901","70","Male","Bachelor's degree","chemistry","55000","chemist"
"1705945114883","32","Female","Less than a high school diploma",NA,"20000","retail"
"1705945115312","39","Male","Bachelor's degree","English","10000","AI Evaluator"
"1705945117174","37","Male","Less than a high school diploma",NA,"25000","self employed"
"1705945117679","73","Female","Master's degree","Library Science","89995","retired school librarian"
"1705945118387","34","Female","Bachelor's degree","English Education","42000","homemaker"
"1705945120123","45","Female","Bachelor's degree","Health Administration",NA,"O.R. Scheduling Assistant"
"1705945121298","68","Male","Master's degree","math","44000","retired"
"1705945122344","51","Female","Master's degree","Education","48999","administration"
"1705945123129","31","Male","High school diploma or equivalent","N/A","28000","Repairman"
"1705945124393","50","Female","Bachelor's degree","public health","54991","public health"
"1705945127540","43","Male","Master's degree","Data Analytics","98000","Data Analyst"
"1705945128908","45","Male","High school diploma or equivalent","n/a","9998","amazon turker"
"1705945130600","34","Male","High school diploma or equivalent","biology","11000","NA"
"1705945132390","32","Male","Bachelor's degree","Journalism","75000","Writer"
"1705945134897","43","Female","Bachelor's degree","liberal arts","52000","case manager"
"1705945136616","29","Male","High school diploma or equivalent",NA,"19000","Lead Baker"
"1705945139804","29","Male","Bachelor's degree","computer & science","48000","First level manager"
"1705945140669","37","Male","Bachelor's degree","Economics","75000","Financial analyst"
"1705945142666","41","Female","Bachelor's degree","Communications","59000","Business Owner - dog training company"
"1705945142820","37","Female","Bachelor's degree","Biochemistry","60000","Sales Manager"
"1705945145587","39","Male","Non-university diploma/certificate","Criminal Justice","37000","Security"
"1705945149027","45","Male","High school diploma or equivalent","Art","39998","Unemployed atm (medical issue)"
"1705945152729","36","Female","Bachelor's degree","Psychology and Art","25000","Antique dealer and artist"
"1705945152793","43","Male","Bachelor's degree","Business","90000","Financial Analyst"
"1705945157365","39","Male","Master's degree","History","110000","Analyst"
"1705945157807","25","Male","High school diploma or equivalent",NA,"25000","Retail"
"1705945161197","34","Female","Bachelor's degree","general studies","70000","homemaker"
"1705945161811","47","Male","Bachelor's degree","Computer Science","15000","Software Dev"
"1705945162096","41","Female","Master's degree","Data Science","62997","data analyst"
"1705945168543","49","Male","Bachelor's degree","Biology","90000","Hotel restaurant manager"
"1705945171430","39","Female","Non-university diploma/certificate","practical nursing","35000","retail associate"
"1705945179126","53","Male","Bachelor's degree","Finance","70000","Shipping and receiving associate"
"1705945179409","50","Male","Bachelor's degree","business","78000","retail manager"
"1705945180974","28","Male","Non-university diploma/certificate","Graphic Design","105000","Graphic Design"
"1705945181415","37","Female","Bachelor's degree","Psychology","220000","self employed"
"1705945181715","41","Female","Bachelor's degree","Speech and Hearing","30000","Tutor"
"1705945182457","31","Male","Bachelor's degree","Mechanical Engineering","25000","Delivery Driver"
"1705945191531","52","Female","High school diploma or equivalent","N/A","75000","Prime Now Shopper"
"1705945193192","41","Male","High school diploma or equivalent",NA,"998","Data Entry"
"1705945193448","58","Female","Bachelor's degree","Business Adm","92000","Retired"
"1705945196945","30","Female","High school diploma or equivalent","n/a",NA,"social media evaluator"
"1705945198982","32","Female","Bachelor's degree","English","57500","Teacher"
"1705945199408","38","Male","Master's degree","sociology","145000","marketing manager"
"1705945202375","57","Female","Master's degree","MBA finance","128978","project manager"
"1705945203704","42","Male","Non-university diploma/certificate","Business Administration","175000","Sales "
"1705945204400","33","Male","High school diploma or equivalent",NA,"45000","sales"
"1705945205287","62","Male","Bachelor's degree","Business ","220000","Warden of a federal prison"
"1705945208133","54","Female","Bachelor's degree","CIS","70000","Technical Analyst"
"1705945216604","64","Male","Non-university diploma/certificate","electrical engineering","195000","Forestry"
"1705945227276","28","Male","Bachelor's degree","engineering","40000","engineer"
"1705945234688","41","Female","High school diploma or equivalent","N/A","40000","Transcriptionist"
"1705945248318","35","Female","Bachelor's degree","history","133000","office manager of a high end residential architecture firm"
"1705945251199","30","Male","Bachelor's degree","nursing","115000","burse"
"1705945254062","36","Male","High school diploma or equivalent","Accounting","70000","Sales"
"1705945257950","44","Female","Bachelor's degree","Communication Studies","52000","Customer Service"
"1705945259457","34","Male","Bachelor's degree","Political Science","60000","Service"
"1705945281118","62","Female","Bachelor's degree","electrical engineering","130000","purchasing director"
"1705945283042","70","Male","Bachelor's degree","none","110000","math tutor"
"1705945284036","31","Female","High school diploma or equivalent","not in school","20000","assistant teacher"
"1705945286715","52","Female","Non-university diploma/certificate","Music Ed","189981","media guest coordinator"
"1705945289600","38","Female","Bachelor's degree","physical therapy","85000","childcare director"
"1705945291357","46","Female","Master's degree","computer","98","Computer Engineer"
"1705945292718","48","Male","Bachelor's degree","Business Management","100000","Financial Analyst"
"1705945294770","38","Female","High school diploma or equivalent","N/A","21000","csr"
"1705945296059","25","Male","High school diploma or equivalent",NA,"19999","retail "
"1705945302246","45","Prefer not to say","Non-university diploma/certificate","none","7000","small business owner. Special needs and senior pet sitter"
"1705945309551","34","Female","Bachelor's degree","business","500000","manager"
"1705945310246","38","Female","Master's degree","Public health","150000","Data manager"
"1705945312276","36","Male","Non-university diploma/certificate","ems","111000","firefighter emt"
"1705945318139","36","Female","Master's degree","Education","75000","Teacher"
"1705945322849","45","Female","Non-university diploma/certificate","Education","23500","IT computer tech"
"1705945331095","70","Male","Master's degree","Accounting   Computer Science","110000","Retired Database Administrator"
"1705945331122","61","Female","High school diploma or equivalent",NA,"30000","retired"
"1705945334357","44","Male","Bachelor's degree",NA,"60000","Artist"
"1705945341321","43","Female","High school diploma or equivalent","n/a","18000","retail sales worker"
"1705945343544","41","Male","Bachelor's degree","science","41000","retail"
"1705945346050","35","Female","Non-university diploma/certificate",NA,"63997","retail associate"
"1705945348292","45","Male","Non-university diploma/certificate","IT science","0","Unemployed"
"1705945348422","42","Male","High school diploma or equivalent",NA,"9999","disabled"
"1705945348609","37","Female","Bachelor's degree","Psychology ","175000","Administration "
"1705945353463","37","Male","Bachelor's degree","Mathematics","60000","Accountant"
"1705945353734","37","Male","Bachelor's degree",NA,"150000","Database Administrator"
"1705945353999","38","Male","Master's degree","Accounting","200000","Finance Manager"
"1705945354412","45","Female","Non-university diploma/certificate","liberal arts","50996","help desk support"
"1705945357771","44","Female","Bachelor's degree","Psychology","75000","Operations Supervisor"
"1705945362027","56","Male","Bachelor's degree","Computer Information Systems","49000","I.T. Help Desk Associate"
"1705945364809","31","Female","High school diploma or equivalent","English","24000","Retail Cashier"
"1705945366954","70","Male","High school diploma or equivalent","none","25000","writer/publisher"
"1705945368575","57","Female","Bachelor's degree","business","83000","Administrative Clerk"
"1705945368733","29","Male","High school diploma or equivalent","Asset Design","29998","Lead Asset Designer"
"1705945385850","47","Male","Master's degree","Business","120000","Manager"
"1705945389055","38","Female","Bachelor's degree","nursing","99000","registered nurse"
"1705945391656","39","Male","High school diploma or equivalent","N/A","25000","laborer"
"1705945392916","48","Female","Bachelor's degree","Business Admin - accounting and finance","68999","accountant"
"1705945394893","64","Female","Doctorate","Chemical Engineering","75000","retired"
"1705945398493","59","Female","High school diploma or equivalent","NA","29949","Customer Service"
"1705945403288","68","Female","High school diploma or equivalent","journalism","79000","retired"
"1705945405339","37","Male","Master's degree","global affairs","55000","retail store owner"
"1705945409897","55","Male","Non-university diploma/certificate","IT Security ","20000","Researcher "
"1705945411544","40","Male","High school diploma or equivalent",NA,"30000","Online Freelancer"
"1705945411604","48","Male","Bachelor's degree","Computer Science","300000","IT Manager"
"1705945415274","26","nonbinary","Bachelor's degree",NA,"40000","Swim Teacher"
"1705945418408","38","Male","High school diploma or equivalent","Business","42379","Auditor"
"1705945419095","49","Male","Non-university diploma/certificate","Associates Design","66000","QA"
"1705945420940","50","Male","High school diploma or equivalent","theatre","60000","disabled"
"1705945421991","47","Female","Bachelor's degree","Psychology","85000","administrative assistant "
"1705945423046","32","Male","Bachelor's degree","Business administration ","75000","Manager"
"1705945426545","28","Male","Bachelor's degree","Chemistry","5000","Student"
"1705945433431","23","Female","High school diploma or equivalent","english","55000","waitress"
"1705945436403","78","Male","Non-university diploma/certificate","electrical engineering","46000","retired computer peripheral diagnostic senior software engineer currently paying taxes survey income"
"1705945450119","38","nonbinary","Bachelor's degree","Computer Programming","34000","self-employed/freelancer"
"1705945458929","46","Male","Bachelor's degree","Business","62000","Project Manager"
"1705945462152","38","Male","Bachelor's degree","computer science","110000","Manager"
"1705945467193","32","Female","High school diploma or equivalent","Graphic Design","40999","Radio Sales Coordinator"
"1705945467847","29","Male","Master's degree","Music Performance","102000","Non-Profit Administration"
"1705945470604","47","Female","Bachelor's degree","Biology","20000","disabled"
"1705945473084","36","Male","Doctorate","Political science","141000","Student services manager"
"1705945476350","55","Female","High school diploma or equivalent","General Studies","30000","Retired"
"1705945478038",NA,"Female","High school diploma or equivalent",NA,"120000","homemaker"
"1705945484539","34","Male","Bachelor's degree","Engineering","60000","Engineering"
"1705945488117","56","Female","Non-university diploma/certificate",NA,"80000","Web Application Developer"
"1705945494784","70","Male","Master's degree","health services management","104000","Retired public health manager"
"1705945499923","37","Male","Doctorate","Engineering","115000","Engineering Research Manager"
"1705945500457","30","Male","Bachelor's degree","Communications","60000","manager video editor"
"1705945517680","40","Female","Non-university diploma/certificate","Associates Degree in Nursing ","37000","warehouse associate"
"1705945519245","36","Female","Non-university diploma/certificate","n/a","74999","homemaker"
"1705945520207","34","Male","Bachelor's degree","finance","55000","salesman-construction"
"1705945524980","57","Male","Bachelor's degree","Industrial Design","120000","Custodial Supervisor"
"1705945525756","62","Female","High school diploma or equivalent",NA,"18997","bookkeeper"
"1705945526215","37","Male","High school diploma or equivalent","Network Administration","39000","Student"
"1705945526333","61","Female","High school diploma or equivalent",NA,"64999","homemaker"
"1705945534446","34","Female","High school diploma or equivalent","N/A","36000","Stay at home parent/Homemaker"
"1705945537121","35","Female","Bachelor's degree","Media","85000","Document review"
"1705945543334","32","Male","Bachelor's degree","Physics","85000","Teacher"
"1705945544403","64","Female","High school diploma or equivalent","n/a","50000","data/information"
"1705945557474","37","Male","Bachelor's degree","middle childhood education","65000","teacher"
"1705945557546","27","Female","Doctorate","chemistry","66000","tutor"
"1705945564484","48","Male","High school diploma or equivalent","None","40000","Network Technician"
"1705945566367","38","Female","Doctorate","History","180000","Attorney"
"1705945571248","47","Female","High school diploma or equivalent","N/A","85000","Logistics Supervisor"
"1705945572219","22","Male","Bachelor's degree","Philosophy, Politics, and Economics","44000","Information Technology Trainer"
"1705945573055","35","Male","Bachelor's degree","computer science","60000","IT Consultant"
"1705945573327","38","gender nonconforming","Master's degree","Applied Women's Studies","40000","Consultant"
"1705945575033","49","Male","Bachelor's degree","Education","50000","Office Assistant"
"1705945578485","33","Female","Master's degree","psychology and English","55000","freelancer"
"1705945581190","32","Male","Master's degree","Math","80000","Analyst"
"1705945582608","49","Female","Master's degree","biology","119999","healthcare"
"1705945585007","29","Female","Non-university diploma/certificate","Early Childhood Education","75000","Data Entry Specialist"
"1705945585593","34","Male","Bachelor's degree","Accounting","35000","Financial manager"
"1705945589721","28","Male","High school diploma or equivalent","N/A","50000","N/A"
"1705945593486","33","Male","High school diploma or equivalent","Computer Science","8000","Student"
"1705945595851","36","Female","Master's degree","Music","15000","Bookkeeper"
"1705945600756","30","Female","High school diploma or equivalent","Public Health","59974","Assembly line worker"
"1705945604367","33","Male","Bachelor's degree","Maritime Transportation ","80000","USDA Program Technician"
"1705945607498","58","Male","High school diploma or equivalent","Music","35001","Computer Technician"
"1705945610044","54","Male","Master's degree","industrial management ","55000","consultant and trainer"
