"ID","StartTimeToronto","EndTimeToronto","CompletionCode","Bonus"
"1701183943900","2023-11-28 10:05:58","2024-01-19 15:47:41","o1OO93-qwzIEvLqTuqOtx","0.00"
"1701294092914","2023-11-29 16:42:54","2023-11-29 16:52:46","v4F4iaauDVmNqNvQ9eBlV","1.00"
"1701294127758","2023-11-29 16:42:13","2023-11-29 16:53:19","Kr4hTwwkAKw2MgSxmx0xL","1.00"
"1701294196945","2023-11-29 16:43:32","2023-11-29 16:48:11","HpkYN8r6cHKqQ1VJNvzJx","0.22"
"1701294255981","2023-11-29 16:44:24","2023-11-29 16:50:07","Ehy1g_odWASqJimJvVYBy","0.84"
"1701294321562","2023-11-29 16:45:25","2023-11-29 17:32:33","FjGYooakbuS7fedLe6d0F","0.88"
"1701294580927","2023-11-29 16:49:51","2023-11-29 16:58:32","F-287bqt9vNwQVhTJaFMY","0.71"
"1701294604427","2023-11-29 16:50:16","2023-11-29 17:04:24","NPk7bKqirTnWjcDViUjSV","1.00"
"1701294695703","2023-11-29 16:51:42","2023-11-29 17:00:03","B0eBVP_vkzetYRx3LM6kB","1.00"
"1701295144929","2023-11-29 16:59:10","2023-11-29 17:03:24","W8hMMLdQVNj_NrQUDXEw6","0.75"
"1701295170193","2023-11-29 16:59:57","2023-11-29 17:03:58","6qe5iEYfgvuX6ROckNbAD","1.00"
"1701295249386","2023-11-29 17:00:52","2023-11-29 17:13:18","YaI5GfIDgaFv6VqzozdQE","0.91"
"1701295344563","2023-11-29 17:02:38","2023-11-29 17:08:55","2k9udVFfc8Ihji-sxijBw","0.98"
"1701295435020","2023-11-29 17:04:34","2023-11-29 17:27:06","jIS6rXevxYfAEQz5_qLzz","0.96"
"1701295782212","2023-11-29 17:09:52","2023-11-29 17:28:53","-g67tGhYqD_ut1gyovmzR","0.40"
"1701296087236","2023-11-29 17:16:51","2023-11-29 17:24:47","cuDJ7duRZVvSIlHRC88WL","0.00"
"1701297757967","2023-11-29 17:42:57","2023-11-29 17:50:00","0LSJK9pM7wa9GpdU45Sx8","0.84"
"1701298134924","2023-11-29 17:49:02","2023-11-29 18:12:38","jE8BuDsRRZyeMGP80OSRm","0.80"
"1701298582765","2023-11-29 17:56:27","2023-11-29 18:01:29","Dw6OFnNxzCnUKwNPZpow_","1.00"
"1701301645980","2023-11-29 18:47:31","2023-11-29 18:50:46","VSBsNieHCfSyvy9xH2nN9","0.68"
"1701302868474","2023-11-29 19:07:57","2023-11-29 19:17:39","DJxxUyKgh_KRnojryn4nb","0.70"
"1702330405303","2023-12-11 16:33:31","2023-12-11 16:40:55","30xdI3d6WsYVTIm3DZlwq","0.66"
"1702332762210","2023-12-11 17:12:48","2023-12-11 17:19:52","pRHVZUNXPX66cR7hCmQK_","1.00"
"1702332775566","2023-12-11 17:13:00","2023-12-11 17:27:24","0dluvac-Gq_5p82KNWG5I","0.82"
"1702332779915","2023-12-11 17:13:06","2023-12-11 17:20:44","sj6PCW28-0-1DAI0X5kme","0.78"
"1702332783292","2023-12-11 17:13:08","2023-12-11 17:20:39","wnj_Trc5h8kiCFh96jw5t","0.99"
"1702332784078","2023-12-11 17:13:06","2023-12-11 17:19:35","Sr64fOkrodpf_SdHspxEI","0.99"
"1702332785147","2023-12-11 17:13:24","2023-12-11 17:31:08","_khWgDQEWrPZwIWofNKZG","1.00"
"1702332787539","2023-12-11 17:13:15","2023-12-11 17:25:55","wV4cbnMdQ6kZ-ZXrjBgJk","0.93"
"1702332787931","2023-12-11 17:13:16","2023-12-11 17:22:21","dj30qlvuBcydLzZ2ZEPLk","0.90"
"1702332789890","2023-12-11 17:13:17","2023-12-11 17:17:18","iWgh6YI9kqD68FIRTU0yi","0.55"
"1702332790003","2023-12-11 17:13:16","2023-12-11 17:18:33","YV7gph_97YRYGkmRK1Ttk","0.52"
"1702332790237","2023-12-11 17:13:14","2023-12-11 17:22:40","fxLkKrk6TZ0MKOQsqHtQs","1.00"
"1702332791111","2023-12-11 17:13:27","2023-12-11 17:28:34","bPwxv64BDYVWH75pOkdHO","0.26"
"1702332791895","2023-12-11 17:13:16","2023-12-11 17:24:50","AiHXA38RAHClXRqbVYoQS","0.00"
"1702332793728","2023-12-11 17:21:29","2023-12-11 17:35:19","4F7eGo4kGVfiUm00Fdui-","1.00"
"1702332794251","2023-12-11 17:13:20","2023-12-11 17:20:16","o2Pmh8e4Fb19vYv5gfohB","0.85"
"1702332794736","2023-12-11 17:13:18","2023-12-11 17:18:03","Au88HOguGg7YPrgCZexZ8","0.40"
"1702332797211","2023-12-11 17:13:23","2023-12-11 17:18:42","znk8Fd-Ii62cWUgXia0ep","0.70"
"1702332797697","2023-12-11 17:13:21","2023-12-11 17:18:13","U1zm7MSbGF6TO2nYpUXrc","0.68"
"1702332798378","2023-12-11 17:16:39","2023-12-11 17:25:31","IZ4X00SKb0MIL7Dy3vstE","0.67"
"1702332799014","2023-12-11 17:13:26","2023-12-11 17:17:29","O3C2Y_4K8Ka1q9t12Nixr","0.31"
"1702332800016","2023-12-11 17:13:24","2023-12-11 17:28:44","w5JuRm5NYnd_7U3X82BIk","1.00"
"1702332801318","2023-12-11 17:13:31","2023-12-11 17:40:27","CpAjZWYfsjGrRu4MlMIho","0.22"
"1702332801545","2023-12-11 17:13:29","2023-12-11 17:22:17","ZSDID_OKZlZOJCK9II7vr","0.83"
"1702332804021","2023-12-11 17:13:27","2023-12-11 17:23:55","_r96x-8FhsL6tZisxuW63","1.00"
"1702332805773","2023-12-11 17:13:45","2023-12-11 17:19:49","5IH1srmwIYgPqJjhjryfm","0.95"
"1702332807207","2023-12-11 17:13:33","2023-12-11 17:20:20","AmEoNVffjtZxT6zO8uSQN","0.07"
"1702332812326","2023-12-11 17:13:52","2023-12-11 17:20:18","3sXYa2orhXuzjnl6VJoGL","1.00"
"1702332813304","2023-12-11 17:13:38","2023-12-11 17:21:40","rwZ2Ni3pah-3zxPva6FpY","0.48"
"1702332813370","2023-12-11 17:13:51","2023-12-11 17:39:17","kR6RqATPZ115gpeic1Ruc","0.85"
"1702332813741","2023-12-11 17:13:45","2023-12-11 17:37:12","VFgZXbRI2Lo_Pflr3i_YE","0.31"
"1702332815073","2023-12-11 17:14:04","2023-12-11 17:30:50","Yhib2DONmDJAvxFG1Rfzv","1.00"
"1702332818390","2023-12-11 17:14:43","2023-12-11 17:27:50","aouhypdGJIlcGpUJmn0De","0.78"
"1702332818783","2023-12-11 17:14:07","2023-12-11 17:21:30","vC_NRh3dovK1cqdZTl4Me","0.80"
"1702332819006","2023-12-11 17:13:42","2023-12-11 17:20:25","h7-isnW5O8TC38LkfV39O","1.00"
"1702332820108","2023-12-11 17:13:57","2023-12-11 17:35:40","J9xnJWG8UiI1QT3TxNolH","0.68"
"1702332821349","2023-12-11 17:13:50","2023-12-11 17:17:20","5hpRNLG2TBO2o7sTvzqjC","0.11"
"1702332822102","2023-12-11 17:14:02","2023-12-11 17:24:34","WvFZ8Ti5ElpVEbBOnw7tS","0.47"
"1702332824760","2023-12-11 17:14:00","2023-12-11 17:25:04","kBkdk77Z5Ewy1pcuAeIX4","0.89"
"1702332827933","2023-12-11 17:13:50","2023-12-11 17:18:37","DttB_9jYpz_7ivb9I0lFl","1.00"
"1702332832219","2023-12-11 17:14:39","2023-12-11 17:22:14","-6269OOjdAiFKdheW5OXA","0.67"
"1702332842199","2023-12-11 17:14:18","2023-12-11 17:30:45","HU3ffX2lPgh8YCciW20vo","0.27"
"1702332844843","2023-12-11 17:14:10","2023-12-11 17:23:48","0Ky223YCtMlqrsDwhDplm","0.95"
"1702332854294","2023-12-11 17:14:18","2023-12-11 17:46:14","EZO8pMyQTynrFZahJMp_X","1.00"
"1702332856662","2023-12-11 17:14:38","2023-12-11 17:27:25","FqmzU5XJnwmcja1QDwwUN","0.50"
"1702332859751","2023-12-11 17:14:35","2023-12-11 17:36:10","-X0zZjED83lhGIWbowBK9","0.49"
"1702332860129","2023-12-11 17:14:30","2023-12-11 17:21:16","bWedP5lQoC3gpLWSue-6Z","0.00"
"1702332870669","2023-12-11 17:14:36","2023-12-11 17:20:14","U0IL3WczQC0sZIWwPMEg5","0.00"
"1702332871517","2023-12-11 17:17:33","2023-12-11 17:25:31","9IfUl77XNVQY8MdxV0mC4","0.98"
"1702332873798","2023-12-11 17:14:44","2023-12-11 17:22:03","ZzvBj9D8Yk3i0DvgJ-sgX","0.89"
"1702332880623","2023-12-11 17:14:44","2023-12-11 17:19:25","TaWO4K_xFo0lImeM4J-r6","0.94"
"1702332887617","2023-12-11 17:15:15","2023-12-11 17:23:27","WPDwPHFJgfKjsM48L6kjn","0.77"
"1702332890907","2023-12-11 17:14:55","2023-12-11 17:22:14","TseDEduXqXyyylOQDHhJ_","1.00"
"1702332896355","2023-12-11 17:24:12","2023-12-11 17:36:16","1nkWVfQCOAmOG5JSqeKGx","1.00"
"1702332897292","2023-12-11 17:15:02","2023-12-11 17:21:07","YhJPlbGWVF858VZB7n8BP","0.97"
"1702332898165","2023-12-11 17:15:15","2023-12-11 17:26:24","3NIyWMOI4ipKZ015mFLSN","0.56"
"1702332901649","2023-12-11 17:15:05","2023-12-11 17:23:32","blw-Zb0hZGk909as18nEG","0.67"
"1702332901744","2023-12-11 17:15:09","2023-12-11 17:24:31","KfT152GqKJGNXkxx5Uktn","0.81"
"1702332903538","2023-12-11 17:15:08","2023-12-11 17:25:50","_uGHAClwK89xfNh-tOyvw","0.53"
"1702332911136","2023-12-11 17:15:14","2023-12-11 17:21:36","cWJlwubHHtPeRT-UIpwH3","0.87"
"1702332915873","2023-12-11 17:48:31","2023-12-11 18:05:39","2EkNBUOvgtxpkqfzZzbt3","0.60"
"1702332919323","2023-12-11 17:15:31","2023-12-11 17:36:51","kAeWRKPPWnYCbvge6f7CD","1.00"
"1702332920044","2023-12-11 17:23:06","2023-12-11 17:31:29","_yBU3m_DCV-XGBjs8aPlp","1.00"
"1702332925098","2023-12-11 17:15:30","2023-12-11 17:21:13","_fNzwRMMMnriThThSK0fm","0.17"
"1702332932354","2023-12-11 17:15:37","2023-12-11 17:30:55","0KfVWOuLQzaWOFEQhm0CI","0.45"
"1702332933862","2023-12-11 17:15:39","2023-12-11 17:18:50","jhpv0f98e4h58olOQANxa","0.73"
"1702332940559","2023-12-11 17:15:44","2023-12-11 17:36:02","ZHcJsppc6pZYEV63cA3rN","1.00"
"1702332944440","2023-12-11 17:15:46","2023-12-11 17:19:36","iMNc_iuYE2Kb0YIgxCfzC","1.00"
"1702332944749","2023-12-11 17:15:51","2023-12-11 17:22:18","eWi6vYk35SS-XC0Q87rgQ","0.77"
"1702332951712","2023-12-11 17:16:07","2023-12-11 17:25:45","iIiSfm_3E0_COG0-Yn5FY","0.76"
"1702332956807","2023-12-11 17:16:10","2023-12-11 17:22:09","E8mnJxSj50tkXQtgrpIkN","0.82"
"1702332957285","2023-12-11 17:16:03","2023-12-11 17:20:36","DvlMaqu7ByN__YzH7_foV","0.27"
"1702332961045","2023-12-11 17:24:45","2023-12-11 17:38:48","tOHHNOo4ts366M8xWu0Y5","0.28"
"1702332961307","2023-12-11 17:16:04","2023-12-11 17:32:23","YkUmVVtz78dr58xpHZ19c","0.54"
"1702332962022","2023-12-11 17:16:04","2023-12-11 17:25:04","BoNpU9e-ObWI3hem1avc1","0.81"
"1702332963137","2023-12-11 17:16:11","2023-12-11 17:24:29","U35uoSPz0K2AQnRVCsEZz","1.00"
"1702332964334","2023-12-11 17:16:08","2023-12-11 17:25:35","grLmcntxzPX95rBNdOuc0","0.69"
"1702332968266","2023-12-11 17:16:52","2023-12-11 17:23:23","2uCv0Pfy5sVQLBd20xTvb","0.47"
"1702332974135","2023-12-11 17:17:26","2023-12-11 17:24:55","P4PapoUAIWBe31Rkb0A43","0.22"
"1702332975727","2023-12-11 17:16:52","2023-12-11 17:21:34","zrvly2D_3SPgd5iw6xsqB","0.87"
"1702332976097","2023-12-11 17:16:23","2023-12-11 17:22:50","KuEibp0uchYmUvzSZgINB","0.73"
"1702332979084","2023-12-11 17:16:23","2023-12-11 17:19:55","aWrDidqCWEjwColxuVsy5","0.75"
"1702332986334","2023-12-11 17:16:34","2023-12-11 17:28:51","8MKSf92P-KG5oSJ6sZ13M","0.87"
"1702333004081","2023-12-11 17:17:05","2023-12-11 17:29:03","1Ebc7LYyEWwNQZ0_UDeku","0.78"
"1702333009011","2023-12-11 17:16:57","2023-12-11 17:29:16","2OBD_KJAu5GNkuMIPAvOs","0.88"
"1702333012515","2023-12-11 17:16:58","2023-12-11 17:21:03","RGH2aoFnaLEmJRucuQuT4","0.06"
"1702333018645","2023-12-11 17:17:06","2023-12-11 17:23:10","uJQ-5svjYoxVqdSWwvgBy","0.87"
"1702333021897","2023-12-11 17:17:06","2023-12-11 17:23:27","P9RKkr0vRAjNRr0lHnENG","1.00"
"1702333025080","2023-12-11 17:17:08","2023-12-11 17:22:49","qfverz87wxyJ87_COiL1l","0.80"
"1702333026495","2023-12-11 17:17:15","2023-12-11 17:25:16","h_ZdE4gT5Sk7KBmli2icC","0.37"
"1702333041762","2023-12-11 17:17:24","2023-12-11 17:19:51","3d0YMz03mtQF3lVGmBbiJ","0.00"
"1702333044070","2023-12-11 17:17:31","2023-12-11 17:21:29","iF8F6iYGaUs3sNkiJFChq","0.70"
"1702333049024","2023-12-11 17:17:32","2023-12-11 17:22:14","ShtOBK8xqbt6cDSmSlDNz","0.30"
"1702333052343","2023-12-11 17:17:36","2023-12-11 17:31:04","jaXB64jqpyVFRtEJ4ng8c","0.97"
"1702333053705","2023-12-11 17:17:43","2023-12-11 17:29:21","1VEspmtIF7Rjr0EmzWKHP","0.94"
"1702333056690","2023-12-11 17:17:39","2023-12-11 17:24:41","3lgcPs7mX1q-DhspeIJmf","0.87"
"1702333064856","2023-12-11 17:18:10","2023-12-11 17:38:31","gMOPo07iZjOaEyZiVAQvs","0.56"
"1702333068960","2023-12-11 17:17:51","2023-12-11 17:23:10","mWdu9Pe1OfYLM0fxJum4v","0.89"
"1702333074334","2023-12-11 17:17:57","2023-12-11 17:27:52","NvJmN-uMx6ccmtBYMk6q4","0.65"
"1702333076269","2023-12-11 17:18:03","2023-12-11 17:35:47","4LJUnrgI4hxb1PCgyqBJB","0.80"
"1702333085109","2023-12-11 17:18:11","2023-12-11 17:32:02","gRa_5RYSEc4nyOeOOXgC2","1.00"
"1702333088493","2023-12-11 18:09:18","2023-12-11 18:12:35","fgh40a5eVgfDI9N741scc","0.75"
"1702333091509","2023-12-11 17:18:27","2023-12-11 17:30:32","UJdYlb6RFMk31HKlihM75","0.89"
"1702333103634","2023-12-11 17:18:29","2023-12-11 17:23:59","2tGw5uYgFwZJ4Ir6sDgKn","1.00"
"1702333112884","2023-12-11 17:18:37","2023-12-11 17:28:08","dwv6o4du8AEh_soF373Jn","0.56"
"1702333118541","2023-12-11 17:18:42","2023-12-11 17:22:06","wBvEJXdNpz01GxFyfQhVw","0.66"
"1702333120719","2023-12-11 17:18:47","2023-12-11 17:26:59","4DVEMSOu39sAQxb-T5Q5i","0.97"
"1702333126854","2023-12-11 17:23:21","2023-12-11 17:28:06","hy4WO4K2VPoOBTwg8KWvc","0.82"
"1702333132678","2023-12-11 17:19:50","2023-12-11 17:28:52","d6cC32INijrKgRSgp7p9V","0.53"
"1702333141537","2023-12-11 17:19:12","2023-12-11 17:28:29","tgFflwa0-Zd2jor0YSGX1","0.68"
"1702333154389","2023-12-11 17:19:17","2023-12-11 17:26:00","oZiXkvcjf9fBMlGxJu2Da","0.57"
"1702333155501","2023-12-11 17:19:19","2023-12-11 17:26:12","-OAP3nKWeg-2IzLhZXxv-","0.68"
"1702333159912","2023-12-11 17:19:23","2023-12-11 17:25:54","bFIewCDao2sv-mjpQNrzy","0.83"
"1702333160569","2023-12-11 17:19:26","2023-12-11 17:24:38","cnC5nwrxfLuptzi50BWsU","0.53"
"1702333169288","2023-12-11 17:19:42","2023-12-11 17:29:49","IYco0QbOzMNIBA-JIDd_9","0.72"
"1702333176652","2023-12-11 17:19:53","2023-12-11 17:24:43","dg1vdM5mteC-9ITu7KepD","0.63"
"1702333181136","2023-12-11 17:20:08","2023-12-11 17:23:35","FnRhNqYD6U5P5EtqUyQl0","0.93"
"1702333183165","2023-12-11 17:20:43","2023-12-11 17:40:57","o7-MR1ugOMGuawQXLfcjw","0.92"
"1702333183507","2023-12-11 17:20:12","2023-12-11 17:35:07","iycRnrY6UcXJqAgiBTcsB","0.15"
"1702333183607","2023-12-11 17:19:48","2023-12-11 17:24:06","bXa9Lla9jCH41OM1IAAZV","0.43"
"1702333184285","2023-12-11 17:19:46","2023-12-11 17:35:57","X-5vwHn2aiuymebqfoPRH","1.00"
"1702333191769","2023-12-11 17:20:00","2023-12-11 17:28:40","Hh7Duggcy607854X567kO","0.68"
"1702333194685","2023-12-11 17:20:03","2023-12-11 17:30:05","-MhyMN7x47CA7ctmx56I_","0.98"
"1702333195531","2023-12-11 17:20:38","2023-12-11 17:27:06","1yzsCM21IJzeUfdh9e0jM","0.35"
"1702333205201","2023-12-11 17:20:09","2023-12-11 17:26:58","96_rdteOeKeyJz_V9LbUO","1.00"
"1702333208690","2023-12-11 17:20:25","2023-12-11 17:27:15","5mIKiWMUgNcXk6F_4gjxE","0.81"
"1702333212409","2023-12-11 17:26:42","2023-12-11 17:33:34","E8mwSWSSJnfKn0gFj7oUQ","0.68"
"1702333213463","2023-12-11 17:20:36","2023-12-11 17:41:35","P2YKhczh73c3w2JLX1Imn","0.95"
"1702333214157","2023-12-11 17:21:02","2023-12-11 17:37:33","4UgB_ZtWfNchsKUJDYwPT","1.00"
"1702333219943","2023-12-11 17:20:28","2023-12-11 17:28:32","qAATjGgx-P1oNoVp3MEjh","0.93"
"1702333223588","2023-12-11 17:20:28","2023-12-11 17:29:34","p3bLMNZPj3U9UBdnqVzik","0.80"
"1702333224713","2023-12-11 17:20:28","2023-12-11 17:30:29","pG5o_-tolGIKJnPqPf-D4","0.77"
"1702333232432","2023-12-11 17:22:25","2023-12-11 17:44:05","zZo15UmNdCiEpAFBAvmEp","1.00"
"1702333232543","2023-12-11 17:20:37","2023-12-11 17:27:39","82FjMpbUtKF8GJBrn2RRC","1.00"
"1702333243089","2023-12-11 17:20:46","2023-12-11 17:29:13","fl4g5ewWfWWQj4IGqx5y9","1.00"
"1702333245370","2023-12-11 17:21:35","2023-12-11 17:29:17","nLVdroOvIwj0CDnkXckyD","0.96"
"1702333248816","2023-12-11 17:22:17","2023-12-11 17:28:30","nD5zOv3XGvrNNovJNJPZb","0.95"
"1702333287378","2023-12-11 17:22:49","2023-12-11 17:29:40","gmLup8ONg965FUcZXmMDA","0.17"
"1702333288554","2023-12-11 17:21:32","2023-12-11 18:02:11","8NHgRqiwPX-tGR7rxfugw","0.59"
"1702333290746","2023-12-11 17:28:23","2023-12-11 17:36:00","XiPFvz6QNmoEQkululYas","0.00"
"1702333292299","2023-12-11 17:21:36","2023-12-11 17:26:22","qpEmmiQIa9Chd3n5Aqyot","0.23"
"1702333296641","2023-12-11 17:21:47","2023-12-11 17:28:19","9HwOXcb4qlXvMPhWM8WBd","1.00"
"1702333313160","2023-12-11 17:21:55","2023-12-11 17:27:34","NLLfpYPZKZFPy-AO525Iy","0.86"
"1702333323097","2023-12-11 17:22:13","2023-12-11 17:26:22","qnbboVGD-0IrFjuzUkvdq","0.56"
"1702333325796","2023-12-11 17:30:48","2023-12-11 17:41:30","XjQNHtFO7CBcqB2VlnI1L","0.86"
"1702333332620","2023-12-11 17:22:21","2023-12-11 17:33:11","c1MeXZtnGqGGVvFoJ1Ufw","0.32"
"1702333343540","2023-12-11 17:22:38","2023-12-11 17:27:42","3b-pg5AtrgNIlIUnC578L","0.99"
"1702333359978","2023-12-11 17:22:42","2023-12-11 17:54:47","F5CdWRHb63RZOGYGeOPxC","0.79"
"1702333373179","2023-12-11 17:23:20","2023-12-11 17:35:41","iUa3jL0ZY9DVhAqXfgLU0","0.32"
"1702333378359","2023-12-11 17:23:08","2023-12-11 17:32:27","AA61W_FY8mfsimfCMHubu","1.00"
"1702333404844","2023-12-11 17:23:28","2023-12-11 17:26:44","Fo0iLdnp9opZjaozIICT0","0.84"
"1702333409397","2023-12-11 17:23:33","2023-12-11 18:01:05","sZG27FxM8Hq0NUw_bSzG8","0.47"
"1702333418959","2023-12-11 17:23:41","2023-12-11 17:29:28","dTXjxlh0l_HT4zJI4ruml","1.00"
"1702333422175","2023-12-11 17:25:20","2023-12-11 17:45:18","y1wxgr3CAfnuo7AybyG0Q","1.00"
"1702333423092","2023-12-11 17:23:50","2023-12-11 17:32:05","8LaCM4U8Du3IzF5S2GXrD","0.75"
"1702333446108","2023-12-11 17:32:47","2023-12-11 17:59:42","2SEECOjXnXuGjSBXlM1kK","0.46"
"1702333454537","2023-12-11 17:24:18","2023-12-11 17:31:41","uQ_CK9GH9cHwjMZ23SGS5","1.00"
"1702333457505","2023-12-11 17:24:21","2023-12-11 17:30:32","raIAomtsEpb_4PqQmpsVm","0.75"
"1702333460988","2023-12-11 17:24:24","2023-12-11 17:31:17","0Yj1dz0MuB4jRtR93-VOt","1.00"
"1702333468371","2023-12-11 17:27:17","2023-12-11 17:37:50","cT5KVQmcebQNzBbCixuDv","0.40"
"1702333471314","2023-12-11 17:24:36","2023-12-11 17:29:33","GLoJ3iAGrgxVVoSYAKFUF","0.94"
"1702333491193","2023-12-11 17:25:03","2023-12-11 17:37:28","v0_Y4koNPOGjQDE8bqL_e","0.64"
"1702333516739","2023-12-11 17:25:19","2023-12-11 17:28:37","CV5zAR9qKMDI6OMdRm4jT","0.83"
"1702333527757","2023-12-11 17:25:33","2023-12-11 17:34:24","5q8YTIyB7tWndA36bMMB2","0.98"
