"ID","StartTimeToronto","EndTimeToronto","CompletionCode","Bonus"
"1702333540552","2023-12-11 17:25:46","2023-12-11 17:30:22","GeSUAe8utksImBpCS4WvK","0.90"
"1702333592318","2023-12-11 17:26:35","2023-12-11 17:34:08","99YBPVKC7rZo0fPswouFV","0.66"
"1702333610166","2023-12-11 17:28:37","2023-12-11 17:40:08","f_ZQ866aHPvg3enwf5TN2","1.00"
"1702333617365","2023-12-11 17:27:22","2023-12-11 17:40:37","n0UjeFrL-xyoEMlL63rDn","0.00"
"1702333630013","2023-12-11 17:28:06","2023-12-11 17:41:19","YJoY7yFdxc0NxnLs1I0rl","0.92"
"1702333630109","2023-12-11 17:27:16","2023-12-11 17:30:51","WUJ9DIiJ2D6uU3zcj8aF2","0.85"
"1702333721616","2023-12-11 17:29:04","2023-12-11 17:42:12","vJC2bk4SikmbMrFSwk2Zs","0.96"
"1702333728246","2023-12-11 17:28:52","2023-12-11 17:36:59","sNnsWJ0xYcq49S9R5PERj","0.23"
"1702333744828","2023-12-11 17:31:00","2023-12-11 17:35:25","rDA8MQWxt0-pwmvjQSf5Q","0.65"
"1702333783086","2023-12-11 17:29:47","2023-12-11 17:33:31","YHQPYWKmS5rG6cfX7u9Em","0.79"
"1702333785020","2023-12-11 17:30:06","2023-12-11 17:42:17","QbXWJz6oy6y50UQIklz9i","1.00"
"1702333789763","2023-12-11 17:30:08","2023-12-11 17:42:10","y7C-LTz3SNDjjA51zzWrL","0.77"
"1702333807530","2023-12-11 17:30:13","2023-12-11 17:35:21","dO4_EmEXsuO_f40SA0OzN","0.78"
"1702333822603","2023-12-11 17:30:50","2023-12-11 17:36:49","ZtJe7Uuepo3Xx4kWWxbK1","0.71"
"1702333826755","2023-12-11 17:30:33","2023-12-11 17:48:09","YPX63m9eGbAuL91hYL0RK","0.00"
"1702333866289","2023-12-11 17:31:12","2023-12-11 17:36:04","Kj4qX9vX9uSqL0z-SaxHj","0.75"
"1702333872168","2023-12-11 17:31:30","2023-12-11 17:34:29","oXwGDxtZXJ7cc_2OoX1EO","0.70"
"1702333875178","2023-12-11 17:31:27","2023-12-11 17:45:50","Mhs3QxZAB0W_EYCk2jDQX","0.25"
"1702333940580","2023-12-11 17:37:16","2023-12-11 17:40:49","8dODYCmqI4JvQBW40Gzf1","0.73"
"1702333959024","2023-12-11 17:32:44","2023-12-11 17:42:37","X0nAZAlQkR1hvm8N8Du--","1.00"
"1702333977943","2023-12-11 17:38:55","2023-12-11 17:42:57","ZQyH1k909kkhOzyFOmnAM","0.97"
"1702333983410","2023-12-11 17:33:09","2023-12-11 17:44:32","orRicPsW6NExocTl_lx3m","0.56"
"1702334009987","2023-12-11 17:41:35","2023-12-11 18:11:45","WQhlmlJlhL7tFJjI1IhAq","0.33"
"1702334080579","2023-12-11 17:51:19","2023-12-11 18:03:01","fF8XUMMJcbfBGIYImDA-5","0.68"
"1702334145569","2023-12-11 17:35:52","2023-12-11 17:52:13","p9mv_rL_HOqmldCCCdVCO","0.82"
"1702334193370","2023-12-11 17:36:38","2023-12-11 17:50:01","c-NXGAsxLXU4xTE7C-3_k","0.90"
"1702334210445","2023-12-11 17:36:57","2023-12-11 17:47:34","4krv5Fmhk7wToSUbZLC1F","0.93"
"1702334291763","2023-12-11 17:38:18","2023-12-11 17:46:42","ZPM4lC2kVBD6Ind20KMnA","1.00"
"1702334390687","2023-12-11 17:40:17","2023-12-11 17:48:21","-o_91OwCApri56I4cybK0","0.86"
"1702334446817","2023-12-11 17:40:59","2023-12-11 17:58:39","r8DYfIFyJd1SFzgavKktN","0.87"
"1702334518243","2023-12-11 17:42:12","2023-12-11 17:50:52","LNwNraGv15dZAHau7ULZj","0.74"
"1702334551417","2023-12-11 17:42:36","2023-12-11 17:57:47","sPZHRCDhTFr7beVZe3xMZ","0.66"
"1702334572836","2023-12-11 17:42:58","2023-12-11 17:47:26","pJmmvcVwXwlnl01cDZk5Y","0.97"
"1702334587074","2023-12-11 17:43:28","2023-12-11 18:12:23","tHXCAAA7X2UaZehlXPzRl","0.71"
"1702334604193","2023-12-11 17:43:28","2023-12-11 17:58:53","PV3mWC3c_bYW9mKw0Pays","0.28"
"1702334826655","2023-12-11 17:47:09","2023-12-11 17:52:02","zNcErOtXnWWqa0K3ywHK8","0.82"
"1702334830417","2023-12-11 17:47:38","2023-12-11 17:58:37","O0FaAsLT8z5xSUMyv2vTt","1.00"
"1702334868884","2023-12-11 17:48:04","2023-12-11 18:00:42","pPUxYYGIqJ3Rz38f2Q8ZL","1.00"
"1702334923149","2023-12-11 17:54:14","2023-12-11 18:05:36","iN08CVxIxiFPP-wWluM0e","0.58"
"1702334951216","2023-12-11 17:49:17","2023-12-11 18:02:35","bUnl3I5RylsmEh4IyuQbP","1.00"
"1702334976003","2023-12-11 17:49:55","2023-12-11 17:57:16","fj0bLQyIJ2ffARQXF5MUn","1.00"
"1702334996865","2023-12-11 17:50:04","2023-12-11 18:01:17","rnBqG4DZfnOpHZQCSo_eK","0.78"
"1702334998144","2023-12-11 17:50:02","2023-12-11 17:56:11","RcgxvbxQeurMdFsUOQeFp","1.00"
"1702335012660","2023-12-11 17:50:22","2023-12-11 18:21:34","v-ceZPJue1GoFYsH8J1Ci","0.76"
"1702335068320","2023-12-11 17:51:12","2023-12-11 17:55:04","khg-s3b2F_SBv701adnoD","1.00"
"1702335095760","2023-12-11 17:52:22","2023-12-11 18:05:24","DGXLNTonCJKbx_wumZ1FI","1.00"
"1702335177748","2023-12-11 17:53:06","2023-12-11 18:04:33","31VT6j4kgFGgpeoUrz4gH","0.57"
"1702335178996","2023-12-11 17:53:22","2023-12-11 18:01:57","s4v0de6msEzU5tgE_JGmo","0.88"
"1702335195677","2023-12-11 17:53:28","2023-12-11 18:00:47","9oDHS_rJZXa6KBeC5EFis","0.29"
"1702335239719","2023-12-11 17:54:07","2023-12-11 17:57:24","STSQ7gikikgdv_IoBXRhS","0.79"
"1702335274865","2023-12-11 17:55:18","2023-12-11 18:06:03","5zf9lNF9axXhXmty51vPX","0.89"
"1702335278689","2023-12-11 17:54:49","2023-12-11 18:15:50","LO6Fo6QPitnnflp-qAFGT","0.93"
"1702335304817","2023-12-11 17:55:12","2023-12-11 18:01:24","TDhmt3GUnjvVTPeTNMEXw","0.56"
"1702335311786","2023-12-11 17:55:19","2023-12-11 17:57:37","62xZ0JAZ2DLJHyYVweS9J","0.71"
"1702335331618","2023-12-11 17:56:41","2023-12-11 18:09:46","u0HRkOFPsfS1JjNO0G1mx","0.77"
"1702335333301","2023-12-11 17:55:40","2023-12-11 18:04:37","HfEnN2j7li0GnayntasoV","0.99"
"1702335350474","2023-12-11 17:56:00","2023-12-11 18:04:18","CLrYJ1qcA9GqvidTYXNh4","1.00"
"1702335448209","2023-12-11 17:57:36","2023-12-11 18:08:40","EiOTltTZLkL2gDfi16lNB","0.22"
"1702335628437","2023-12-11 18:00:32","2023-12-11 18:07:31","cRmD9tFayiyIL3td9Qpdn","0.81"
"1702335673850","2023-12-11 18:01:16","2023-12-11 18:03:57","1T1UuDXDxZ4vkLCn_GA8X","0.47"
"1702335736012","2023-12-11 18:04:42","2023-12-11 18:13:33","pKGqcvZ3_c8yy752rzMs8","1.00"
"1702335932994","2023-12-11 18:05:36","2023-12-11 18:08:57","abqOUS92KRuLO8vD8sCWu","0.16"
"1702336098285","2023-12-11 18:08:44","2023-12-11 18:15:38","y7nCL5YdFPWUUBCt6YyA6","0.76"
"1702336144187","2023-12-11 18:09:06","2023-12-11 18:17:47","W_iNwViZZolxIFsU1PKCg","0.88"
"1702336339547","2023-12-11 18:12:32","2023-12-11 18:25:22","Ryv-2X7IsIy1is3yd-mJY","0.96"
"1702336427236","2023-12-11 18:13:51","2023-12-11 18:25:03","3K9V_UaOZnPN2w7Cb8gjG","0.95"
"1702336443048","2023-12-11 18:14:46","2023-12-11 18:34:21","lJPWO54drpEtj3-THLttN","0.25"
"1702336447204","2023-12-11 18:14:16","2023-12-11 18:22:03","-nROUxVo8siSjC4rfCGrI","0.77"
"1702336448196","2023-12-11 18:14:44","2023-12-11 18:25:00","pmhpLbxwADfam-_fy8ass","0.85"
"1702336456350","2023-12-11 18:14:23","2023-12-11 18:26:03","kE9tAKZDC9rPihYqBsR_v","0.94"
"1702336458081","2023-12-11 18:15:07","2023-12-11 18:22:06","dTuBhvyfojQn_bz7Gz0Ee","0.83"
"1702336468041","2023-12-11 18:14:32","2023-12-11 18:19:00","mCl4OK2Wt3gUeUCbtKyXj","0.94"
"1702336468175","2023-12-11 18:14:37","2023-12-11 18:39:15","T_3ZlIwGn6KKkh2uqopz9","1.00"
"1702336470271","2023-12-11 18:14:35","2023-12-11 18:23:26","ep81pjOtmszLpTQMp-RYg","1.00"
"1702336473602","2023-12-11 18:15:23","2023-12-11 18:27:02","z-KjxBvo6K_Ik_jKQQzkw","0.30"
"1702336484877","2023-12-11 18:14:55","2023-12-11 18:27:45","ayjvnIkZRM6UI7Q-Ird9E","0.78"
"1702336486912","2023-12-11 18:15:34","2023-12-11 18:38:42","-OQsFObIvlYJSnhOep1HC","1.00"
"1702336489299","2023-12-11 18:14:59","2023-12-11 18:18:48","5KZBoqNGukTmnanzwpbqI","0.16"
"1702336492196","2023-12-11 18:15:41","2023-12-11 18:19:07","Z9JNUdgMTrwYml9zx_qGO","0.75"
"1702336493096","2023-12-11 18:15:04","2023-12-11 18:19:25","yP2fb3oMkm0iPorXRIvdW","0.85"
"1702336506118","2023-12-11 18:15:13","2023-12-11 18:28:36","qBPC8_6wHjP-155V5bm1v","0.45"
"1702336516629","2023-12-11 18:15:22","2023-12-11 18:45:22","G3yl2A-xre7Pbp2ZV4JSk","0.78"
"1702336518298","2023-12-11 18:15:28","2023-12-11 18:24:03","J5zmU2sL8pwiK3_VMDnvb","0.64"
"1702336526085","2023-12-11 18:15:38","2023-12-11 18:21:58","R4-W-LdnZgmGb5f7nrVO8","0.34"
"1702336531424","2023-12-11 18:15:41","2023-12-11 18:27:54","IOClSgtmmEg8QEIsJINYP","0.65"
"1702336548929","2023-12-11 18:15:53","2023-12-11 18:30:53","l_zl-BuILQlHetb_70NG_","1.00"
"1702336558730","2023-12-11 18:16:42","2023-12-11 18:20:50","gfNARS12ko5Cqv115riBM","1.00"
"1702336562658","2023-12-11 18:16:08","2023-12-11 18:18:58","XLoJNkFG5Z-cEzpUhyZ9G","0.65"
"1702336594466","2023-12-11 18:16:39","2023-12-11 18:20:30","T1eW05MMs7Cecnon22woi","0.71"
"1702336607363","2023-12-11 18:18:19","2023-12-11 18:41:57","fvcr6GwwJaZlPPuCrUAPu","1.00"
"1702336613484","2023-12-11 18:16:57","2023-12-11 18:21:14","sKyaevxGHBfmbSfFlSFZy","0.63"
"1702336643167","2023-12-11 18:17:31","2023-12-11 18:25:46","pr2fok3gafPjnJg_QRIXa","0.28"
"1702336659492","2023-12-11 18:18:11","2023-12-11 18:27:18","6SayGn3mdQ4sk-dXuzIuP","1.00"
"1702336864012","2023-12-11 18:21:11","2023-12-11 18:25:35","ylPjNc6CXCI_qUU5ohB2I","1.00"
"1702336901910","2023-12-11 18:56:36","2023-12-11 19:04:19","rR8VHbKZdBvB2Yd7qsyIf","1.00"
"1702337085444","2023-12-11 18:24:51","2023-12-11 18:35:29","cZrmFdeIOKOAGwQrTHrOE","1.00"
"1702337106770","2023-12-11 18:25:10","2023-12-11 18:27:10","A5q8RaBDak4WMpetJw8vK","0.60"
"1702337209280","2023-12-11 18:26:55","2023-12-11 18:32:58","L6G4jCk9uZlmXmuHDZNca","1.00"
"1702337230175","2023-12-11 18:27:13","2023-12-11 18:38:19","w0RCyoJxbFA0Oj3PF6wDN","0.64"
"1702337243913","2023-12-11 18:27:30","2023-12-11 18:35:25","HnfURLXtT3ezXNss1ux3W","1.00"
"1702337340101","2023-12-11 18:29:06","2023-12-11 18:40:12","nOHydVvtpmAc4SMOdOLRO","0.81"
"1702337407324","2023-12-11 18:30:16","2023-12-11 18:41:52","Z-YsPLI4Eakb0VrL-dXiw","0.93"
"1702337412000","2023-12-11 18:30:19","2023-12-11 18:40:14","Pk4hs9NuxzQvHQjHO5Yv8","0.87"
"1702337510728","2023-12-11 18:31:55","2023-12-11 18:38:07","mLIz1VaIg8GvMZJRjwVmx","0.78"
"1702337513196","2023-12-11 18:34:41","2023-12-11 19:06:50","blYN8lp4nQ2NxqEQc4qB6","0.00"
"1702337546493","2023-12-11 18:32:36","2023-12-11 18:39:16","8QkIhxXgM0MyVpwyyOl6t","0.40"
"1702337613999","2023-12-11 18:33:47","2023-12-11 18:39:25","2-X22uZgLAJI6Y8s-eKti","0.88"
"1702337619777","2023-12-11 18:34:11","2023-12-11 18:48:14","JlCSVezi9AYrFjdiDjIVV","0.63"
"1702337711075","2023-12-11 15:35:20","2023-12-11 15:50:09","0OAXQXxptQaJlTQkBBTEg","1.00"
"1702337878810","2023-12-11 18:38:03","2023-12-11 18:44:48","UjNU37NDQx--qbDwP0Lf4","1.00"
"1702338242156","2023-12-11 18:44:09","2023-12-11 18:53:53","UnonaAiKM35aMc-whoMSF","1.00"
"1702338406849","2023-12-11 18:46:53","2023-12-11 18:59:56","jVy1O2inbw-T_QTMQBBby","0.63"
"1702338421882","2023-12-11 18:47:15","2023-12-11 18:53:12","JuNshhLun__lDLYlauxVr","0.93"
"1702338587249","2023-12-11 18:49:52","2023-12-11 18:55:04","ESQDhUlB9ANLnBu5_RXed","0.56"
"1702338696269","2023-12-11 18:52:00","2023-12-11 18:57:32","kL--rO2_FoVqPINoUnzn7","0.34"
"1702338834885","2023-12-11 18:54:50","2023-12-11 19:01:59","mOW2GRYuESRVW1slThQwR","0.85"
"1702338851852","2023-12-11 18:54:16","2023-12-11 19:04:03","0-bkRJtCeNbTuEFWB59pI","0.94"
"1702339263057","2023-12-11 19:07:09","2023-12-11 19:38:24","qXDxQFmp_xyqd1km0z4uR","0.90"
"1702339386338","2023-12-11 19:03:11","2023-12-11 19:06:21","hbmrUL6fYsmARLEXeduYr","0.64"
"1702339736540","2023-12-11 19:09:35","2023-12-11 19:16:41","kzh0tr25u1ymyqkCJ_Enh","0.19"
"1702339806419","2023-12-11 19:10:27","2023-12-11 19:15:46","0vdBqE4ICMQqveIyQg4a6","0.72"
"1702340057577","2023-12-11 19:14:24","2023-12-11 19:25:16","ns5JasVhGAIoY_bcy9_4Y","0.22"
"1702340090347","2023-12-11 19:14:56","2023-12-11 19:19:54","-WzOlOmgS0K-OvHUQEM3u","0.62"
"1702340138037","2023-12-11 19:15:44","2023-12-11 19:22:18","BnhAS4O_QiP6R3AjbNaOD","0.25"
"1702340142070","2023-12-11 19:16:16","2023-12-11 19:49:32","v8dxX8xuWGueh9fNKxppX","1.00"
"1702340174561","2023-12-11 19:16:19","2023-12-11 19:20:14","Io4OAzxmjogiqozleJiSe","0.75"
"1702340193540","2023-12-11 19:16:53","2023-12-11 19:28:42","4m5u0LnBrODdN2cE1icrt","0.52"
"1702340960284","2023-12-11 19:29:23","2023-12-11 19:36:27","6bcDvTpJr1o7Mvmpqu7iW","1.00"
"1702341288950","2023-12-11 19:34:57","2023-12-11 19:46:56","MsOgx2G501n7mWb0aRI9b","0.05"
"1702341326098","2023-12-11 19:37:31","2023-12-11 19:52:13","mEvKGDKJb7i9gVA-obzZ_","1.00"
"1702341580262","2023-12-11 19:39:45","2023-12-11 19:42:44","QUbkxjXay7ri68odo2Mhv","0.99"
"1702341718755","2023-12-11 19:42:09","2023-12-11 19:47:57","OMIc9D_Iajdfo9F-cVSMB","0.52"
"1702343192136","2023-12-11 20:06:42","2023-12-11 20:15:42","hT73mwaeNqMtAGci-RqXi","1.00"
"1702343882891","2023-12-11 20:18:05","2023-12-11 20:27:49","CT4URtfC2RcFz9txwLfVC","0.96"
"1702350960785","2023-12-11 22:16:13","2023-12-11 22:30:50","t0tng0aVAxQn34eU23cOo","0.96"
"1702354390911","2023-12-11 23:13:26","2023-12-11 23:19:10","nz5beeuPr9zOyD4E_Ahe_","0.25"
"1703257100667","2023-12-22 09:58:23","2023-12-22 10:01:04","6ZuR65x1JvJX31HUyVEkX","0.78"
"1704743088119","2024-01-08 14:44:52","2024-01-08 14:55:15","eLFBhCeKGokDsSoq_GLd3","0.84"
"1704987265732","2024-01-11 10:34:31","2024-01-11 10:40:48","u8SgZqf8pac_J-EQ7rPqn","1.00"
"1705277475643","2024-01-14 19:12:31","2024-01-14 19:25:19","effnQLD2cyEiVki9lmJc2","0.00"
"1705279176636","2024-01-14 19:39:40","2024-01-14 19:46:17","okI7sjdurF36WBsA6l_fA","1.00"
"1705279178335","2024-01-14 19:39:42","2024-01-14 19:47:57","gqcpoANG1SQg6bKzV01Pq","0.60"
"1705279370373","2024-01-14 19:42:58","2024-01-14 19:47:46","6lO-JAon2_qkJMEonVYTS","0.86"
"1705281081734","2024-01-14 20:18:56","2024-01-14 20:27:22","_iSCKTrOwy27l2jCDsLYA","0.78"
"1705281173013","2024-01-14 20:12:56","2024-01-14 20:20:10","GwESkofpE-lElwB4rjIYn","1.00"
"1705281240019","2024-01-14 20:14:06","2024-01-14 20:21:20","w9etYtsnBF2YZnbLTCpqe","0.90"
"1705282446157","2024-01-14 20:34:27","2024-01-14 20:55:17","BW3PqjgOJdhH5AI00QzTP","0.81"
"1705282449178","2024-01-14 20:34:12","2024-01-14 20:39:29","tuWnuoSyJe963JtlzLLfZ","0.79"
"1705282470031","2024-01-14 20:34:55","2024-01-14 20:40:16","8pgPHrKjKwrd8g2K78GOp","0.62"
"1705282471578","2024-01-14 20:35:09","2024-01-14 20:42:19","9aaLmwvzfwswINE_7OY9B","0.69"
"1705282472219","2024-01-14 20:34:37","2024-01-14 20:39:28","sio6M5D8loA_zCdj0atlo","0.62"
"1705282608902","2024-01-14 20:36:52","2024-01-14 20:41:02","4vaJD8txwg1WZULn0aobQ","0.93"
"1705282736738","2024-01-14 20:39:01","2024-01-14 20:45:34","kNFsmp_BaQOKBUNPFo7oq","0.63"
"1705282746201","2024-01-14 20:39:18","2024-01-14 20:46:42","Uwv-AcBFCp0NyCP8zuSV-","0.74"
"1705282775303","2024-01-14 20:39:41","2024-01-14 20:43:29","_1pKlGXp7KvFT3QxMjlB7","0.66"
"1705282846027","2024-01-14 20:40:51","2024-01-14 20:49:41","G9pD4JYDcXNZrc7W6ORJG","0.84"
"1705282877447","2024-01-14 20:41:23","2024-01-14 20:57:52","L-fE4N5LX5BiM2deaMzkm","0.64"
"1705283331474","2024-01-14 20:48:55","2024-01-14 20:52:08","Q218JUviZwWS37ZYy0ryV","0.81"
"1705283676356","2024-01-14 20:54:40","2024-01-14 20:57:57","3Ro8czWTF9vmMIcg50AP7","0.89"
"1705283787829","2024-01-14 20:56:50","2024-01-14 21:05:40","UErSMvMAVldLU8TzsAUF_","0.96"
"1705283949124","2024-01-14 20:59:14","2024-01-14 21:06:44","lJ2s7s1WF2p4UyLQ4R9we","1.00"
"1705284181754","2024-01-14 21:03:05","2024-01-14 21:07:28","JCc6tn3vosUXSiMxOSq1y","1.00"
"1705284228268","2024-01-14 21:04:19","2024-01-14 21:11:32","OuBTvw6kgWp3sMsX6VJAp","0.29"
"1705284486010","2024-01-14 21:08:10","2024-01-14 21:14:42","889qMucnEZLXUENW9x549","0.85"
"1705284486663","2024-01-14 21:08:17","2024-01-14 22:04:06","ohWYK1Rm-4kcjlJdtu_Ur","0.58"
"1705284980448","2024-01-14 21:16:28","2024-01-14 21:24:21","HnAaR2nejdmUBT_Lz-nAC","0.57"
"1705285390125","2024-01-14 21:23:13","2024-01-14 21:28:42","L580WdQtEfabS5Re6N9mn","0.78"
"1705285518734","2024-01-14 21:25:33","2024-01-14 21:31:35","sMn3RTVUUmK9Rmvf07CQG","0.58"
"1705285577343","2024-01-14 21:26:22","2024-01-14 21:31:11","MUDa_qrFgu7FPZ3XGp0QM","0.42"
"1705285665135","2024-01-14 21:27:53","2024-01-14 21:33:17","n96CONbi14jFR2ZqnKvs3","0.00"
"1705285821087","2024-01-14 21:30:26","2024-01-14 21:32:58","tQ45HKtkigrtf08fvc3lE","0.78"
"1705286126749","2024-01-14 21:35:35","2024-01-14 21:40:37","3iLWhvsuqjAGUeQkvI506","0.73"
"1705286183682","2024-01-14 21:36:30","2024-01-14 21:42:29","MQ6cLxjLTA0hOfdl9jt2p","1.00"
"1705286390974","2024-01-14 21:39:57","2024-01-14 21:46:10","rc59cJ9Ov-7qeskISHu6r","0.41"
"1705286410994","2024-01-14 21:40:17","2024-01-14 21:52:41","mlzA3H-8SyvotKu-Hg104","0.89"
"1705288398540","2024-01-14 22:13:41","2024-01-14 22:19:14","1ZXCe1cwmgPROKF-tqzf9","0.36"
"1705288544290","2024-01-14 22:15:51","2024-01-14 22:24:34","0fM_zMn2_DO61xixzBEjE","0.97"
"1705288948725","2024-01-14 22:23:20","2024-01-14 22:31:27","lxHZHUM0Q4_LKomxRaXNi","0.64"
"1705291661755","2024-01-14 23:07:47","2024-01-14 23:28:20","CmgZBTnM1D9amNTpsNMTp","0.50"
"1705292657392","2024-01-14 23:25:04","2024-01-14 23:54:33","AZ29453vYddSCZFZZ-3rh","0.55"
"1705586013888","2024-01-18 08:53:44","2024-01-18 09:08:15","CYu8_IFo3tVRJQB_yUiLu","0.70"
"1705944942805","2024-01-22 12:35:46","2024-01-22 12:44:42","AgRvlM63C8hFIAjziwn-y","1.00"
"1705944944211","2024-01-22 12:35:56","2024-01-22 12:42:34","iGNbggJhS1lPNerCGJbus","0.00"
"1705944946895","2024-01-22 12:35:55","2024-01-22 12:39:01","WD6cT8vO3iEGOrbOcHHxb","0.66"
"1705944952541","2024-01-22 12:35:57","2024-01-22 12:45:18","YgjcgztH_h9JwKBuv007x","1.00"
