"ID","StartTimeToronto","EndTimeToronto","CompletionCode","Bonus"
"1705944954830","2024-01-22 12:36:01","2024-01-22 12:39:57","SbizosBedfQ7nmPsQo0sR","0.74"
"1705944955127","2024-01-22 12:35:58","2024-01-22 12:45:21","_XCBOu-O8S29oNy-sjM3B","1.00"
"1705944955150","2024-01-22 12:35:57","2024-01-22 12:39:52","F5WD9vhSRfaCKJi1KY9W1","0.94"
"1705944955204","2024-01-22 12:36:40","2024-01-22 12:50:43","K_tI7pVNQgwGSSt5lPXie","0.66"
"1705944961428","2024-01-22 12:36:07","2024-01-22 12:44:18","lkP6Br71VD7JNR4joiBSz","0.47"
"1705944968170","2024-01-22 12:36:12","2024-01-22 12:39:43","wfHeXOm5uBV8kETHQSaCv","0.65"
"1705944972248","2024-01-22 12:36:16","2024-01-22 12:41:53","P_8eFcAbs2oxAjMx0xcdN","0.92"
"1705944980424","2024-01-22 12:36:31","2024-01-22 12:42:17","2CRYoRpyhdhpATKV41SSL","0.67"
"1705945010571","2024-01-22 12:36:55","2024-01-22 12:47:24","_zEsr37uyT-q24hhv2Z77","0.86"
"1705945010715","2024-01-22 12:36:53","2024-01-22 12:39:50","dyaIu7mQeqan29tavfzMy","0.59"
"1705945010835","2024-01-22 12:36:59","2024-01-22 12:43:01","43-R6jX5nWl281zTtx6SM","0.98"
"1705945010966","2024-01-22 12:36:54","2024-01-22 12:45:07","BdSAb5cztzOvWZbjG_B3D","0.88"
"1705945011134","2024-01-22 12:37:10","2024-01-22 12:48:13","eYlE9JzbdCL36DYjbu5Ut","1.00"
"1705945011892","2024-01-22 12:37:07","2024-01-22 12:41:24","e0NBlbI9NL3vYAHiwetwN","1.00"
"1705945012299","2024-01-22 12:37:00","2024-01-22 12:42:43","iroHW-sMKUE07crXNcUx6","0.82"
"1705945012485","2024-01-22 12:37:00","2024-01-22 12:45:06","wst_ykmGwjedgam4litR_","0.00"
"1705945012633","2024-01-22 12:36:58","2024-01-22 12:41:32","uE0H1H676kTF4rULYqJK1","0.57"
"1705945012726","2024-01-22 12:37:00","2024-01-22 12:42:44","0rGOy3KqWShnF52KN7uA4","0.31"
"1705945013085","2024-01-22 12:36:57","2024-01-22 12:41:03","ZYjOe8bbilYLKqZG67CNN","0.87"
"1705945013131","2024-01-22 12:37:12","2024-01-22 12:48:42","M8-Mas_3OG02ZTbCaBIA3","0.89"
"1705945013439","2024-01-22 12:37:01","2024-01-22 12:40:29","CE15dzuC_Pi0_SSQA4Ji4","0.31"
"1705945013768","2024-01-22 12:37:01","2024-01-22 12:42:36","c-1m3WkoRZe-1suTdUS23","0.80"
"1705945013979","2024-01-22 12:37:09","2024-01-22 12:44:14","u86etd57NWDUvn_2vF_Cc","0.84"
"1705945014614","2024-01-22 12:36:57","2024-01-22 12:40:17","fQYRg-ZkzbB-Ow_qtKHW3","0.00"
"1705945014914","2024-01-22 12:37:05","2024-01-22 12:45:18","Z3jNKqPbJt_cjGCu5FpRr","0.84"
"1705945015103","2024-01-22 12:37:02","2024-01-22 12:43:26","UlMRLMx4-TTk6hCs9vwDw","0.87"
"1705945015540","2024-01-22 12:37:00","2024-01-22 12:45:04","RIHZiAIxJDbwTM3t9HqgE","0.82"
"1705945016595","2024-01-22 12:37:34","2024-01-22 12:43:44","pRXcunSPmjiqAOe6uF94L","0.75"
"1705945016714","2024-01-22 12:37:14","2024-01-22 12:42:15","a03eYr0TRM5vTQsK0GDdw","0.17"
"1705945017075","2024-01-22 12:37:30","2024-01-22 12:49:42","IpQ1yjykz04qBmFqtAZQE","0.93"
"1705945018454","2024-01-22 12:37:04","2024-01-22 12:41:47","R5HYzSL3c-CR2SM-pDqvT","0.85"
"1705945018980","2024-01-22 12:37:13","2024-01-22 12:44:18","K0yriGtJEHl7Ny9rzVClt","0.53"
"1705945019519","2024-01-22 12:37:05","2024-01-22 12:48:34","dYHto6nh7wGhSR5EkdEhy","0.48"
"1705945019711","2024-01-22 12:37:03","2024-01-22 12:44:55","KZIupTfWQdduQyGHmfbi8","0.82"
"1705945019808","2024-01-22 12:39:13","2024-01-22 12:48:04","XRjwHHCqcxeNLZj9nZgKS","0.62"
"1705945020489","2024-01-22 12:37:21","2024-01-22 12:47:04","Ibnp0ZPyVdWMGvjooEVD5","0.00"
"1705945022068","2024-01-22 12:37:21","2024-01-22 12:40:34","QMMD3a7G3qJ729E7JqtJn","0.00"
"1705945022195","2024-01-22 12:37:07","2024-01-22 12:41:01","mFXoooIAJ2Vs6XhNlEnC5","0.77"
"1705945023003","2024-01-22 12:37:17","2024-01-22 12:44:49","81RIBbMIf5zYusQLAvpoo","0.00"
"1705945024616","2024-01-22 12:43:03","2024-01-22 12:58:17","PwmX7aJWWmf22R45EiASJ","0.84"
"1705945024810","2024-01-22 12:37:31","2024-01-22 12:45:13","Mb761_zSjZlF2Vpbvntoz","0.88"
"1705945025085","2024-01-22 12:37:12","2024-01-22 12:44:12","4MDF_4gTTJDHI1V8MRyXW","0.50"
"1705945025215","2024-01-22 12:37:14","2024-01-22 12:42:48","nU40hR1Uy_FBOoa0v1-OI","0.68"
"1705945025884","2024-01-22 12:37:14","2024-01-22 12:42:21","VSSTVtdv8OLOrXUJpJbXP","0.24"
"1705945026137","2024-01-22 12:37:09","2024-01-22 12:46:45","JH_LdHYp2d94FUBRmq7cM","1.00"
"1705945028444","2024-01-22 12:37:15","2024-01-22 12:44:54","QwYyxuVSDJ4togPGlup4u","0.36"
"1705945029349","2024-01-22 12:37:15","2024-01-22 12:52:11","ayo-_XDlsVMcMuJpae0qm","0.91"
"1705945029584","2024-01-22 12:37:18","2024-01-22 12:41:51","DUyQQZBuvst3bqAE9BMuk","0.58"
"1705945029718","2024-01-22 12:37:16","2024-01-22 12:43:19","bXdwHEZ7jkUb3dBWYaJSu","0.82"
"1705945032810","2024-01-22 12:37:28","2024-01-22 12:41:23","PDcFn2emegOpBAN0LfxIl","0.69"
"1705945032988","2024-01-22 12:37:17","2024-01-22 12:41:59","XWgAxo9Vj0jfKdPejzg6u","0.30"
"1705945033019","2024-01-22 12:37:54","2024-01-22 12:41:27","24s7pB-OHN4dAwU-ITz1K","0.97"
"1705945035138","2024-01-22 12:37:20","2024-01-22 12:40:45","r4BaE3KFNrW7OXpdaoRuh","0.76"
"1705945040380","2024-01-22 12:37:25","2024-01-22 12:45:10","1_OQqMkUtvSRAc6OgwnPW","0.83"
"1705945041310","2024-01-22 12:37:25","2024-01-22 12:43:35","NzTM5veF1eMlk31qSXeP8","0.88"
"1705945041923","2024-01-22 12:37:27","2024-01-22 12:42:53","lvZIagC0-KkxidkhkahKw","0.48"
"1705945042815","2024-01-22 12:37:27","2024-01-22 12:41:00","HBy1mPv7qmDv8tkLQWPb-","0.84"
"1705945043001","2024-01-22 12:37:34","2024-01-22 12:49:36","5V5J1df3N3gVi-1glSyCZ","0.34"
"1705945045241","2024-01-22 12:37:37","2024-01-22 12:49:48","EDXv0-IVpvBvjpEF-THyc","0.00"
"1705945046235","2024-01-22 12:37:40","2024-01-22 12:49:31","eiDuAJyl_DuyGV34CVHLe","0.00"
"1705945051024","2024-01-22 12:37:40","2024-01-22 12:42:36","0y-8h-sC47SVYudzF7CTT","0.00"
"1705945052807","2024-01-22 12:37:35","2024-01-22 12:49:55","szzNRakd1wNt2EnIgTEp_","0.65"
"1705945053269","2024-01-22 12:40:17","2024-01-22 12:44:46","ivQ4Nfb4V5x7HWuK07GZh","0.71"
"1705945054170","2024-01-22 12:38:46","2024-01-22 12:44:01","q-2NcKXuDYcYGTV5aoNWK","0.00"
"1705945054728","2024-01-22 12:37:40","2024-01-22 12:49:06","vPytc31OsNfQPUYCukIgq","0.00"
"1705945058014","2024-01-22 12:37:47","2024-01-22 12:41:58","9OEzJAZw6SHwihLnFiC3_","0.00"
"1705945058889","2024-01-22 12:37:43","2024-01-22 12:41:52","5Z01LdYEIwDJNd2ppuXaR","0.85"
"1705945060350","2024-01-22 12:40:35","2024-01-22 12:46:25","YTPloqjHpVw47rTtu588n","0.00"
"1705945064444","2024-01-22 12:37:50","2024-01-22 12:42:28","Ez_7OlHoH4gcT-njLbHpq","0.41"
"1705945064584","2024-01-22 12:37:54","2024-01-22 12:44:13","dXnstTCouMjJhp7CCV9j0","0.59"
"1705945065328","2024-01-22 12:37:49","2024-01-22 12:44:55","ODHn_dLrPaT8k5htVAOvO","0.94"
"1705945068489","2024-01-22 12:37:55","2024-01-22 12:45:52","1mhMkMeMr3yWJ14N3_rW_","1.00"
"1705945075083","2024-01-22 12:37:56","2024-01-22 12:41:00","fxTo7g73HJXN-sOLQMW8U","0.28"
"1705945078158","2024-01-22 12:38:17","2024-01-22 12:46:09","OngOa3PsbDLnS9r1ptFk0","0.93"
"1705945078509","2024-01-22 12:38:04","2024-01-22 12:43:24","AFH_zdnMJv77iZR0SbrW7","1.00"
"1705945078822","2024-01-22 12:38:15","2024-01-22 12:42:50","sVWTCbe-ZsrTQiTcV_Fwp","0.78"
"1705945081558","2024-01-22 12:38:07","2024-01-22 12:41:59","bSYVyXfKXs9-qyPLq1tP1","0.69"
"1705945082242","2024-01-22 12:38:09","2024-01-22 12:44:02","Jjj_RQ-pTxU3E30VBS8Qb","0.81"
"1705945083349","2024-01-22 12:38:07","2024-01-22 12:41:51","XE6D3ZHV3BWay1XN5L7V-","0.84"
"1705945084415","2024-01-22 12:38:14","2024-01-22 12:45:58","oyVC15MeobPbiHw9b3t_t","0.77"
"1705945085935","2024-01-22 12:38:10","2024-01-22 12:43:59","9p63Jr8_GR1kFeTrLsY9b","0.61"
"1705945089786","2024-01-22 12:38:25","2024-01-22 12:44:58","CBzsT1oib8bV3UTUGgWi2","0.78"
"1705945093904","2024-01-22 12:38:21","2024-01-22 12:46:27","Pa8z5kxRD0W0NwFYzsoQT","1.00"
"1705945093939","2024-01-22 12:38:20","2024-01-22 12:45:39","gu7HyqUeMvsd3Jmfe0j2J","0.68"
"1705945096407","2024-01-22 12:38:22","2024-01-22 12:43:52","limSIZ5M2CCuzgrevr-hV","0.70"
"1705945102099","2024-01-22 12:43:35","2024-01-22 13:09:28","IAzeR6VpE5M02rO7S7x25","0.59"
"1705945102425","2024-01-22 12:38:25","2024-01-22 12:43:07","pbzQyyHEaLvodbxq_SP98","0.67"
"1705945103483","2024-01-22 12:38:27","2024-01-22 12:45:52","2tj6xFEBxpvNBBgPGeVrp","0.79"
"1705945103695","2024-01-22 12:42:10","2024-01-22 12:49:12","BT2Pq4YS63vzt-DQOZWfa","0.82"
"1705945105880","2024-01-22 12:38:43","2024-01-22 12:47:54","sDc1MWqzccLUs5ONBvx48","0.72"
"1705945108881","2024-01-22 12:39:00","2024-01-22 12:47:49","xLwM-VgVj5QeNr3hHFBj-","0.29"
"1705945109650","2024-01-22 12:38:42","2024-01-22 12:44:34","WZFETf7qwh9TWjeeXroRd","0.94"
"1705945110901","2024-01-22 12:38:53","2024-01-22 12:47:57","dMcE3pnQu_OEK_UZdFtY_","0.70"
"1705945114883","2024-01-22 12:38:38","2024-01-22 12:49:08","7E792eBWquPAM4dBlAOEp","0.93"
"1705945115312","2024-01-22 12:39:21","2024-01-22 12:45:56","gJMLMxkIc-4m-bki8Q6ZK","0.60"
"1705945117174","2024-01-22 12:39:00","2024-01-22 12:45:58","MuzKOWtB1XtEpVp9D8Ce5","0.65"
"1705945117679","2024-01-22 12:40:35","2024-01-22 12:51:31","s3CeESTj5aIylFCdKvAGd","0.63"
"1705945118387","2024-01-22 12:38:47","2024-01-22 12:49:49","CWBtBRtj0JbWxg8Dwh8PX","0.89"
"1705945120123","2024-01-22 12:38:49","2024-01-22 12:49:08","0e0oGR48XBJB7CoEyiz0u","0.62"
"1705945121298","2024-01-22 12:39:48","2024-01-22 12:43:54","YlmG5aA_j19GQ35rkFXWB","0.53"
"1705945122344","2024-01-22 12:38:44","2024-01-22 12:42:51","I19brL4zhoER34PwwPXWH","0.24"
"1705945123129","2024-01-22 12:38:49","2024-01-22 12:50:18","X7FFWS2mKmFH9k2-le5qt","1.00"
"1705945124393","2024-01-22 12:38:47","2024-01-22 12:42:17","2vaqNSybxH-Lv2abwcrGP","0.61"
"1705945127540","2024-01-22 12:38:52","2024-01-22 12:50:06","nSdje2Q8oYKFw6L2P8p3D","0.81"
"1705945128908","2024-01-22 12:38:54","2024-01-22 12:42:21","fmU1KoX3aLdgJ9XoEL0it","0.87"
"1705945130600","2024-01-22 12:40:01","2024-01-22 12:56:00","hKbv-5oxYfhoYQvieWIyU","0.78"
"1705945132390","2024-01-22 12:40:01","2024-01-22 12:46:04","azMo1BlOU-aDZmIs_NHBa","0.68"
"1705945134897","2024-01-22 12:39:03","2024-01-22 12:43:45","V73IA06tWZP1-Omj9oTpC","0.67"
"1705945136616","2024-01-22 12:39:05","2024-01-22 12:43:49","hZeay-V2dvihJbHulmg9B","0.79"
"1705945139804","2024-01-22 12:42:07","2024-01-22 12:52:51","ml8jed2JYnMmk-OVYpqtr","0.87"
"1705945140669","2024-01-22 12:39:13","2024-01-22 12:51:23","yGRR8aycPL9Qt0Ap64zFd","0.59"
"1705945142666","2024-01-22 12:39:53","2024-01-22 12:52:37","7kfxWsfbSnkHA3iIMG8uO","0.79"
"1705945142820","2024-01-22 12:39:11","2024-01-22 12:46:08","5olQ_IJ-LocOEzQBCnt2t","0.92"
"1705945145587","2024-01-22 12:39:32","2024-01-22 12:52:25","A91BAJpSYXRa06H8CZjcV","0.94"
"1705945149027","2024-01-22 12:40:03","2024-01-22 12:52:47","ZJdK5aH2A4FicLFx88bC1","0.78"
"1705945152729","2024-01-22 12:39:25","2024-01-22 12:43:17","LjB3VDLrBTXmWkzDxZJPb","1.00"
"1705945152793","2024-01-22 12:39:24","2024-01-22 12:57:33","abSbMF-PhZ-TEwAqSxpNn","1.00"
"1705945157365","2024-01-22 12:39:22","2024-01-22 12:43:23","XlpzhQgAUi6Z9xhn8cWRM","0.84"
"1705945157807","2024-01-22 12:39:23","2024-01-22 12:47:02","hv8dgBJyw1MXRvFjkaUCV","0.56"
"1705945161197","2024-01-22 12:39:24","2024-01-22 12:44:33","D4RDIeuTUkxicXDtzjRrr","0.94"
"1705945161811","2024-01-22 12:39:25","2024-01-22 12:47:16","DB3_Fr_VbvrkloFwUyS5H","0.25"
"1705945162096","2024-01-22 12:47:34","2024-01-22 13:01:53","6_LYZw7zEsOt-FBUKUxmR","0.22"
"1705945168543","2024-01-22 12:39:33","2024-01-22 12:47:22","SjvwRo4z9RdkddjojU-Vn","0.54"
"1705945171430","2024-01-22 12:39:36","2024-01-22 12:45:58","qEB92Wv2VU_Ig8eT-yDMJ","0.76"
"1705945179126","2024-01-22 12:40:06","2024-01-22 12:46:54","Lna0wjR97X5qXMGuI2gip","0.42"
"1705945179409","2024-01-22 12:39:44","2024-01-22 12:44:13","isp4k9i9wT-E8rvjbMMcZ","0.81"
"1705945180974","2024-01-22 12:39:45","2024-01-22 12:46:20","SEmgYMjou_xQGtNSW198Z","0.27"
"1705945181415","2024-01-22 12:39:44","2024-01-22 12:44:33","8JFEVroc8X7R3ErDSY8Km","1.00"
"1705945181715","2024-01-22 12:40:50","2024-01-22 12:56:04","PWqPd2ou_UOFREia9sRqa","0.72"
"1705945182457","2024-01-22 12:40:10","2024-01-22 12:46:52","iw7orghMhsLHVkXQ3YyIy","0.97"
"1705945191531","2024-01-22 12:41:16","2024-01-22 12:51:45","POIcVRfguUW8l-EmvOdRU","0.85"
"1705945193192","2024-01-22 12:39:57","2024-01-22 12:52:57","1RPUR-azJ76U_Oz1NqVf-","1.00"
"1705945193448","2024-01-22 12:40:00","2024-01-22 12:45:52","SX7PFKiAfOiKO1xd_h5G9","0.83"
"1705945196945","2024-01-22 12:40:00","2024-01-22 12:45:49","t5H0i6vXoIJcQR-fNUCRF","0.94"
"1705945198982","2024-01-22 12:40:15","2024-01-22 12:45:43","02fQXas0ZW6IfA2CRNG9e","0.46"
"1705945199408","2024-01-22 12:40:07","2024-01-22 12:45:56","YxRFk3FwOBomK5w5KlhJv","0.66"
"1705945202375","2024-01-22 12:40:07","2024-01-22 12:47:03","wORnAlphwo9J47UYvf_kH","0.88"
"1705945203704","2024-01-22 12:40:18","2024-01-22 12:48:21","vDQPFfvVvw1kpJfFuRhvK","0.50"
"1705945204400","2024-01-22 12:40:09","2024-01-22 12:45:32","a0VBZhJ70VCvTFIWtz_MM","1.00"
"1705945205287","2024-01-22 12:40:11","2024-01-22 12:42:57","QM2On97DbxYRqoNBYZvmo","0.00"
"1705945208133","2024-01-22 12:40:41","2024-01-22 12:51:09","qvtaLNOW8aiKdsWyVMCma","1.00"
"1705945216604","2024-01-22 12:40:27","2024-01-22 12:50:08","Q2TJhJ-L2Kds3JHm3sN5H","0.87"
"1705945227276","2024-01-22 12:40:33","2024-01-22 12:46:39","Ww19sawO4aHLmZ9wRIbzo","0.42"
"1705945234688","2024-01-22 12:40:59","2024-01-22 12:48:32","7aOXVQ92DpyFStrrzN-LO","0.78"
"1705945248318","2024-01-22 12:40:53","2024-01-22 12:46:40","Q1aIPFfbrv85zly4Qppqp","0.52"
"1705945251199","2024-01-22 12:40:55","2024-01-22 12:44:59","PiBXAcHGsZeUTAfsoJHLi","0.62"
"1705945254062","2024-01-22 12:41:00","2024-01-22 12:49:48","_qBXiI-WqWcXC767BN1W0","0.60"
"1705945257950","2024-01-22 12:41:01","2024-01-22 12:46:15","G1APZMpgk0EPcMeboj5EG","0.78"
"1705945259457","2024-01-22 12:41:10","2024-01-22 12:45:03","Fb3iREIhWcm_FC4oTe5K9","0.68"
"1705945281118","2024-01-22 12:41:28","2024-01-22 12:46:57","j57Aqx7xBsU3OuUx6raMj","0.82"
"1705945283042","2024-01-22 12:41:34","2024-01-22 12:46:36","quAvyiSGBJifAekuFWcmx","0.83"
"1705945284036","2024-01-22 12:41:28","2024-01-22 12:45:49","RGaLQTS7o3iO4s5d9ZaXq","0.72"
"1705945286715","2024-01-22 12:41:32","2024-01-22 12:47:06","BHUZAGUyxcT40QOvH4PUB","0.77"
"1705945289600","2024-01-22 12:41:36","2024-01-22 12:47:44","j83nMudSoZiCoewhmuGue","0.67"
"1705945291357","2024-01-22 12:41:54","2024-01-22 12:50:31","mil1fD8vfnRyvztIrpLC_","0.48"
"1705945292718","2024-01-22 12:41:36","2024-01-22 12:48:41","6OwJP0HAtUcywEuuIBWyD","1.00"
"1705945294770","2024-01-22 12:41:39","2024-01-22 12:47:42","mxSUP9rvgmmQ-WIyudQTG","0.65"
"1705945296059","2024-01-22 12:41:45","2024-01-22 12:48:19","aoYtMxFDD2wJ4NHnyU81f","0.74"
"1705945302246","2024-01-22 12:41:49","2024-01-22 12:47:44","f61C4FcUtOMjQBFs2gazC","0.00"
"1705945309551","2024-01-22 12:41:55","2024-01-22 12:44:50","DM04Nzsjsyk0I_XgdLC07","0.33"
"1705945310246","2024-01-22 12:42:03","2024-01-22 12:47:04","o7Ib1tUWsJ1WJ5DbUHI5Z","1.00"
"1705945312276","2024-01-22 12:41:59","2024-01-22 12:51:47","V8C_S7B_m72Gl3HU_lKLV","0.91"
"1705945318139","2024-01-22 12:42:05","2024-01-22 12:46:55","5nDwmWn6DF86RIPlHjpxM","0.00"
"1705945322849","2024-01-22 12:42:07","2024-01-22 12:48:07","MWPERnzaYBkmsxQvoRWar","1.00"
"1705945331095","2024-01-22 12:42:16","2024-01-22 12:46:31","SY-xlgvHMYXPwqSzmlAWN","0.33"
"1705945331122","2024-01-22 12:42:21","2024-01-22 12:48:34","RtUs_DJtfn0lOvBckxwPJ","0.00"
"1705945334357","2024-01-22 12:42:33","2024-01-22 12:48:57","FjEtZTKrfWUuA7DgxA7eN","0.00"
"1705945341321","2024-01-22 12:42:32","2024-01-22 12:54:23","V9CHGqgspBLBXb2VdhRLH","0.00"
"1705945343544","2024-01-22 12:42:30","2024-01-22 12:44:21","i9J7zYanWVEHozHKXonK9","0.14"
"1705945346050","2024-01-22 12:51:21","2024-01-22 13:24:47","D_sNmKa9HZ0uP82v1zHqb","0.33"
"1705945348292","2024-01-22 12:44:39","2024-01-22 12:55:12","vUpkGy-CeNgM54YSrm9su","0.63"
"1705945348422","2024-01-22 12:43:09","2024-01-22 12:49:30","FLHEB9yWpMtdZQ93TOnp7","1.00"
"1705945348609","2024-01-22 12:42:32","2024-01-22 12:48:54","TMl9esls6Tv9Sli0D-8cs","0.00"
"1705945353463","2024-01-22 12:42:36","2024-01-22 13:06:05","nOqw9LwEHAn5C7-qz9P-P","1.00"
"1705945353734","2024-01-22 12:42:53","2024-01-22 12:49:18","vjViiX8PYduJB2ovdZhnW","0.58"
"1705945353999","2024-01-22 12:42:41","2024-01-22 12:55:52","B3mJ6zC3c0Tupom_XouUO","1.00"
"1705945354412","2024-01-22 12:43:19","2024-01-22 12:51:15","ZcoqgQFmepCJep3sUqHYc","0.92"
"1705945357771","2024-01-22 12:43:16","2024-01-22 12:47:24","5i6LfjaarFKFMd14g1bn5","0.00"
"1705945362027","2024-01-22 12:44:42","2024-01-22 12:52:08","yFPRKqXLIA5C6-iYsNDvW","0.72"
"1705945364809","2024-01-22 12:42:48","2024-01-22 12:46:48","YtcHsHBLM8JvJqXJ_iWi4","0.71"
"1705945366954","2024-01-22 12:42:54","2024-01-22 12:48:40","HOgk7-hMhEz7qV1ZwIRnj","1.00"
"1705945368575","2024-01-22 12:42:54","2024-01-22 12:52:06","vhugUfR8IY6sLSTyheT6L","0.00"
"1705945368733","2024-01-22 12:42:53","2024-01-22 12:46:09","uYhABm6OnSKxFqjEPH4wD","0.90"
"1705945385850","2024-01-22 12:43:08","2024-01-22 12:49:24","uH4KVaaa4v7q3sssazagb","1.00"
"1705945389055","2024-01-22 12:43:20","2024-01-22 12:46:41","5Jl2kr1XwHtKZ99UUVZ1R","0.53"
"1705945391656","2024-01-22 12:43:15","2024-01-22 12:46:38","zRfJewDAinCKxxz2_aV6e","0.69"
