"ID","StartTimeToronto","EndTimeToronto","CompletionCode","Bonus"
"1705945392916","2024-01-22 12:43:16","2024-01-22 12:52:38","Ov5LFqtEhBAvn9wnMGwVg","0.87"
"1705945394893","2024-01-22 12:43:23","2024-01-22 12:48:22","4uMlWKXMWtCQiSMTyJwya","0.73"
"1705945398493","2024-01-22 12:43:33","2024-01-22 12:49:21","upMCocbqygIckdwEHKN1i","0.81"
"1705945403288","2024-01-22 12:43:38","2024-01-22 12:50:24","lQtVohP-VYI9fbrzh1o9C","0.00"
"1705945405339","2024-01-22 12:43:32","2024-01-22 12:48:25","RURdwd89J1LegK7_6u2pQ","0.62"
"1705945409897","2024-01-22 12:43:34","2024-01-22 12:50:59","B_anxcLTwG0EKQ7JLgePG","0.92"
"1705945411544","2024-01-22 12:43:43","2024-01-22 12:49:28","YaUkjuEzfkpMZDkgvmSAr","0.97"
"1705945411604","2024-01-22 12:43:35","2024-01-22 12:48:09","2-rMAielcDvJ0kkzh1QDQ","0.32"
"1705945415274","2024-01-22 12:43:39","2024-01-22 12:49:47","-aamSUyUhbKmyqoqIi0-L","0.98"
"1705945418408","2024-01-22 12:43:42","2024-01-22 12:47:44","KjrGUnS-WuXVwgx0e7hA6","0.17"
"1705945419095","2024-01-22 12:43:46","2024-01-22 12:50:40","L1NyiWrJTHjy9ESxlDGZs","0.58"
"1705945420940","2024-01-22 12:44:04","2024-01-22 12:59:22","ZOqcjVnG-y-KlfFORkcSo","0.73"
"1705945421991","2024-01-22 12:43:48","2024-01-22 12:47:18","4Yon0VHMi5_R5Kfn9k1wp","0.77"
"1705945423046","2024-01-22 12:43:52","2024-01-22 12:51:10","t3Va4hTb8V1qMOoRylO0_","0.57"
"1705945426545","2024-01-22 12:43:49","2024-01-22 12:51:03","WR-6znnwwwHdK20RAG2B_","0.90"
"1705945433431","2024-01-22 12:44:15","2024-01-22 12:46:51","qDHXMJBpz07YfwhBlO5xS","0.74"
"1705945436403","2024-01-22 12:44:40","2024-01-22 12:56:06","1ABoqaeO1NSddNhmqi8TO","0.82"
"1705945450119","2024-01-22 12:44:15","2024-01-22 12:48:27","D0m3UIJ7cjwcyXmt51OSO","0.82"
"1705945458929","2024-01-22 12:44:43","2024-01-22 13:04:53","EMSrFb3Xg_97LwdujVAB-","0.60"
"1705945462152","2024-01-22 12:44:50","2024-01-22 13:20:36","h9sDZav15RGIjTuBkUTRb","0.76"
"1705945467193","2024-01-22 12:44:41","2024-01-22 12:47:05","NeZuLlD-dpgVGWAnS-f00","0.30"
"1705945467847","2024-01-22 12:44:30","2024-01-22 12:47:19","H0iVO6tsO5YrAQ3Kp5eVn","0.76"
"1705945470604","2024-01-22 12:44:53","2024-01-22 12:54:18","n3CWlUduWe4KRLYjaMpE_","0.99"
"1705945473084","2024-01-22 12:48:11","2024-01-22 12:51:40","keiig10IPJHbbWIp0lHF0","0.00"
"1705945476350","2024-01-22 12:44:46","2024-01-22 12:52:41","4r3FlsvWHTgtqNGd99gt1","0.00"
"1705945478038","2024-01-22 12:44:44","2024-01-22 12:51:09","Hl7-QMZHU0SJrmoW7Flis","0.69"
"1705945484539","2024-01-22 12:45:25","2024-01-22 12:56:48","Ta41UO--AQXWfiA4TC916","0.97"
"1705945488117","2024-01-22 12:45:05","2024-01-22 12:55:20","2jLnOlozDjB6IzgM6oxk2","0.81"
"1705945494784","2024-01-22 12:45:19","2024-01-22 12:58:59","C5fbwKBciUdyv-ca0roi-","0.82"
"1705945499923","2024-01-22 12:45:04","2024-01-22 13:06:11","uKrH8Fc3qXxpYtrvPSnfs","0.95"
"1705945500457","2024-01-22 12:45:10","2024-01-22 12:51:47","dZa2SQzaDLrm71Q53V-XN","1.00"
"1705945517680","2024-01-22 12:45:22","2024-01-22 12:51:04","7KVAau9PeZDG7pjbQSl8-","1.00"
"1705945519245","2024-01-22 12:45:29","2024-01-22 12:53:42","2O1cWdXSxTyKQUj_flzJa","0.67"
"1705945520207","2024-01-22 12:45:23","2024-01-22 12:55:40","xm-9jQIFccegMKWFcpK4n","1.00"
"1705945524980","2024-01-22 12:45:28","2024-01-22 12:51:56","pR7urZLNSMLfJ7K4LmW3I","0.77"
"1705945525756","2024-01-22 12:45:34","2024-01-22 12:50:57","YgSI0HbzAzgHcQonjbRyJ","0.37"
"1705945526215","2024-01-22 12:45:31","2024-01-22 12:50:32","Ep3xR0D3RejfmsUQl8xUU","0.97"
"1705945526333","2024-01-22 12:46:37","2024-01-22 12:52:38","a06jfISUgrVpB0jUxUbRi","0.65"
"1705945534446","2024-01-22 12:47:06","2024-01-22 12:53:20","78jVtngjGm49tSyh3OFut","0.00"
"1705945537121","2024-01-22 12:45:41","2024-01-22 12:51:49","s8b3YOjFxAcKIoHP-fK1Q","0.00"
"1705945543334","2024-01-22 12:45:53","2024-01-22 12:59:41","szJ3DgGr-KP3vx_YoiVoH","0.00"
"1705945544403","2024-01-22 12:46:06","2024-01-22 12:55:25","hO0O9JjJdw2Kwntukmq3r","0.00"
"1705945557474","2024-01-22 12:46:01","2024-01-22 13:01:03","QPAMQKd6x2oh7fh0Ksge6","1.00"
"1705945557546","2024-01-22 12:46:00","2024-01-22 12:49:12","PYZgAoQcD5xSg_dFPvzkW","0.49"
"1705945564484","2024-01-22 12:46:09","2024-01-22 12:52:14","YXXmFG0W5NX_X2sDSuN8v","0.64"
"1705945566367","2024-01-22 12:46:10","2024-01-22 12:51:38","GcOrnV15CHbnu4om5DB36","0.81"
"1705945571248","2024-01-22 12:46:22","2024-01-22 13:14:04","in231YFPMVTnhEZ9wVg7d","0.00"
"1705945572219","2024-01-22 12:46:16","2024-01-22 12:51:20","F6Po0XR8PDsWoZnRtdSh4","1.00"
"1705945573055","2024-01-22 12:46:31","2024-01-22 12:53:21","px-U2ZT38H_biWY3huJHy","0.00"
"1705945573327","2024-01-22 12:46:17","2024-01-22 12:50:32","rFmjaHa-2hYjKrbz1NVUS","0.74"
"1705945575033","2024-01-22 12:46:21","2024-01-22 12:55:43","1V4HtgpVkbsH1D8j8ywvc","0.46"
"1705945578485","2024-01-22 12:46:33","2024-01-22 12:53:50","uqbQSVeuZrhH_ep3f1mxH","1.00"
"1705945581190","2024-01-22 12:46:26","2024-01-22 12:54:13","fUQ-q2P6kJfWMzcsJyZVX","0.86"
"1705945582608","2024-01-22 12:46:28","2024-01-22 12:49:00","0zPPANPKdGbMGV0uzl-UI","0.20"
"1705945585007","2024-01-22 12:46:32","2024-01-22 12:51:37","ZsrMUqlZSC1U5CfYHiVo1","0.87"
"1705945585593","2024-01-22 12:46:31","2024-01-22 12:50:23","JnTUm0ehghIKe79n4DuyI","0.64"
"1705945589721","2024-01-22 12:46:33","2024-01-22 13:02:29","TxOAUwb_dvmZDhQLAtSu_","0.23"
"1705945593486","2024-01-22 12:46:36","2024-01-22 12:58:11","jbYyj6ur8hMkTU27s8eC6","0.73"
"1705945595851","2024-01-22 12:47:13","2024-01-22 12:52:50","s9H1luBScgjGAfAdjJdAQ","0.63"
"1705945600756","2024-01-22 12:46:44","2024-01-22 12:49:59","eSYEYdL4tRMJKSyN5VymB","0.63"
"1705945604367","2024-01-22 12:46:50","2024-01-22 12:53:04","j5dYpmtT7FmTnX4tzZYUj","0.66"
"1705945607498","2024-01-22 12:47:32","2024-01-22 12:54:31","bU2YpvDdyZaVfU55DuP61","0.78"
"1705945610044","2024-01-22 12:47:11","2024-01-22 12:56:16","m8cMa-h16yed2zxPJSJ0P","0.83"
"1705945611933","2024-01-22 12:46:54","2024-01-22 12:53:40","gC00lgRs6RC-Sx10DoCUU","0.93"
"1705945614408","2024-01-22 12:47:00","2024-01-22 12:51:29","ekDWQe3KkFF2e90F-tU_M","0.83"
"1705945617217","2024-01-22 12:47:01","2024-01-22 12:51:40","rNbDGvNCYYJueFLUq0tJv","0.77"
"1705945620943","2024-01-22 12:47:03","2024-01-22 13:01:41","mcEXgCL2NL0kMtjKAEpjf","0.74"
"1705945623282","2024-01-22 12:47:07","2024-01-22 12:55:29","ongZDx2xcW-R5t5qKcCez","0.79"
"1705945626492","2024-01-22 12:47:19","2024-01-22 12:51:51","VUHiO81AhGbc4ZIBAOaoJ","0.79"
"1705945631836","2024-01-22 12:47:16","2024-01-22 13:02:30","MiFqrksEspvZWU8SIedWj","0.60"
"1705945635566","2024-01-22 12:47:18","2024-01-22 12:52:06","8gHedLG9hZx95i4lXjBLs","0.70"
"1705945642889","2024-01-22 12:47:42","2024-01-22 12:53:03","4UVCrNSHeA3HASk75qGJq","0.84"
"1705945647597","2024-01-22 12:47:30","2024-01-22 12:51:40","zz_1enuaJDAK9W7zVHW21","0.80"
"1705945652061","2024-01-22 12:47:42","2024-01-22 12:52:57","hxO7w1HqshUnL4OE4mv-m","0.80"
"1705945654360","2024-01-22 12:47:58","2024-01-22 12:51:46","9EIZ8DCIG0Q-1E-yx2Qko","0.72"
"1705945661247","2024-01-22 12:58:46","2024-01-22 13:04:40","-IgLoZSZSCPaqy7Tv8Fio","0.78"
"1705945663353","2024-01-22 12:49:13","2024-01-22 13:05:57","TB5ri394UmHvrLxetWzZI","0.44"
"1705945667638","2024-01-22 12:47:57","2024-01-22 12:54:10","qOJuXIIwDBnlwkXlRfQQX","0.32"
"1705945675317","2024-01-22 12:48:00","2024-01-22 12:51:03","ba6l0o7rGchWRsa8wrMAO","0.48"
"1705945677699","2024-01-22 12:48:03","2024-01-22 12:50:08","YkjUsU6ArcA_7JfaRMp9n","0.70"
"1705945686427","2024-01-22 12:48:29","2024-01-22 12:58:30","OQQrxty97o8VQLzg-qIS_","0.28"
"1705945696406","2024-01-22 12:48:31","2024-01-22 12:56:02","5IZVU63YJCs7y-GjIIa87","0.21"
"1705945696905","2024-01-22 12:48:22","2024-01-22 12:54:22","AupUl10AyjxpFiVB5_3v4","0.85"
"1705945706373","2024-01-22 12:48:30","2024-01-22 13:00:23","CapXOhq9DZ6U1OiysU7V3","0.76"
"1705945706443","2024-01-22 12:48:35","2024-01-22 13:02:29","jbGGQuYC18hO2NSQ8w8cx","0.68"
"1705945708312","2024-01-22 12:48:32","2024-01-22 12:53:12","REe44nqtEC3c_r4aaG9mH","1.00"
"1705945713542","2024-01-22 12:48:39","2024-01-22 12:52:16","GYRlYYaUhrr3MY_ZaDNgg","0.34"
"1705945716523","2024-01-22 12:48:49","2024-01-22 12:54:34","L22UJcXJm7vQ3en3sjxFT","0.80"
"1705945716741","2024-01-22 12:48:55","2024-01-22 12:56:59","rtCspysgRKEisT4zxGSxV","0.56"
"1705945721582","2024-01-22 12:48:47","2024-01-22 12:53:59","6n_Uz7OzDKcI-mbVNmRmv","0.96"
"1705945726000","2024-01-22 12:49:08","2024-01-22 12:56:24","qw0gObFvFFVy_bmmodwPx","0.55"
"1705945727257","2024-01-22 12:49:09","2024-01-22 12:57:47","Ud1N1sUroH55QTLteem3A","0.53"
"1705945727976","2024-01-22 12:48:56","2024-01-22 12:59:09","qEecWvUjswcpah664GRdo","0.94"
"1705945729576","2024-01-22 12:48:56","2024-01-22 12:54:24","JGpEOVFv042V92Wy81NYN","0.00"
"1705945732783","2024-01-22 12:48:55","2024-01-22 12:51:40","Br-qpyU77m1xulEhv5e9j","0.82"
"1705945735243","2024-01-22 12:49:17","2024-01-22 12:53:54","_VF20hRTkP0oh1ktgf6yT","0.35"
"1705945742761","2024-01-22 12:50:35","2024-01-22 12:57:29","6zDFI2nHYR52CN8VxqR7y","0.54"
"1705945759590","2024-01-22 12:49:25","2024-01-22 12:55:45","zx_JUbMtR3n-Q9UMEf4RT","0.91"
"1705945764680","2024-01-22 12:49:30","2024-01-22 12:57:09","-y26CkMrFR-BzGnEBu6sC","0.58"
"1705945770877","2024-01-22 12:49:35","2024-01-22 12:54:46","6SbWdNFP915nIhJifKHN-","0.64"
"1705945777132","2024-01-22 12:49:41","2024-01-22 12:55:30","OYOXlAyimwSJyZkWNl6pn","0.73"
"1705945781287","2024-01-22 12:49:45","2024-01-22 12:53:48","YqHRwRA27ytMsH5ugfd0j","0.50"
"1705945783930","2024-01-22 12:51:23","2024-01-22 12:55:18","TV2qPmqv3Hy4rHQ05_ZIp","0.25"
"1705945789636","2024-01-22 12:49:57","2024-01-22 12:54:44","nYEfDgf0joZ50S_x76OEe","0.25"
"1705945793380","2024-01-22 12:50:19","2024-01-22 12:57:42","sjqwJLs6CN6OWorMKVy4f","0.60"
"1705945798113","2024-01-22 12:51:25","2024-01-22 12:55:59","SpPt-uDuTINOInRGE53M6","0.70"
"1705945807065","2024-01-22 12:50:57","2024-01-22 13:00:04","bW2WIlXhzNpLE94LE-axV","0.94"
"1705945807529","2024-01-22 12:50:11","2024-01-22 12:56:09","MJYY1wxVbG9edPZiAPuvs","0.73"
"1705945811995","2024-01-22 12:50:19","2024-01-22 12:55:48","NSCtDKv8MYgXK-WqY-89D","0.85"
"1705945819596","2024-01-22 12:50:28","2024-01-22 12:55:55","zuNR8cHVmzVOOO0yuZRzl","0.72"
"1705945821836","2024-01-22 12:50:32","2024-01-22 12:58:39","SsiafPy_ea-PNPqBkuLtE","1.00"
"1705945825195","2024-01-22 12:50:29","2024-01-22 12:54:36","5OyV8w08Up823iqkAGu03","0.92"
"1705945825963","2024-01-22 12:50:31","2024-01-22 12:54:49","Wzm1eSAn_aBAN4ATTDRCL","0.00"
"1705945826664","2024-01-22 12:51:07","2024-01-22 12:56:57","9UdcMdzXpJ8S6CMHTV3bc","0.78"
"1705945856819","2024-01-22 12:51:03","2024-01-22 12:56:48","TQzmm5SLEHD943V0rtcIW","1.00"
"1705945866114","2024-01-22 12:51:28","2024-01-22 13:00:56","y75qjJK2RthNpDhbbo37N","0.79"
"1705945878775","2024-01-22 12:51:23","2024-01-22 12:57:15","ikphB4rN09dEphxs3klaj","1.00"
"1705945880706","2024-01-22 12:51:53","2024-01-22 13:00:34","wUi4NU-i9YD8Z0tyBUHok","1.00"
"1705945881982","2024-01-22 12:51:29","2024-01-22 12:56:50","RprvuUSkY00PtutOP-tD5","0.00"
"1705945882330","2024-01-22 12:51:39","2024-01-22 13:06:03","veQkPfPG_I_JXLsVtUFlv","0.72"
"1705945884327","2024-01-22 12:51:30","2024-01-22 12:57:42","tEGitCNsyeTc-JNC3K2Ij","0.69"
"1705945888094","2024-01-22 12:52:20","2024-01-22 13:01:43","PPbcqUBH_pYq3nql2Qo48","0.21"
"1705945889856","2024-01-22 12:51:45","2024-01-22 12:59:45","HcZLIuu6uhrSArwuJiBD5","0.83"
"1705945894756","2024-01-22 12:51:43","2024-01-22 13:02:31","2giOQMrDt99LmxLMQHAO0","0.72"
"1705945896332","2024-01-22 12:51:41","2024-01-22 12:58:43","e6meHDgo6ZscIizPJX-HQ","1.00"
"1705945898938","2024-01-22 12:53:36","2024-01-22 13:02:03","rcnWyUN54-UtqXRhiMSB9","1.00"
"1705945900630","2024-01-22 12:51:44","2024-01-22 12:56:01","cZ5_e5hoBfJ6mt0IEPS6B","0.62"
"1705945901699","2024-01-22 12:51:48","2024-01-22 12:57:40","_KFSK5fpOoObIip4J9m8w","1.00"
"1705945910514","2024-01-22 12:51:53","2024-01-22 13:00:59","4fRWEqL-voPNc_6rbYccX","0.81"
"1705945917969","2024-01-22 12:52:04","2024-01-22 13:01:35","fXLycNgAQkmhcGVGANV-J","0.82"
"1705945933483","2024-01-22 12:52:23","2024-01-22 12:59:25","FkhCy-nURxIwqAjCFT0Mi","0.55"
"1705945946878","2024-01-22 12:52:36","2024-01-22 12:56:47","gcWiQDWrDEf5vC1Jp490a","0.88"
"1705945961360","2024-01-22 12:52:45","2024-01-22 13:00:09","QPDdilz5Ig4jOLXIO4RSJ","0.76"
"1705945963796","2024-01-22 12:52:49","2024-01-22 12:55:38","ZfnAiJe9UW1V4OKzCLb2A","0.68"
"1705945964123","2024-01-22 12:53:10","2024-01-22 13:00:56","KLesxwGcB6ysIfmP6zJOr","0.47"
"1705945965678","2024-01-22 12:53:05","2024-01-22 12:59:24","O5px72Q1I_JE5z6amKngc","0.92"
"1705945979624","2024-01-22 12:54:45","2024-01-22 12:57:17","gaUPHdDWfb7l2ZJn9PVfW","1.00"
"1705945982121","2024-01-22 12:54:17","2024-01-22 12:59:52","j_RIRtWp1N9EZSsRQqejr","0.79"
"1705945982997","2024-01-22 12:53:28","2024-01-22 12:56:39","I9K4g59WkHM8E_dCq3DWA","0.84"
"1705945991762","2024-01-22 12:53:31","2024-01-22 12:59:10","GtoJzmp5iQ40AkuDy_7Ri","1.00"
"1705946021606","2024-01-22 12:53:59","2024-01-22 13:01:35","QFEjHaJc9zflJCPSSSM2q","0.71"
"1705946025357","2024-01-22 12:54:18","2024-01-22 12:59:50","ma3Em1NoHZwmWmZovBP1T","0.00"
"1705946026981","2024-01-22 12:53:56","2024-01-22 12:58:14","E6ZjpC-zKg2nsbczBwun3","0.36"
"1705946037064","2024-01-22 12:54:13","2024-01-22 13:04:09","Lbf0ARQLBINoW-LN3WWC4","1.00"
"1705946048070","2024-01-22 12:54:16","2024-01-22 12:58:47","MFjhIONXboJWn1zRsvOWv","0.83"
"1705946054802","2024-01-22 12:54:23","2024-01-22 13:04:35","Q0tuk-fNCenKFeQOVnFIF","0.49"
"1705946055898","2024-01-22 12:54:19","2024-01-22 13:01:11","CWo0DBbOBmBbyRFTMw8Vs","0.72"
"1705946057208","2024-01-22 12:54:27","2024-01-22 13:01:31","2pfLtcjhytMad6QQtIukj","0.68"
"1705946065307","2024-01-22 12:54:52","2024-01-22 13:06:01","ln5G8s12YExWV_sGjDgVO","0.44"
"1705946066826","2024-01-22 12:54:34","2024-01-22 13:31:03","i3johTpjh09auZNB47AnP","0.90"
"1705946081164","2024-01-22 12:54:51","2024-01-22 12:59:07","qTDXHOiIcfKFmn30j1CHY","0.00"
"1705946101554","2024-01-22 12:59:57","2024-01-22 13:06:50","hdD97g5nNEljVOqLh_uDu","0.24"
"1705946105849","2024-01-22 12:55:27","2024-01-22 13:05:42","Yk5lvyV9kgQMk2Gwi_RW4","0.38"
"1705946115185","2024-01-22 12:55:36","2024-01-22 13:06:59","ZCNpZT6M9y4YuBCMz-BAE","0.60"
"1705946118774","2024-01-22 12:55:50","2024-01-22 13:01:55","ebMnkAjGODdHJ9bCX506w","0.61"
"1705946122664","2024-01-22 12:55:28","2024-01-22 13:00:43","P_Cdz-5KulufaHQWRbKkU","0.88"
"1705946129256","2024-01-22 12:55:41","2024-01-22 13:05:41","cPpXSJIKPzIjnkZhRCmvT","0.94"
"1705946135405","2024-01-22 12:55:42","2024-01-22 13:02:01","d2p-bIOekZALm01d5uwSC","0.00"
"1705946136926","2024-01-22 12:55:48","2024-01-22 13:05:46","DIxc1PE_2lqxFnBI7Op5F","0.70"
"1705946157305","2024-01-22 12:56:03","2024-01-22 13:02:23","LDDUuJITpnc7oLLiNOJSE","0.93"
"1705946164754","2024-01-22 12:56:07","2024-01-22 13:03:37","2oQTtjDqElVV7FhRz4Y-y","1.00"
"1705946171711","2024-01-22 12:56:26","2024-01-22 13:04:30","02-IaUkRseiFkL-Pr_2jh","1.00"
"1705946172446","2024-01-22 12:56:16","2024-01-22 13:01:03","OO5btH-XLNjUmcL1s1d8U","0.45"
"1705946185535","2024-01-22 12:56:34","2024-01-22 13:07:04","K36zQVNYDniA2EZrvpZl5","0.00"
"1705946193379","2024-01-22 12:57:21","2024-01-22 13:03:26","0DZfHICkBFx0TEdPwu9bR","0.00"
"1705946197615","2024-01-22 12:57:03","2024-01-22 13:07:14","SrV-abNFigsw7hakcJH_9","0.31"
"1705946198166","2024-01-22 12:56:49","2024-01-22 13:03:41","tOguttYP-2-8ew_i-7Pdi","0.51"
"1705946203745","2024-01-22 12:56:47","2024-01-22 13:06:14","4yvooUZtVUuk8otLhhCnj","0.81"
"1705946208646","2024-01-22 12:56:53","2024-01-22 12:59:49","gP3-XYZpi4cyHKC7yi9vN","0.79"
"1705946214168","2024-01-22 12:56:59","2024-01-22 13:07:04","ZvzQQnRD0TU7Jdp3xG_g9","1.00"
"1705946215236","2024-01-22 12:57:00","2024-01-22 13:04:28","02AvGTdhBjSCay_AkU_u1","0.00"
"1705946235508","2024-01-22 12:57:22","2024-01-22 13:05:37","RcTe4XUAaJnRLqT4uXy6V","0.80"
"1705946236911","2024-01-22 12:57:28","2024-01-22 13:04:36","ypk6eufhHAVoPqEtm-RFO","0.64"
"1705946258582","2024-01-22 12:57:44","2024-01-22 13:03:33","5BeLmkyYSg-MHUxTnO-gJ","0.32"
"1705946260067","2024-01-22 12:58:02","2024-01-22 13:05:46","ROWb-zCU-UxPMWtQfoR0D","0.55"
"1705946264491","2024-01-22 12:59:20","2024-01-22 13:22:31","9rBl0f2_8Xfurs7S4BSdT","0.99"
"1705946278551","2024-01-22 12:58:03","2024-01-22 13:02:19","IPiC7hZYL1eX4CRMvCaL6","0.00"
"1705946284873","2024-01-22 12:58:08","2024-01-22 13:06:47","9idGRe9oWYHcleWURDkdz","0.85"
"1705946314275","2024-01-22 12:58:39","2024-01-22 13:03:13","UCAZ8DHtgVBZJgCOXXip_","0.24"
"1705946316512","2024-01-22 12:58:40","2024-01-22 13:01:21","3v15MQ5_cv9UBM-AjVrHO","0.71"
"1705946316567","2024-01-22 12:58:48","2024-01-22 13:09:32","vCJ2Z0A4NktPa76hzyWRQ","0.98"
"1705946339665","2024-01-22 12:59:03","2024-01-22 13:01:32","SmiytB7Tr7xUFYJ8bko6l","0.24"
"1705946350664","2024-01-22 12:59:16","2024-01-22 13:05:40","xynObwKng2JIvEm6RMKx3","0.52"
"1705946354721","2024-01-22 12:59:20","2024-01-22 13:02:38","X9h7ngCY1ePNmd1DLJNoN","0.41"
"1705946356362","2024-01-22 12:59:27","2024-01-22 13:08:37","LslXAz8bIA-BiZWwsCDKB","0.43"
"1705946357152","2024-01-22 12:59:41","2024-01-22 13:12:19","c7K0rmlmCfdjiPvB1PO-z","0.76"
