"ID","StartTimeToronto","EndTimeToronto","CompletionCode","Bonus"
"1705946363672","2024-01-22 13:03:42","2024-01-22 13:09:17","R8I3SQ3Fv6xeFC1WRTRg3","0.49"
"1705946365533","2024-01-22 12:59:31","2024-01-22 13:08:43","V48T3Q_uwGQf2k0b2ABoo","0.00"
"1705946375875","2024-01-22 12:59:39","2024-01-22 13:05:11","gG2c-7zNnlXacES1AT6Zd","0.83"
"1705946382776","2024-01-22 12:59:52","2024-01-22 13:03:02","lwrEGgs4GlyKuc1icCpGw","0.66"
"1705946384293","2024-01-22 12:59:48","2024-01-22 13:04:22","PfV2Ku9c4oLLL2j-1kBQM","0.71"
"1705946387590","2024-01-22 13:01:52","2024-01-22 13:10:39","eajstsid0exEAMKh8X9UK","0.00"
"1705946408616","2024-01-22 13:00:13","2024-01-22 13:09:49","qe0NBy0B_p3_hMjXoHNN3","0.91"
"1705946411327","2024-01-22 13:00:49","2024-01-22 13:05:54","tmwBdfUaCVce1-df8K166","0.62"
"1705946420125","2024-01-22 13:00:24","2024-01-22 13:07:38","Jo6mlUsAI_4BOK3pgA40a","1.00"
"1705946442358","2024-01-22 13:00:52","2024-01-22 13:06:01","QubVH7I8Ksvefd-t1wgS3","0.56"
"1705946452154","2024-01-22 13:00:57","2024-01-22 13:09:33","JONYAyf9IVSCIyRphjh0N","0.59"
"1705946455799","2024-01-22 13:01:04","2024-01-22 13:08:38","c5kFsOU_z-aCEdJ6Tv0Os","0.00"
"1705946467093","2024-01-22 13:02:08","2024-01-22 13:08:10","NSV6YH8eXYtrKa3ydiCnW","0.64"
"1705946482601","2024-01-22 13:01:26","2024-01-22 13:13:35","SxtH_hro2BjaPBCUxEDal","1.00"
"1705946494061","2024-01-22 13:01:53","2024-01-22 13:08:11","9MTuTRhO5ltg7aPIrPIGT","0.28"
"1705946496735","2024-01-22 13:01:40","2024-01-22 13:07:56","oRq0lqwJgRgdFQ3OrxWTS","0.68"
"1705946497259","2024-01-22 13:01:43","2024-01-22 13:22:18","AyCxxWHdjuU6lnMcSmFzR","1.00"
"1705946503305","2024-01-22 13:02:30","2024-01-22 13:08:15","JR895F88TTCM2NocYQE-G","0.42"
"1705946511732","2024-01-22 13:01:57","2024-01-22 13:05:00","pqVGK039yvViQYpT_sMyV","0.57"
"1705946533604","2024-01-22 13:02:24","2024-01-22 13:09:56","zY8p9vkNlqxG8xnWtwHpY","0.69"
"1705946535521","2024-01-22 13:02:24","2024-01-22 13:11:35","t78NZid9LR9S6pOezA2c1","0.00"
"1705946535816","2024-01-22 13:02:21","2024-01-22 13:05:32","oTC0HMRjXjkgbym-zdHRm","0.64"
"1705946536048","2024-01-22 13:02:23","2024-01-22 13:11:40","UjcjO8n8V4UXnHJB6m9MZ","0.83"
"1705946539755","2024-01-22 13:02:28","2024-01-22 13:09:47","Mew24UCfqwyAprJryJJl8","0.72"
"1705946549850","2024-01-22 13:02:35","2024-01-22 13:23:10","_k9jxyXNV7t_3lRnPOAQU","1.00"
"1705946563627","2024-01-22 13:02:47","2024-01-22 13:05:12","VRJPXYoMsnshmCAlz55Ge","0.59"
"1705946565148","2024-01-22 13:02:48","2024-01-22 13:08:26","qZoJizf-2k0oLrXcnTIUx","0.65"
"1705946573050","2024-01-22 13:02:57","2024-01-22 13:10:20","YzRzIU9FQdin0QH6pfcO6","0.47"
"1705946589920","2024-01-22 13:03:16","2024-01-22 13:08:56","C2eekDstAntoClC4TqA_q","0.32"
"1705946599910","2024-01-22 13:11:57","2024-01-22 13:22:08","B9ouy_i_QECY3t3rrBC0n","0.77"
"1705946610445","2024-01-22 13:03:38","2024-01-22 13:13:50","Muco6Utef-KA_VgCh8aND","0.00"
"1705946637540","2024-01-22 13:05:52","2024-01-22 13:15:51","sS8S-53YLWXA4278-K3om","0.00"
"1705946652840","2024-01-22 13:04:47","2024-01-22 13:11:03","e-qwdmo3J3jtohU9YtG1K","0.44"
"1705946669052","2024-01-22 13:04:33","2024-01-22 13:12:48","0_bRwzDbwn5W7bDWk1ySI","0.93"
"1705946686290","2024-01-22 13:04:58","2024-01-22 13:08:35","Wk5YCG-IPoa1Ei6_aqoeX","0.82"
"1705946697865","2024-01-22 13:05:02","2024-01-22 13:10:28","Ms9ZHc7v8kcPGyEcTsFDV","0.60"
"1705946709695","2024-01-22 13:05:16","2024-01-22 13:13:07","T_J1nhnYsCysgqTq1gvi8","1.00"
"1705946713683","2024-01-22 13:05:18","2024-01-22 13:14:06","0Ba41cSRsdCEP-FVvHmCq","0.86"
"1705946718251","2024-01-22 13:05:24","2024-01-22 13:06:54","mAl1XdXC8E8w8-nnbpFYa","0.31"
"1705946738194","2024-01-22 13:05:44","2024-01-22 13:13:14","dO8sPVaSfj8-SDkQNv-j-","0.74"
"1705946750452","2024-01-22 13:05:55","2024-01-22 13:10:17","NWRRc1DWH1PUkIONJdDCG","1.00"
"1705946751971","2024-01-22 13:05:55","2024-01-22 13:18:39","EnDnBpA6Zmn1KI3g_Ba6z","1.00"
"1705946753457","2024-01-22 13:06:25","2024-01-22 13:12:14","W8YV0phKEpKEJgl72hPxp","0.67"
"1705946753817","2024-01-22 13:06:13","2024-01-22 13:09:17","8NIHmntv7nOrDfwKbSWT7","0.00"
"1705946758188","2024-01-22 13:06:08","2024-01-22 13:15:11","RQU-Moy4JSKKizDVCP3pf","0.75"
"1705946768088","2024-01-22 13:07:03","2024-01-22 13:16:10","MDJRgWkxO0BqRd-df8K0D","0.76"
"1705946773897","2024-01-22 13:06:27","2024-01-22 13:14:00","vj79M0Gom65PzL74obODR","0.68"
"1705946786635","2024-01-22 13:06:31","2024-01-22 13:13:10","rmhIu15S3KNLn_GuW6lyj","0.95"
"1705946789853","2024-01-22 13:06:39","2024-01-22 13:14:14","1VwUWSndkpA8jdTtGIp8S","0.89"
"1705946791379","2024-01-22 13:06:39","2024-01-22 13:18:25","AgoKz4GDdoKuX7jIH6DIg","0.82"
"1705946802632","2024-01-22 13:06:53","2024-01-22 13:12:47","BdYYabHdJFAzyalSMhL3X","0.00"
"1705946809532","2024-01-22 13:06:52","2024-01-22 13:12:47","ACBdEXa83XgGy6O82eRfq","0.30"
"1705946809979","2024-01-22 13:06:56","2024-01-22 13:13:39","rBpz-O9-2BXdj0sk7IsDx","0.00"
"1705946812248","2024-01-22 13:06:55","2024-01-22 13:12:46","FdH15oMYC42iEAhWJBxnb","0.47"
"1705946813842","2024-01-22 13:06:59","2024-01-22 13:25:36","5OV2xd6HtamZvEzyWb2O1","0.98"
"1705946861899","2024-01-22 13:07:47","2024-01-22 13:12:24","Ki-zw2EM4ecqfVDGeOipy","0.00"
"1705946897142","2024-01-22 13:08:58","2024-01-22 13:16:10","ABNE83UAoSYdTJelMF5aS","1.00"
"1705946898262","2024-01-22 13:08:27","2024-01-22 13:21:11","fGaP38p_ipfjEodX4NBre","0.78"
"1705946908336","2024-01-22 13:08:31","2024-01-22 13:11:44","fzBGEFCwlE9V0XIc-3Wgb","0.17"
"1705946916268","2024-01-22 13:08:51","2024-01-22 13:19:03","3gesYSlY0Rzk8YTZnFAH3","0.97"
"1705946924159","2024-01-22 13:08:52","2024-01-22 13:12:55","xtJQ1q9sL3iQqdzlCAuk8","0.59"
"1705946927193","2024-01-22 13:08:53","2024-01-22 13:13:30","-3NhFfW12LqPXsk7JZ7CB","0.69"
"1705946930697","2024-01-22 13:12:57","2024-01-22 13:24:48","iF7NLTrkjxxl4NSigtOlr","0.47"
"1705946963043","2024-01-22 13:09:28","2024-01-22 13:12:28","XhqVPDF3Bb2R6abxRLh_K","0.42"
"1705946963104","2024-01-22 13:10:45","2024-01-22 13:15:14","wG11c9GdMY1KJPVi-VFHE","0.68"
"1705946969210","2024-01-22 13:09:37","2024-01-22 13:15:09","u_OHObWZ7mSW8sXXEPSAQ","0.80"
"1705946976249","2024-01-22 13:09:43","2024-01-22 13:14:57","pRc8pjuZ9cG--atcmYlGo","0.70"
"1705946987770","2024-01-22 13:10:53","2024-01-22 13:16:08","tA0CThXk7RAgR4prn5FD9","0.45"
"1705946987916","2024-01-22 13:09:54","2024-01-22 13:15:30","qpW52WrumZ05D3Ru8cnXM","0.60"
"1705947044503","2024-01-22 13:10:52","2024-01-22 13:16:13","ddPzan2VxcJ3t1R9o3bP0","0.61"
"1705947050232","2024-01-22 13:10:58","2024-01-22 13:26:20","o2Hj1g5OuHgAO1Mov_TDW","0.82"
"1705947055026","2024-01-22 13:11:02","2024-01-22 13:18:08","ZakgNSDfw06-b-EZz2q6l","0.42"
"1705947064162","2024-01-22 13:11:07","2024-01-22 13:14:26","b31D0ZL08BIxeCoFU6tfb","0.81"
"1705947066579","2024-01-22 13:11:13","2024-01-22 13:16:52","8zCiYWcPOnNz2YIezkcUm","0.65"
"1705947076980","2024-01-22 13:11:34","2024-01-22 13:20:34","0bVKBt6Xerx8JS4wvfkif","0.59"
"1705947090005","2024-01-22 13:11:40","2024-01-22 13:19:10","1Np1TRWeKH6WRRrLzN05X","1.00"
"1705947108847","2024-01-22 13:15:12","2024-01-22 13:24:50","zs8gBF_TiftGy5iJMNONV","0.81"
"1705947110240","2024-01-22 13:13:03","2024-01-22 13:32:32","akr6ydD1ohuG_MEbAAtlp","0.91"
"1705947113472","2024-01-22 13:11:59","2024-01-22 13:17:02","I2NMhNtkQdi06aJ_pTPT6","0.00"
"1705947123162","2024-01-22 13:12:15","2024-01-22 13:14:52","qTO0YcUPZLbw3-GaogWwp","0.55"
"1705947133248","2024-01-22 13:12:36","2024-01-22 13:22:16","fHem72UzYjEvsNtPBrqNC","0.71"
"1705947143022","2024-01-22 13:12:28","2024-01-22 13:25:00","tJF_PdOqDRB1A2duqDEc2","1.00"
"1705947165974","2024-01-22 13:12:50","2024-01-22 13:21:46","z2Sb8-VkcF1ZrMRHPDfDI","0.78"
"1705947170518","2024-01-22 13:13:00","2024-01-22 13:20:57","66A0Q6UYbik8AV4P83kIn","1.00"
"1705947171423","2024-01-22 13:13:38","2024-01-22 13:18:43","W-sPEOiUB2bVXqlOLR_Ry","0.63"
"1705947173346","2024-01-22 13:12:56","2024-01-22 13:16:23","ltG7oKl6gOTusxpWcsMWV","0.85"
"1705947177096","2024-01-22 13:13:06","2024-01-22 13:23:58","5yIFltwO_C4dv9xSjCsM2","0.37"
"1705947188511","2024-01-22 13:13:23","2024-01-22 13:17:34","cyArJBnTVJ-ZTNGG2IdM_","0.00"
"1705947191383","2024-01-22 13:13:13","2024-01-22 13:17:14","5Pd-zLuePTUdYGp9v4Xeb","0.92"
"1705947216840","2024-01-22 13:13:45","2024-01-22 13:34:02","x7e3HzZj4yNO9enHb9Cc3","0.86"
"1705947219514","2024-01-22 13:13:44","2024-01-22 13:22:11","itiNcbDEBMzwCJIbSderA","0.76"
"1705947222484","2024-01-22 13:13:47","2024-01-22 13:17:23","aXHB5IgDXowg_v_Z_vSdy","0.97"
"1705947225028","2024-01-22 13:15:05","2024-01-22 13:17:30","ki77R5_iDbI-NJRGAm1m2","0.89"
"1705947252689","2024-01-22 13:14:17","2024-01-22 13:19:08","EeJrLpqy-R3aj88bukMKh","0.50"
"1705947263339","2024-01-22 13:14:25","2024-01-22 13:36:02","kuXD1MU0XnzyMN5EcTRKS","0.84"
"1705947271145","2024-01-22 13:14:46","2024-01-22 13:18:13","e3D6EVXT3ITO8MuMSViug","0.57"
"1705947292062","2024-01-22 13:15:42","2024-01-22 13:27:50","Jlcfqlaqn7hTz9XcTKo4h","0.98"
"1705947305177","2024-01-22 13:15:11","2024-01-22 13:20:12","pqLZFpiUuvrA8ye8tcoXh","0.88"
"1705947318054","2024-01-22 13:15:40","2024-01-22 13:18:47","RTG8fC_-e-ih0PdFI39Uf","0.77"
"1705947327511","2024-01-22 13:15:32","2024-01-22 13:19:25","V66xAvHPRL95spj6uuXsQ","0.50"
"1705947328658","2024-01-22 13:16:07","2024-01-22 13:21:52","_0nYSSzfLhXGZyYiqknOF","0.00"
"1705947330887","2024-01-22 13:16:04","2024-01-22 13:22:30","qmvb-Tv93Q9yWqNRaUUfa","0.34"
"1705947335308","2024-01-22 13:15:47","2024-01-22 13:22:27","tKZTuyVUtrZjKZW7FsKwY","0.96"
"1705947347975","2024-01-22 13:15:58","2024-01-22 13:23:12","S8iEhIKVCXRM_T6_1rxzh","0.25"
"1705947351257","2024-01-22 13:16:06","2024-01-22 13:20:15","erFJKNdL5BmZp3symY1yq","0.78"
"1705947356361","2024-01-22 13:16:01","2024-01-22 13:21:11","j1YBOrTkEcJ1bjGU5TVto","0.79"
"1705947361380","2024-01-22 13:16:05","2024-01-22 13:19:50","tYySjjpDm3DLnY9PAOzbo","0.64"
"1705947369369","2024-01-22 13:16:16","2024-01-22 13:21:59","cSLf9tPnBd37QWzzQSO4i","0.48"
"1705947371133","2024-01-22 13:16:24","2024-01-22 13:28:49","_gEsh3T2LkpBkReyWRWQl","0.49"
"1705947377103","2024-01-22 13:39:51","2024-01-22 13:43:49","1E-K9E7w1RFcvI7reuL1X","0.00"
"1705947379832","2024-01-22 13:16:42","2024-01-22 13:23:12","HiKqnpRJLtGTcys6ZG_K9","0.90"
"1705947406806","2024-01-22 13:17:01","2024-01-22 13:22:58","FL_SGREHvODnFCHQUsLLl","0.00"
"1705947407968","2024-01-22 13:17:01","2024-01-22 13:28:13","Pgxo_grQ81jSgIxu6c8ZT","0.84"
"1705947412829","2024-01-22 13:16:57","2024-01-22 13:20:21","kCxeHYImupA1KxEKZoS-j","0.14"
"1705947418587","2024-01-22 13:17:11","2024-01-22 13:24:23","_e7iedmO1-nZKqu4qksPz","0.33"
"1705947422339","2024-01-22 13:17:11","2024-01-22 13:22:52","_vE_dLnf2e6HEvIPCw9qL","0.83"
"1705947424106","2024-01-22 13:19:41","2024-01-22 13:38:56","iH0xCrJtBLyf183lRso08","0.87"
"1705947425003","2024-01-22 13:17:20","2024-01-22 13:20:52","LzYOhMWfJWxC7tpx3R3tn","0.00"
"1705947451963","2024-01-22 13:17:36","2024-01-22 13:20:14","AqXFlpE_CvnjXIKdpfwyE","0.66"
"1705947452910","2024-01-22 13:18:08","2024-01-22 13:24:26","UX3qnNyDdOGJ2n8xVy_Ga","0.68"
"1705947490201","2024-01-22 13:18:20","2024-01-22 13:25:45","GuAMYKbfFOg1L5ZhC5wyg","0.54"
"1705947511392","2024-01-22 13:18:35","2024-01-22 13:27:06","uoZjoigWbebMk6Xa-KuSx","0.78"
"1705947565250","2024-01-22 13:19:31","2024-01-22 13:25:35","AuvnfQzSINpF26VbxUbIK","0.19"
"1705947647261","2024-01-22 13:21:24","2024-01-22 13:29:18","rHRvvYXC7WZpZL657CjxV","0.75"
"1705947718797","2024-01-22 13:22:22","2024-01-22 13:30:22","JjEITCSoIJ7T5RjV5h_oS","0.65"
"1705947719040","2024-01-22 13:22:10","2024-01-22 13:25:34","wKRWR_SA0wrWrKPn-CUut","0.86"
"1705947815996","2024-01-22 13:23:39","2024-01-22 13:28:30","IIqtzGY1ZFYYGNhwSW8jz","0.59"
"1705947822683","2024-01-22 13:24:39","2024-01-22 13:33:32","FkG9VFunD4wxx5JRH7Gk2","0.76"
"1705947854574","2024-01-22 13:24:53","2024-01-22 13:34:15","iEegmSuFPY5v4m9v1DjGG","0.65"
"1705947891235","2024-01-22 13:25:35","2024-01-22 13:32:09","jpFCMhJBhSHauxiDH8x5_","0.72"
"1705948030148","2024-01-22 13:27:59","2024-01-22 13:36:57","-7RjjoL54KIhwXZLbiqjS","0.57"
"1705948079694","2024-01-22 13:28:11","2024-01-22 13:36:48","I5RrrYPHGgmg3F6mYKifF","0.66"
"1705948083603","2024-01-22 13:28:43","2024-01-22 13:30:24","RTMrZYKzO-VfFj_d3bHm6","0.50"
"1705948112313","2024-01-22 13:28:41","2024-01-22 13:47:55","lw9hoSkwkCKm1m8AeMBQ6","0.90"
"1705948161978","2024-01-22 13:29:26","2024-01-22 13:35:08","V4eZuzSjXOWPk_RyhLQop","0.38"
"1705948222492","2024-01-22 13:30:27","2024-01-22 13:35:04","NCgL-6EETXXKQUgeMKCMR","0.73"
"1705948234305","2024-01-22 13:31:15","2024-01-22 13:33:28","kYgnZeSb-WYyMwIPfm2jy","0.69"
"1705948245203","2024-01-22 13:30:49","2024-01-22 13:36:29","NK-ORS6jtkHrzupR6sB8_","0.00"
"1705948406922","2024-01-22 13:33:33","2024-01-22 13:49:12","jDiNs67WO8TISwuZhhl7z","1.00"
"1705948432180","2024-01-22 13:33:59","2024-01-22 13:35:40","f2mQO44NX0aUwEfoN_4H1","0.77"
"1705948531810","2024-01-22 13:35:40","2024-01-22 13:44:26","AVIaC_3IQKyi4xzr-nupZ","0.79"
"1705948575194","2024-01-22 13:48:13","2024-01-22 13:54:58","e8oIpU64hWrP4qDh99IGX","0.83"
"1705948583974","2024-01-22 13:36:27","2024-01-22 13:38:52","-Ve5GqQ4FLD-1WQsbk6h7","0.70"
"1705948585250","2024-01-22 13:39:49","2024-01-22 13:48:43","jRiboppx9doj-Cxi2UmDG","0.69"
"1705948605502","2024-01-22 13:37:01","2024-01-22 13:57:10","4TruyplgPKhicDzpJyZIy","0.95"
"1705948634422","2024-01-22 13:37:20","2024-01-22 13:41:11","vhZ9mAZDHoJGmUeT6EFJ9","0.99"
"1705948635036","2024-01-22 13:37:18","2024-01-22 13:44:42","tsl1n9APLTnc0q0SX2E-y","0.67"
"1705948678405","2024-01-22 13:38:13","2024-01-22 13:45:57","mOlgujolGNa0yGBob3EJR","0.73"
"1705948679772","2024-01-22 13:38:52","2024-01-22 13:45:15","creURigz7mdyZ0ixsE2Cf","0.59"
"1705948685993","2024-01-22 13:38:09","2024-01-22 13:42:29","3YZUHvXrjkc_PzXd-3y59","1.00"
"1705948715431","2024-01-22 13:39:38","2024-01-22 13:49:22","8L-bb_MgyWTci9UshxIo_","0.53"
"1705948728453","2024-01-22 13:38:51","2024-01-22 13:49:24","oT23oeCnn-7EP35yhtjec","1.00"
"1705948733847","2024-01-22 13:39:05","2024-01-22 13:49:09","5JiL_zRQJG2MSBL9-CC8U","0.89"
"1705948746288","2024-01-22 13:39:14","2024-01-22 13:48:26","VsIdpUk655ZscIw9ENZvo","1.00"
"1705948756950","2024-01-22 13:39:23","2024-01-22 13:46:02","naykeoVt55S8DxoDO8xdc","0.00"
"1705948764816","2024-01-22 13:39:48","2024-01-22 13:48:00","mx_AykUf2PcwpuoCnXt38","0.74"
"1705948786922","2024-01-22 13:40:29","2024-01-22 13:47:34","H-FAPdHJf8gEPFzxqPCa0","0.52"
"1705948795711","2024-01-22 13:41:45","2024-01-22 13:53:22","fQaqU7eejR_64LeemNyIO","0.61"
"1705948857596","2024-01-22 13:41:10","2024-01-22 13:48:55","0ZjJt4iHdG8Y_YYHONmTf","0.81"
"1705948864717","2024-01-22 13:41:10","2024-01-22 13:49:10","8rRNqc9hIgvcWpLLJgA57","0.65"
"1705948894607","2024-01-22 13:41:39","2024-01-22 13:46:33","qHoJx5Tk9ycs_7xFW-wyx","0.52"
"1705948942492","2024-01-22 13:42:28","2024-01-22 13:44:54","2yHWk28bmINVJixI89YiE","0.00"
"1705948984466","2024-01-22 13:43:08","2024-01-22 13:48:40","UA7C2swjOXtF0ruCVKSIQ","0.92"
"1705948988200","2024-01-22 13:43:11","2024-01-22 13:47:51","GOn7seZ2OLtm3TPxXdeoy","1.00"
"1705949024819","2024-01-22 13:43:50","2024-01-22 13:55:39","yPvsSxPemt6-BhrBe2PG0","0.71"
"1705949092811","2024-01-22 13:45:21","2024-01-22 13:58:23","axgEUGiYxjM5fmu-ZRujY","0.64"
"1705949104123","2024-01-22 13:45:08","2024-01-22 13:55:04","t0xCwj7wVv2JEYnZ_BNl9","0.80"
"1705949146794","2024-01-22 13:45:51","2024-01-22 13:50:55","i7BnxT2SL0EzCDnBJsaIB","0.80"
"1705949169896","2024-01-22 13:46:30","2024-01-22 13:49:09","8q1qotJjdCFBKekncmCrV","0.73"
"1705949264320","2024-01-22 13:47:50","2024-01-22 13:54:00","x1JlsQw_2DYD4qi0A_t1_","0.78"
"1705949272513","2024-01-22 13:47:56","2024-01-22 14:06:29","bftDtyWKhOG73nNx_cgdr","0.47"
"1705949319532","2024-01-22 13:48:49","2024-01-22 13:54:02","GBB1xljWIiCLB9VGqDmC9","0.58"
"1705949340985","2024-01-22 13:50:07","2024-01-22 14:01:51","qj7IioB5jC56sX4aeH4_y","0.88"
"1705949355336","2024-01-22 13:49:24","2024-01-22 13:57:36","F9NfPHfPa6cnQqI8cgWMr","0.49"
"1705949355993","2024-01-22 13:49:22","2024-01-22 13:56:23","6a_47ERLvGWhzLk1FswtR","0.47"
"1705949418194","2024-01-22 13:50:39","2024-01-22 14:01:43","mYfSFAWrlzH5an150MUz2","0.78"
"1705949419444","2024-01-22 13:50:24","2024-01-22 13:59:21","tBvX4XChP7Mw9qE-84bcS","0.93"
"1705949490942","2024-01-22 13:51:42","2024-01-22 13:57:09","vMrlaMFAPomo_Ah2FJmoZ","0.00"
"1705949502469","2024-01-22 13:51:50","2024-01-22 13:56:44","uFsUFteiD1XPJJx6J-C5R","0.79"
"1705949905172","2024-01-22 13:58:33","2024-01-22 14:05:27","d7FOQDf6HizglVW3-4EW3","0.48"
"1705950033134","2024-01-22 14:03:28","2024-01-22 14:10:50","8x5_CGzo72Kf3a2v7ePtF","0.83"
"1705950047903","2024-01-22 14:02:17","2024-01-22 14:09:17","AaS5JtyLLnXVvxRdlJtuO","0.09"
"1705950477289","2024-01-22 14:08:03","2024-01-22 14:23:47","kGcpLE7zGbL7yMYdOqUxv","0.51"
"1705950648060","2024-01-22 14:10:52","2024-01-22 14:15:14","my1dAMPIQboWan9f484M2","0.75"
"1705950824184","2024-01-22 14:13:46","2024-01-22 14:23:04","NTgjJCa20H83Ph4UY0qIo","0.92"
"1705951312756","2024-01-22 14:21:59","2024-01-22 14:26:15","4B3DWDa8ieII_y1kJBzcS","0.82"
