"ID","dssQuestion1","dssQuestion2","dssQuestion3","dssQuestion4","dssQuestion5","dssQuestion6","dssQuestion7","dssQuestion8","dssQuestion9","dssQuestion10","dssQuestion11","msShortQuestion1","msShortQuestion2","msShortQuestion3","msShortQuestion4","msShortQuestion5","msShortQuestion6"
"1702340090347","7","7","7","7","7","1","1","1","1","1","2","2","5","2","3","7","6"
"1702340138037","4","1","1","1","1","7","7","7","7","7","2","1","4","1","1","7","7"
"1702340142070","7","7","7","7","7","3","3","3","4","1","2","2","3","3","3","7","6"
"1702340174561","4","4","4","3","4","7","6","7","6","7","2","5","4","1","1","3","3"
"1702340193540","5","7","6","5","6","1","2","3","1","2","2","1","4","3","2","5","3"
"1702340960284","7","7","7","7","7","2","3","2","3","7","2","7","4","4","1","5","5"
"1702341288950","5","6","6","5","7","7","5","6","6","6","2","1","7","5","1","7","6"
"1702341326098","5","5","5","5","5","4","5","3","4","3","2","6","4","4","5","1","1"
"1702341580262","4","6","4","5","6","5","5","7","4","6","2","6","6","5","5","3","4"
"1702341718755","7","7","7","7","7","1","1","1","2","1","2","3","4","6","5","5","3"
"1702343192136","7","6","5","6","4","1","1","4","1","5","2","5","1","2","1","5","5"
"1702343882891","5","5","5","5","5","3","4","3","3","3","2","5","4","6","5","4","3"
"1702350960785","7","7","7","7","7","1","2","2","1","1","2","6","6","7","7","7","5"
"1702354390911","6","5","6","6","5","2","3","4","4","2","2","3","3","3","1","7","6"
"1703257100667","4","5","5","3","5","5","4","3","5","5","6","4","3","5","4","4","6"
"1704743088119","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"1704987265732","5","5","5","5","5","2","3","2","2","2","2","6","6","7","7","6","6"
"1705277475643","6","6","6","6","5","2","6","7","6","6","2","6","6","3","7","6","3"
"1705279176636","7","7","7","7","7","5","5","5","4","4","2","5","7","3","4","7","3"
"1705279178335","5","6","6","6","7","3","3","6","3","4","2","2","5","5","5","6","3"
"1705279370373","6","6","6","7","6","4","5","4","5","2","2","7","7","6","6","7","6"
"1705281081734","6","7","7","6","7","4","4","4","2","2","2","2","5","5","2","4","4"
"1705281173013","7","7","7","7","7","1","1","1","1","1","2","3","7","4","3","7","5"
"1705281240019","6","6","6","7","7","2","3","2","2","1","2","3","7","6","7","6","6"
"1705282446157","6","6","6","7","6","3","3","2","4","2","2","3","7","3","2","5","5"
"1705282449178","6","5","6","5","5","4","5","4","4","3","2","5","6","3","3","5","6"
"1705282470031","4","4","4","4","4","2","2","2","2","2","2","2","6","2","2","4","2"
"1705282471578","6","6","6","7","6","2","3","3","3","2","2","5","6","2","3","6","6"
"1705282472219","6","7","6","6","6","7","6","7","6","6","2","7","7","1","6","6","1"
"1705282608902","6","6","7","6","6","1","2","2","1","2","2","5","4","1","2","4","5"
"1705282736738","7","7","7","7","7","1","1","1","1","1","2","7","7","7","7","7","4"
"1705282746201","7","7","7","7","7","4","3","1","5","4","2","3","7","7","7","1","1"
"1705282775303","6","7","6","6","6","3","3","3","2","6","2","3","4","3","2","7","5"
"1705282846027","7","7","7","7","6","1","1","2","1","1","2","1","5","2","7","6","4"
"1705282877447","6","7","6","6","6","2","3","4","2","6","2","4","6","4","5","5","3"
"1705283331474","6","3","3","4","4","5","4","4","4","5","2","6","4","5","4","5","5"
"1705283676356","6","7","6","7","6","2","4","2","3","2","2","2","5","4","5","4","3"
"1705283787829","4","5","6","7","6","2","3","2","2","1","2","2","6","1","2","6","4"
"1705283949124","7","6","6","7","6","2","3","3","2","1","2","4","6","6","4","7","5"
"1705284181754","5","6","5","6","5","1","3","2","2","5","2","2","5","1","1","4","2"
"1705284228268","7","7","7","6","7","3","3","3","3","3","2","5","7","3","3","6","3"
"1705284486010","5","6","4","6","6","2","6","2","5","2","2","2","2","7","5","5","5"
"1705284486663","4","3","3","3","3","6","6","3","6","4","2","3","4","3","3","3","3"
"1705284980448","7","6","6","7","6","2","2","2","2","2","2","5","5","3","6","7","6"
"1705285390125","1","1","3","3","3","5","5","5","5","3","2","4","7","1","1","1","1"
"1705285518734","7","6","7","6","7","1","6","7","7","7","2","6","7","1","1","4","1"
"1705285577343","5","5","6","6","5","3","5","4","5","4","2","5","5","2","3","5","4"
"1705285665135","5","5","5","6","6","5","5","4","5","2","2","1","3","5","2","5","5"
"1705285821087","6","6","6","6","6","4","4","2","3","2","2","6","6","3","3","7","6"
"1705286126749","7","7","7","7","6","7","6","7","6","5","2","1","5","1","1","7","6"
"1705286183682","6","6","6","7","7","3","4","1","3","2","2","6","3","6","7","6","5"
"1705286390974","4","4","4","4","6","6","6","6","6","6","2","6","6","5","6","6","1"
"1705286410994","5","5","6","6","5","3","4","3","3","3","2","5","5","5","5","4","2"
"1705288398540","6","5","7","6","5","2","2","2","2","2","2","6","5","6","4","6","5"
"1705288544290","7","7","7","7","7","3","5","3","2","3","2","4","6","5","4","7","5"
"1705288948725","6","6","6","6","6","2","2","4","2","2","2","1","7","2","1","7","2"
"1705291661755","7","7","7","7","7","5","3","5","5","3","2","5","7","7","5","7","7"
"1705292657392","6","6","7","7","7","1","1","1","1","1","2","4","7","3","1","6","6"
"1705586013888","6","6","7","7","5","4","7","3","7","2","2","1","3","1","2","7","7"
"1705944942805","5","4","6","5","6","5","4","5","4","3","2","3","3","4","2","5","3"
"1705944944211","6","6","4","6","3","1","4","1","1","1","2","1","4","7","2","7","1"
"1705944946895","5","5","4","6","5","4","6","6","5","4","2","5","3","6","4","4","4"
"1705944952541","6","6","6","7","7","2","1","1","2","1","2","6","6","7","7","3","1"
"1705944954830","6","7","6","7","6","5","6","7","5","6","2","7","6","2","1","7","7"
"1705944955127","6","6","5","6","5","3","3","3","3","2","2","5","6","2","2","6","5"
"1705944955150","7","7","7","7","7","1","3","1","4","1","2","2","7","3","3","6","3"
"1705944955204","7","7","7","7","7","2","2","2","3","2","2","3","2","7","7","2","2"
"1705944961428","6","6","6","6","6","2","2","3","3","2","2","1","7","6","2","5","4"
"1705944968170","7","6","6","6","6","5","5","5","4","4","2","1","1","5","2","4","2"
"1705944972248","6","5","6","6","6","2","3","2","5","3","2","2","7","7","3","2","2"
"1705944980424","6","6","5","6","5","5","5","6","5","5","2","7","5","5","7","5","6"
"1705945010571","5","4","4","4","5","6","6","6","4","6","2","3","7","7","6","7","5"
"1705945010715","7","6","6","6","7","2","3","2","2","2","2","6","6","2","4","6","6"
"1705945010835","6","7","7","7","7","2","3","2","3","2","2","6","7","4","3","5","4"
"1705945010966","5","5","5","5","5","1","1","2","1","2","2","6","5","6","4","4","2"
"1705945011134","6","6","6","6","7","5","5","5","5","4","2","3","1","5","2","6","2"
"1705945011892","6","5","6","6","4","7","6","6","7","6","2","5","1","7","6","2","1"
"1705945012299","7","7","7","7","7","1","2","1","2","1","2","4","5","7","2","6","4"
"1705945012485","7","7","6","6","7","1","1","2","2","1","2","6","6","1","1","5","3"
"1705945012633","6","5","6","6","5","6","5","6","4","3","2","4","6","5","6","5","3"
"1705945012726","7","6","7","7","7","3","4","5","3","7","2","7","5","5","1","5","7"
"1705945013085","6","5","7","5","5","5","5","4","4","2","2","5","2","4","6","5","4"
"1705945013131","5","7","5","6","7","3","4","4","3","2","2","6","7","5","6","7","6"
"1705945013439","7","5","6","6","7","2","3","2","2","1","2","1","3","6","6","2","1"
"1705945013768","7","7","7","7","7","2","4","3","4","2","2","1","4","5","7","7","6"
"1705945013979","7","7","7","7","7","3","1","3","3","3","2","7","4","1","5","3","1"
"1705945014614","7","6","6","7","7","3","3","3","3","1","2","1","7","2","1","6","4"
"1705945014914","7","7","6","7","6","3","4","4","3","5","2","5","6","7","5","6","6"
"1705945015103","6","5","6","6","6","3","4","4","4","3","2","2","3","6","4","6","5"
"1705945015540","7","7","7","7","7","2","2","1","1","1","2","6","5","6","6","7","5"
"1705945016595","7","7","6","7","7","2","3","3","2","2","2","5","7","3","3","7","6"
"1705945016714","6","6","5","6","6","1","1","2","1","1","2","1","6","2","5","5","6"
"1705945017075","6","6","6","5","6","2","1","1","1","1","2","3","5","7","5","4","3"
"1705945018454","7","7","7","7","7","7","7","7","7","7","2","5","7","1","1","7","7"
"1705945018980","6","5","7","6","6","4","6","4","3","2","2","2","7","3","3","5","6"
"1705945019519","7","2","6","7","7","2","2","1","2","1","2","2","6","5","2","6","2"
"1705945019711","6","6","6","6","5","4","4","4","4","3","2","4","6","3","5","6","6"
"1705945019808","6","5","6","6","6","2","2","2","2","2","2","2","5","3","3","6","2"
"1705945020489","5","6","6","4","5","6","4","4","5","6","2","6","6","4","5","6","6"
"1705945022068","6","3","6","6","5","6","6","5","4","5","2","6","5","4","5","6","6"
"1705945022195","6","5","5","6","5","5","5","4","5","4","2","4","4","6","7","5","4"
"1705945023003","6","7","6","6","7","3","3","3","3","2","2","6","6","5","2","6","6"
"1705945024616","6","7","5","6","6","3","5","2","4","6","2","3","5","4","2","3","6"
"1705945024810","6","1","5","6","4","2","5","6","6","4","2","1","5","3","4","7","4"
"1705945025085","7","7","7","7","7","6","5","6","5","4","2","6","3","2","4","6","5"
"1705945025215","6","6","6","6","5","5","5","4","5","6","5","5","5","3","2","7","5"
"1705945025884","6","6","6","7","6","2","4","2","3","2","2","6","4","5","4","5","5"
"1705945026137","7","5","6","7","7","2","3","2","3","2","2","2","4","2","1","5","5"
"1705945028444","7","6","7","7","7","7","6","5","7","2","2","5","3","1","7","6","5"
"1705945029349","6","5","5","5","5","2","3","3","3","2","2","6","5","4","4","3","2"
"1705945029584","6","5","6","6","5","3","5","1","3","3","2","6","3","6","6","4","3"
"1705945029718","7","7","7","7","7","1","2","2","1","1","2","2","4","5","5","5","3"
"1705945032810","7","4","6","7","5","6","6","4","4","6","2","6","7","4","5","6","7"
"1705945032988","7","7","7","7","7","6","6","6","6","6","2","6","6","6","5","7","5"
"1705945033019","5","5","5","6","4","5","5","6","4","5","2","6","5","6","4","4","5"
"1705945035138","6","6","6","6","6","4","4","4","4","4","2","7","7","4","1","4","6"
"1705945040380","6","6","6","6","6","4","4","4","3","4","2","5","4","2","4","5","3"
"1705945041310","7","6","6","6","6","2","3","3","3","2","2","2","2","4","2","4","2"
"1705945041923","6","6","5","4","6","6","6","6","6","6","2","7","2","4","2","7","6"
"1705945042815","4","7","7","7","2","4","4","4","4","4","2","1","1","1","1","7","7"
"1705945043001","6","4","4","7","4","4","6","6","4","4","2","1","4","7","1","4","4"
"1705945045241","5","3","4","5","3","4","5","5","6","4","2","6","6","3","2","5","2"
"1705945046235","1","2","5","4","2","6","6","6","6","6","2","1","1","2","1","1","2"
"1705945051024","6","6","6","7","7","1","2","2","2","1","2","3","6","6","5","4","2"
"1705945052807","6","6","6","6","6","1","2","1","1","2","2","2","3","3","2","3","2"
"1705945053269","6","6","6","6","6","4","4","4","4","2","2","4","6","4","4","5","5"
"1705945054170","5","4","5","5","5","4","5","4","4","4","2","2","4","6","2","5","2"
"1705945054728","7","6","7","7","7","3","4","3","4","2","2","1","7","5","4","5","3"
"1705945058014","5","5","4","3","3","4","5","3","3","6","2","4","5","4","4","2","3"
"1705945058889","6","6","6","6","6","2","2","2","2","2","2","2","2","2","2","4","4"
"1705945060350","7","7","7","7","4","7","6","6","6","7","2","4","5","1","5","6","4"
"1705945064444","6","5","6","6","5","7","5","3","5","5","2","6","5","5","5","6","7"
"1705945064584","5","4","5","6","6","3","3","3","2","2","2","5","6","5","6","7","2"
"1705945065328","7","6","6","7","2","3","3","4","2","4","2","1","4","3","5","5","4"
"1705945068489","6","7","7","6","7","1","2","3","2","1","2","2","5","7","5","6","2"
"1705945075083","3","3","3","3","3","5","6","5","6","5","2","2","3","3","2","6","7"
"1705945078158","7","6","7","7","7","3","4","5","3","2","2","2","6","4","1","7","1"
"1705945078509","4","5","5","5","6","6","6","7","6","5","2","2","5","4","2","6","4"
"1705945078822","6","5","5","5","6","2","3","1","2","1","2","7","6","3","2","5","6"
"1705945081558","7","7","7","7","7","1","3","1","1","1","2","3","4","1","1","7","7"
"1705945082242","6","6","6","7","6","4","5","4","3","4","2","5","5","4","5","4","4"
"1705945083349","5","6","7","6","5","6","3","6","3","7","2","3","6","2","7","7","6"
"1705945084415","7","7","7","7","7","3","3","5","4","5","2","2","6","6","4","7","5"
"1705945085935","7","7","7","7","7","1","1","1","1","1","2","1","7","4","1","4","4"
"1705945089786","5","4","5","4","5","6","6","6","6","6","2","6","6","4","5","5","5"
"1705945093904","2","3","6","4","3","6","6","6","6","5","2","2","6","2","5","4","3"
"1705945093939","7","7","7","7","7","3","3","3","2","1","2","1","3","1","1","4","3"
"1705945096407","6","5","6","6","6","4","4","4","5","4","2","2","6","7","5","6","2"
"1705945102099","6","6","5","7","5","6","6","7","5","2","2","6","7","3","6","6","7"
"1705945102425","7","6","6","5","5","4","4","4","4","6","2","3","3","4","3","4","2"
"1705945103483","7","5","6","6","7","2","3","3","4","2","2","7","7","4","6","7","4"
"1705945103695","6","6","6","6","6","2","3","3","3","2","2","4","5","6","6","5","5"
"1705945105880","6","6","6","6","6","2","1","2","1","1","2","3","7","2","1","5","3"
"1705945108881","7","6","7","7","7","4","4","4","5","1","2","1","1","1","3","5","3"
"1705945109650","7","7","7","7","6","7","7","7","7","7","2","6","6","4","5","6","6"
"1705945110901","7","7","7","7","7","2","2","2","2","1","2","6","7","7","7","7","6"
"1705945114883","6","6","6","4","3","3","2","2","3","2","2","1","7","2","5","4","1"
"1705945115312","7","7","7","7","7","6","6","6","6","6","2","7","7","1","1","7","7"
"1705945117174","5","4","4","4","5","3","3","3","4","5","2","5","5","5","6","5","5"
"1705945117679","7","7","7","7","7","2","2","2","2","2","2","1","4","2","1","6","6"
"1705945118387","7","7","3","7","6","2","2","3","2","3","2","2","4","7","5","5","4"
"1705945120123","6","6","6","6","6","3","3","2","1","2","2","1","4","7","6","4","3"
"1705945121298","7","7","7","7","7","2","2","3","1","2","2","2","7","4","3","6","6"
"1705945122344","6","6","6","6","6","3","3","3","3","2","2","7","7","7","6","6","6"
"1705945123129","7","7","5","7","7","5","7","7","5","1","2","1","7","2","2","7","2"
"1705945124393","6","4","5","5","5","5","5","6","4","6","2","5","4","4","5","3","2"
"1705945127540","5","5","6","6","4","4","5","4","4","3","2","6","1","4","6","4","3"
"1705945128908","7","6","6","6","7","6","6","6","7","7","2","5","6","1","3","7","6"
"1705945130600","7","6","7","7","6","5","5","5","6","2","2","6","6","5","6","7","6"
"1705945132390","3","5","6","6","6","6","5","5","3","6","2","5","6","5","6","3","6"
"1705945134897","5","4","5","4","6","2","5","6","7","7","2","2","7","7","7","7","4"
"1705945136616","7","5","7","7","7","3","4","3","4","1","2","4","7","1","1","4","2"
"1705945139804","3","6","2","7","6","6","4","3","4","6","2","7","7","6","1","3","2"
"1705945140669","6","4","6","5","6","2","2","2","1","2","2","1","5","4","2","4","1"
"1705945142666","7","7","6","6","7","2","6","5","3","3","2","5","7","2","3","6","5"
"1705945142820","6","6","6","6","7","3","4","4","3","2","2","2","5","6","5","6","5"
"1705945145587","7","7","7","7","7","2","3","2","2","2","2","4","7","4","3","5","5"
"1705945149027","6","5","4","4","5","3","3","3","5","3","2","2","4","6","5","5","5"
"1705945152729","7","7","7","7","7","3","2","1","1","1","2","7","7","3","2","7","7"
"1705945152793","7","7","7","7","7","5","5","6","4","1","2","1","7","7","2","6","2"
"1705945157365","5","5","4","5","6","5","5","5","5","3","2","6","6","5","6","5","5"
"1705945157807","4","4","6","4","5","6","7","6","6","6","2","5","7","1","1","7","7"
"1705945161197","7","7","7","7","7","1","1","1","1","1","2","4","3","2","2","3","3"
"1705945161811","7","7","7","7","7","1","1","1","1","1","2","3","4","7","7","6","3"
"1705945162096","7","6","6","6","6","6","4","6","6","6","2","4","6","3","3","6","5"
"1705945168543","7","6","7","7","7","1","2","1","1","1","2","3","7","5","5","5","5"
"1705945171430","6","6","6","6","5","6","7","6","6","3","2","2","1","5","5","1","1"
"1705945179126","6","6","6","6","6","4","7","4","4","6","2","2","5","5","1","6","1"
"1705945179409","4","5","6","6","6","3","6","3","2","2","2","3","5","5","3","5","4"
"1705945180974","5","5","7","6","6","6","7","6","6","5","2","4","5","4","7","7","5"
"1705945181415","4","4","4","4","4","1","2","2","2","3","2","2","3","5","2","2","1"
"1705945181715","7","7","7","7","7","3","2","4","3","2","2","1","7","4","5","7","2"
"1705945182457","5","4","5","5","5","6","6","5","5","5","2","4","4","4","4","5","3"
"1705945191531","3","4","3","3","3","6","6","5","5","4","2","2","3","5","4","4","3"
"1705945193192","7","6","6","7","7","1","1","1","1","1","2","3","5","5","6","6","4"
"1705945193448","6","6","6","6","5","3","4","4","2","3","2","2","2","5","5","6","3"
"1705945196945","4","4","6","5","5","4","5","4","4","4","2","4","3","2","2","4","2"
"1705945198982","4","3","4","4","4","5","5","5","5","5","2","4","3","3","2","3","2"
"1705945199408","5","5","5","6","6","3","4","3","2","3","2","4","5","4","4","5","4"
"1705945202375","6","6","6","6","7","3","4","4","3","2","2","1","4","1","2","7","6"
"1705945203704","5","5","5","5","5","2","4","3","3","3","2","3","3","4","3","5","4"
"1705945204400","3","3","3","3","3","6","6","6","6","5","2","6","5","3","4","5","5"
"1705945205287","6","6","6","7","7","3","5","4","5","5","2","2","7","3","3","7","6"
"1705945208133","6","6","6","7","6","3","2","4","2","2","2","2","3","2","3","7","5"
"1705945216604","7","7","7","7","7","5","5","5","5","1","2","1","4","7","1","6","1"
"1705945227276","7","7","7","7","7","7","1","7","7","1","2","7","7","1","1","7","7"
"1705945234688","7","7","7","7","7","2","1","3","2","3","2","5","6","7","5","6","1"
"1705945248318","6","5","7","5","6","4","3","4","4","6","2","6","4","4","2","7","7"
"1705945251199","3","2","2","2","2","5","4","6","6","5","2","5","5","5","3","5","4"
"1705945254062","6","6","6","6","6","4","2","3","2","2","2","3","5","6","4","3","4"
"1705945257950","6","5","6","5","5","5","4","5","4","3","2","7","3","4","5","4","4"
"1705945259457","6","7","7","6","7","7","6","6","7","6","2","7","7","1","1","7","7"
"1705945281118","7","7","7","7","7","1","4","2","3","1","2","1","6","4","3","6","5"
"1705945283042","5","5","4","6","5","4","6","5","5","5","2","1","6","3","1","5","4"
"1705945284036","6","5","4","4","4","4","4","5","4","4","2","4","4","3","3","5","4"
"1705945286715","3","1","5","3","5","6","6","6","6","6","2","5","6","2","2","2","1"
"1705945289600","7","7","7","7","7","2","4","3","4","1","2","5","5","5","5","6","4"
"1705945291357","6","5","7","5","6","4","7","4","6","6","2","6","2","6","7","6","6"
"1705945292718","7","7","6","7","7","1","1","1","1","1","2","7","5","6","5","7","6"
"1705945294770","7","7","4","7","7","7","7","7","1","4","2","1","4","7","1","7","1"
"1705945296059","4","3","2","2","2","4","5","4","6","4","2","6","4","6","7","4","4"
"1705945302246","3","3","4","3","3","7","7","7","7","6","2","5","3","6","6","5","2"
"1705945309551","5","6","5","5","4","5","4","5","6","6","2","6","5","6","6","4","4"
"1705945310246","6","6","6","6","6","3","3","3","3","4","2","4","6","7","4","6","4"
"1705945312276","3","4","5","4","4","3","3","3","3","2","2","5","3","6","2","2","2"
"1705945318139","7","7","7","6","6","2","1","3","2","2","2","1","4","2","2","6","3"
"1705945322849","6","4","4","5","5","6","6","6","6","6","2","6","6","3","6","5","4"
"1705945331095","5","6","5","6","6","3","3","3","3","3","2","6","4","3","6","6","3"
"1705945331122","6","6","7","6","6","5","6","6","6","5","2","2","6","3","2","3","3"
"1705945334357","6","6","7","7","7","2","4","2","2","2","2","5","5","6","6","6","5"
"1705945341321","6","6","5","7","6","3","5","4","3","4","2","3","5","7","7","2","2"
"1705945343544","4","3","4","3","5","4","3","4","5","4","2","4","5","3","3","3","4"
"1705945346050","5","5","6","4","5","5","5","5","4","5","2","5","6","2","5","5","5"
"1705945348292","7","7","6","7","7","1","1","1","2","2","2","3","7","6","5","6","5"
"1705945348422","4","3","5","4","4","4","4","5","5","5","2","2","6","6","4","1","3"
"1705945348609","7","7","7","4","4","4","4","4","4","4","2","1","5","1","1","7","5"
"1705945353463","6","6","7","7","7","2","2","2","2","2","2","2","6","5","4","6","4"
"1705945353734","7","7","7","7","7","2","4","2","2","1","2","1","1","4","3","5","1"
"1705945353999","7","7","7","7","7","1","2","2","2","1","2","5","5","3","2","4","4"
"1705945354412","7","4","6","6","7","7","7","7","5","3","2","7","5","1","1","7","6"
"1705945357771","4","7","7","7","7","1","4","3","7","1","2","7","4","1","1","7","1"
"1705945362027","3","2","4","5","3","2","6","2","2","3","2","6","7","3","5","1","1"
"1705945364809","6","6","6","4","6","1","1","1","1","1","2","1","5","1","1","5","1"
"1705945366954","7","7","7","7","6","2","2","2","2","2","2","2","4","2","3","5","4"
"1705945368575","7","7","7","7","7","1","1","2","2","2","2","7","4","3","7","6","2"
"1705945368733","4","4","4","7","7","4","5","6","6","4","2","4","7","1","1","7","7"
"1705945385850","5","6","6","5","6","3","5","3","5","3","2","3","3","5","5","3","3"
"1705945389055","6","5","6","6","6","2","2","2","7","1","2","6","5","6","3","7","3"
"1705945391656","4","4","6","4","5","5","5","5","5","4","2","1","4","1","1","1","1"
"1705945392916","7","7","7","7","7","5","5","3","3","2","2","6","7","1","1","6","2"
"1705945394893","7","6","7","4","5","5","4","4","5","2","2","1","4","4","6","6","2"
"1705945398493","5","4","4","5","5","5","5","5","5","4","2","4","5","6","5","5","4"
"1705945403288","4","4","4","4","4","4","6","5","5","5","2","7","6","6","2","5","4"
"1705945405339","7","7","7","7","7","1","3","2","2","3","2","7","7","1","2","7","7"
"1705945409897","5","4","5","4","7","2","2","4","4","2","2","4","5","4","5","1","1"
"1705945411544","7","7","7","7","6","1","2","3","3","1","2","6","7","6","4","3","4"
"1705945411604","6","4","6","5","5","3","4","2","3","2","2","5","4","6","1","4","3"
"1705945415274","6","6","6","7","6","4","5","4","3","5","2","3","5","5","6","4","4"
"1705945418408","6","7","6","4","5","6","6","6","5","4","2","6","5","5","6","6","5"
"1705945419095","7","6","6","5","6","3","3","3","2","3","2","2","5","3","5","7","4"
"1705945420940","3","2","3","3","5","7","7","6","7","6","2","2","6","6","2","1","1"
"1705945421991","6","6","6","6","6","2","3","2","2","2","2","2","5","3","2","6","4"
"1705945423046","7","6","6","6","5","6","6","6","5","5","2","4","4","4","4","4","4"
"1705945426545","4","3","4","5","4","3","4","3","2","4","2","2","4","3","2","4","2"
"1705945433431","5","6","6","7","7","5","5","6","3","6","2","7","7","7","7","7","7"
"1705945436403","5","5","6","6","6","3","4","3","4","3","2","4","5","4","3","5","4"
"1705945450119","4","4","3","5","4","3","2","1","1","1","2","2","7","6","4","2","2"
"1705945458929","5","4","5","6","6","2","3","2","4","2","2","1","4","1","1","5","4"
"1705945462152","6","5","7","6","4","2","2","2","2","2","2","3","3","5","3","6","3"
"1705945467193","6","5","4","5","4","5","5","5","6","5","2","5","5","5","6","6","6"
"1705945467847","5","4","5","6","5","4","5","6","6","5","2","2","6","5","5","5","6"
"1705945470604","6","7","6","7","6","1","5","1","1","1","2","1","5","4","2","5","4"
"1705945473084","5","5","4","6","5","5","4","3","4","3","2","5","4","3","3","5","5"
"1705945476350","7","6","7","7","7","5","6","5","4","5","2","5","4","6","5","1","4"
"1705945478038","7","7","7","7","7","2","4","3","3","1","2","2","5","6","7","7","5"
"1705945484539","7","7","7","6","7","4","3","4","5","2","2","2","7","5","3","6","5"
"1705945488117","6","6","5","6","5","5","5","3","3","3","2","4","3","5","5","6","3"
"1705945494784","7","4","5","6","5","2","4","2","2","2","2","2","4","3","3","4","3"
"1705945499923","7","7","7","7","7","1","1","1","1","1","2","1","7","1","1","7","7"
"1705945500457","7","7","7","7","7","1","3","2","2","1","2","7","7","6","4","5","5"
"1705945517680","5","4","5","6","5","6","6","6","5","6","2","2","6","2","6","3","2"
"1705945519245","6","6","5","6","6","2","4","4","4","6","2","3","2","3","2","4","2"
"1705945520207","6","6","6","6","6","3","3","2","4","2","2","4","6","4","5","6","4"
"1705945524980","5","5","6","6","5","5","5","5","5","4","2","3","6","6","4","5","5"
"1705945525756","6","5","5","6","7","1","1","1","5","1","2","1","3","1","6","6","5"
"1705945526215","6","6","6","6","6","4","4","4","4","4","2","4","6","2","2","4","2"
"1705945526333","7","7","6","7","7","2","4","3","2","2","2","6","5","6","6","7","6"
"1705945534446","7","7","7","7","7","5","6","4","7","4","2","7","7","6","6","3","3"
"1705945537121","6","6","6","6","7","3","5","3","4","2","2","7","3","6","6","4","4"
"1705945543334","6","6","6","7","7","6","2","7","4","2","2","2","7","1","6","5","7"
"1705945544403","4","5","5","3","5","3","3","3","3","3","2","2","3","3","5","5","3"
"1705945557474","7","7","7","7","7","1","2","1","1","7","2","1","5","1","1","4","4"
"1705945557546","6","5","4","5","6","4","4","2","4","6","2","5","4","4","5","5","5"
"1705945564484","6","6","6","6","6","3","4","3","4","6","2","2","5","2","1","6","4"
"1705945566367","7","7","6","6","6","2","2","2","2","1","2","2","2","3","2","5","2"
"1705945571248","7","7","7","7","7","1","2","2","3","1","2","3","6","2","2","7","6"
"1705945572219","5","5","5","5","5","5","6","6","6","6","2","2","5","2","4","3","3"
"1705945573055","6","6","6","6","6","6","6","6","6","6","2","6","7","2","3","7","6"
"1705945573327","6","6","5","6","6","2","2","2","2","2","2","1","4","6","6","2","2"
"1705945575033","7","6","5","7","7","2","2","2","1","2","2","1","3","7","1","7","3"
"1705945578485","6","6","6","6","6","4","5","3","3","6","2","2","5","4","6","3","3"
"1705945581190","6","5","5","6","6","5","5","5","5","5","2","1","3","6","3","5","1"
"1705945582608","6","7","7","6","6","6","6","6","5","6","2","7","7","4","5","7","7"
"1705945585007","6","7","7","6","7","4","4","1","4","4","2","7","7","1","1","5","3"
"1705945585593","7","6","7","7","6","7","7","7","6","7","2","7","7","6","6","7","7"
"1705945589721","6","7","6","6","7","3","4","2","4","2","2","2","2","3","6","4","3"
"1705945593486","6","6","6","3","7","1","2","4","2","3","2","2","6","5","3","6","6"
"1705945595851","1","1","4","5","6","6","5","2","2","5","2","2","3","5","6","1","1"
"1705945600756","7","1","5","1","6","3","1","7","3","5","2","7","3","1","7","5","1"
"1705945604367","6","5","5","6","5","5","5","4","5","2","2","3","5","3","5","5","3"
