"ID","dssQuestion1","dssQuestion2","dssQuestion3","dssQuestion4","dssQuestion5","dssQuestion6","dssQuestion7","dssQuestion8","dssQuestion9","dssQuestion10","dssQuestion11","msShortQuestion1","msShortQuestion2","msShortQuestion3","msShortQuestion4","msShortQuestion5","msShortQuestion6"
"1705945607498","6","6","6","6","5","3","4","4","3","2","2","2","5","5","4","4","2"
"1705945610044","6","6","6","6","6","3","3","3","3","3","2","4","5","2","3","6","5"
"1705945611933","4","4","6","6","6","3","3","5","3","6","2","4","5","5","5","5","4"
"1705945614408","7","7","7","7","7","5","5","5","2","7","2","7","6","3","5","4","3"
"1705945617217","6","6","6","6","6","2","2","2","2","2","2","2","3","2","2","6","5"
"1705945620943","6","6","6","6","6","4","2","3","4","3","2","1","5","7","1","2","1"
"1705945623282","7","6","5","5","6","7","7","7","6","5","2","2","4","7","2","4","3"
"1705945626492","7","5","5","5","6","6","6","4","6","4","2","7","5","6","7","7","6"
"1705945631836","5","7","5","5","4","3","3","5","5","3","2","4","5","5","4","7","5"
"1705945635566","6","1","6","7","6","6","6","6","7","6","2","5","2","4","6","6","6"
"1705945642889","2","3","4","4","4","6","6","6","5","4","2","3","6","2","2","6","5"
"1705945647597","7","4","5","5","3","3","5","3","3","4","2","4","6","4","4","6","5"
"1705945652061","5","4","5","5","6","5","5","5","5","4","2","1","2","1","1","6","7"
"1705945654360","6","7","7","7","7","2","1","1","2","2","2","7","7","7","7","5","2"
"1705945661247","5","5","5","5","4","5","6","5","6","6","2","4","6","5","6","6","6"
"1705945663353","7","3","6","6","6","2","5","6","4","2","2","6","6","6","5","6","4"
"1705945667638","6","6","6","6","5","2","4","2","3","2","2","2","6","5","3","3","3"
"1705945675317","7","6","7","6","6","6","5","5","5","7","2","7","6","6","4","7","5"
"1705945677699","4","3","5","4","4","2","5","4","5","5","2","4","3","3","4","6","4"
"1705945686427","7","7","6","6","6","5","5","5","5","2","2","2","3","3","3","6","2"
"1705945696406","7","6","6","6","6","2","2","1","4","2","2","3","6","1","3","6","4"
"1705945696905","5","4","5","5","3","5","4","4","4","4","2","3","3","3","4","4","1"
"1705945706373","7","7","7","7","7","1","1","1","1","1","2","5","6","5","6","6","6"
"1705945706443","6","4","5","6","6","1","6","1","1","2","2","1","7","6","6","5","3"
"1705945708312","2","2","1","1","1","7","7","7","7","1","2","1","5","7","2","5","3"
"1705945713542","5","4","5","4","4","5","5","5","5","4","2","5","5","7","6","6","4"
"1705945716523","6","5","6","6","6","4","1","1","6","4","2","6","7","6","1","2","2"
"1705945716741","6","5","6","5","6","4","2","4","4","2","2","4","3","1","2","5","1"
"1705945721582","4","6","6","6","5","4","6","4","5","2","2","1","3","5","2","5","5"
"1705945726000","5","4","5","6","5","7","6","4","4","4","2","5","7","6","5","4","2"
"1705945727257","6","5","7","7","6","3","3","3","5","3","2","3","5","7","6","3","4"
"1705945727976","6","7","7","7","7","3","3","3","2","2","2","2","2","5","3","2","2"
"1705945729576","7","5","7","6","7","7","2","7","4","2","2","1","6","2","2","5","4"
"1705945732783","3","2","3","2","4","5","6","5","6","5","2","2","3","4","3","6","6"
"1705945735243","7","7","6","6","6","3","3","3","3","2","2","5","6","2","6","7","7"
"1705945742761","7","7","7","7","7","7","7","7","7","7","2","7","7","7","7","7","7"
"1705945759590","6","5","5","6","5","3","3","3","2","3","2","6","5","4","5","5","4"
"1705945764680","5","5","5","5","5","3","3","3","3","5","2","2","5","6","2","3","3"
"1705945770877","5","5","6","6","6","2","3","4","5","5","2","6","3","2","5","4","4"
"1705945777132","7","7","7","7","7","3","3","4","4","2","2","6","7","4","3","4","3"
"1705945781287","4","5","6","6","6","3","4","6","4","2","2","6","5","5","7","6","5"
"1705945783930","6","5","6","7","6","4","5","3","2","3","2","3","3","2","3","5","4"
"1705945789636","7","7","7","7","7","1","4","1","1","1","2","1","1","4","4","5","4"
"1705945793380","6","7","6","7","7","5","7","5","5","5","2","6","5","5","4","6","6"
"1705945798113","7","5","7","7","7","1","7","4","5","7","2","2","5","5","2","5","5"
"1705945807065","7","6","6","6","6","6","6","5","6","7","2","4","6","2","4","5","7"
"1705945807529","7","6","6","7","6","5","5","6","6","5","2","3","4","7","4","7","6"
"1705945811995","7","7","7","7","6","2","1","2","2","2","2","3","6","4","2","7","3"
"1705945819596","6","6","6","6","7","3","2","3","3","2","2","2","2","5","3","3","3"
"1705945821836","4","7","6","5","6","5","6","6","6","1","2","6","6","7","6","2","3"
"1705945825195","6","7","6","6","6","3","2","3","3","6","2","4","6","3","4","6","6"
"1705945825963","5","5","6","5","5","5","4","6","5","4","2","6","4","5","5","6","5"
"1705945826664","6","7","6","6","6","2","3","6","3","7","2","3","6","5","7","6","6"
"1705945856819","7","7","7","7","7","1","1","1","1","1","2","5","5","3","3","6","3"
"1705945866114","6","5","6","6","7","2","3","2","2","1","2","3","2","3","6","7","5"
"1705945878775","6","6","6","7","7","7","5","4","6","1","2","6","5","6","3","5","2"
"1705945880706","6","6","6","5","4","4","4","3","6","3","2","7","5","4","6","6","4"
"1705945881982","6","5","6","7","5","5","4","3","5","5","2","7","7","1","1","7","6"
"1705945882330","6","5","5","6","6","1","1","1","1","1","2","3","3","1","5","7","5"
"1705945884327","6","6","5","3","5","2","4","3","4","2","2","2","6","3","4","5","5"
"1705945888094","1","6","2","2","4","7","7","6","7","5","2","5","7","5","6","6","2"
"1705945889856","5","6","4","6","3","4","6","7","5","3","2","2","6","5","2","4","1"
"1705945894756","7","7","7","7","7","4","4","4","4","3","2","4","7","4","3","7","6"
"1705945896332","7","7","6","6","7","2","3","6","5","4","2","5","4","6","4","7","6"
"1705945898938","6","5","6","6","6","4","5","5","3","3","2","4","5","6","4","6","4"
"1705945900630","5","5","5","6","6","4","4","3","4","3","2","3","5","6","6","5","2"
"1705945901699","5","6","6","5","6","6","4","4","4","6","2","5","6","6","5","6","7"
"1705945910514","6","6","6","6","6","3","3","4","4","2","2","2","3","6","2","5","2"
"1705945917969","7","4","7","7","4","4","5","4","4","2","2","6","7","6","5","5","4"
"1705945933483","6","7","7","6","6","6","5","5","5","4","2","1","6","4","4","5","3"
"1705945946878","4","4","4","5","4","5","5","5","5","5","2","1","1","1","2","2","1"
"1705945961360","7","7","7","7","7","2","2","2","2","2","2","1","7","1","1","6","4"
"1705945963796","5","4","4","4","4","6","4","5","6","5","2","2","4","5","6","6","5"
"1705945964123","6","5","6","7","6","2","4","2","3","2","2","6","5","6","5","5","5"
"1705945965678","7","7","1","7","7","1","1","1","1","1","2","1","7","1","1","7","7"
"1705945979624","3","1","2","2","3","7","7","7","7","5","2","2","2","3","4","3","2"
"1705945982121","6","6","5","5","5","2","2","2","2","2","2","2","7","3","3","5","3"
"1705945982997","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4"
"1705945991762","5","4","4","5","6","4","5","7","5","4","2","4","5","4","4","6","6"
"1705946021606","6","5","6","6","6","3","3","3","3","3","2","6","4","3","2","4","3"
"1705946025357","7","7","7","7","7","1","1","1","1","1","2","1","1","7","1","6","1"
"1705946026981","6","6","4","6","6","6","5","6","5","6","5","6","6","6","6","6","7"
"1705946037064","3","2","2","4","4","5","6","6","6","4","2","5","3","5","6","4","2"
"1705946048070","7","6","7","7","7","1","2","1","4","2","2","7","2","6","1","7","5"
"1705946054802","6","6","6","6","6","5","4","5","4","5","2","2","3","2","1","4","3"
"1705946055898","4","5","4","5","4","2","2","3","3","6","2","6","7","5","6","6","5"
"1705946057208","5","6","5","6","6","4","4","3","4","3","2","5","2","6","2","5","3"
"1705946065307","7","6","6","7","7","4","5","5","5","1","2","6","7","7","7","7","7"
"1705946066826","7","7","7","7","4","1","2","1","1","1","2","1","1","5","4","5","1"
"1705946081164","6","6","6","6","6","6","5","6","6","6","2","4","4","6","3","4","4"
"1705946101554","6","6","6","6","6","2","2","2","2","2","2","3","4","3","6","5","5"
"1705946105849","6","7","4","6","5","4","3","3","3","5","2","4","6","1","2","4","4"
"1705946115185","7","6","6","7","7","4","5","5","4","4","2","4","5","4","6","4","4"
"1705946118774","3","3","4","4","3","4","4","4","2","3","2","5","6","6","6","5","3"
"1705946122664","7","7","7","7","7","1","1","1","1","1","2","4","5","3","2","4","5"
"1705946129256","7","6","7","7","7","2","3","3","2","1","2","1","7","1","4","1","1"
"1705946135405","6","6","6","6","6","2","2","3","1","2","2","1","7","1","1","6","4"
"1705946136926","5","6","6","6","6","3","3","5","3","2","2","5","5","6","5","6","3"
"1705946157305","7","7","7","7","7","1","1","1","1","1","2","6","7","4","2","7","7"
"1705946164754","6","5","6","6","4","2","2","2","3","6","2","5","6","6","5","4","3"
"1705946171711","3","4","3","4","4","6","6","6","5","6","2","5","6","6","6","4","3"
"1705946172446","5","5","5","4","4","5","4","5","5","5","2","4","4","2","4","3","3"
"1705946185535","4","4","4","4","4","6","6","6","6","6","2","6","4","4","4","4","4"
"1705946193379","4","6","6","5","6","4","5","6","7","6","2","4","7","6","4","2","3"
"1705946197615","7","7","6","5","7","2","2","2","2","2","2","4","6","7","4","4","1"
"1705946198166","6","6","4","6","6","2","2","2","2","2","2","5","4","2","5","5","4"
"1705946203745","7","7","7","7","7","1","1","1","1","1","2","3","7","1","3","7","7"
"1705946208646","4","4","5","3","6","5","6","6","3","5","2","5","5","5","4","4","7"
"1705946214168","6","7","7","7","6","3","2","3","3","1","2","1","2","6","5","4","2"
"1705946215236","7","5","6","6","6","2","5","3","2","1","2","4","7","6","5","3","3"
"1705946235508","3","4","4","4","3","4","4","4","5","4","2","7","7","1","2","3","3"
"1705946236911","7","7","7","7","7","4","4","4","4","4","2","3","6","6","5","5","3"
"1705946258582","2","2","2","2","2","6","6","6","6","6","2","5","5","5","3","3","4"
"1705946260067","5","5","5","5","5","3","4","3","4","2","2","3","5","4","3","4","2"
"1705946264491","7","7","7","7","7","3","4","3","4","4","2","4","4","6","3","4","2"
"1705946278551","5","5","7","6","5","3","4","5","6","6","2","6","5","6","3","5","5"
"1705946284873","7","6","6","7","7","1","2","2","2","1","2","2","6","1","1","4","3"
"1705946314275","4","4","5","5","7","1","4","4","1","1","2","1","4","1","1","4","1"
"1705946316512","6","6","6","6","5","5","5","5","5","4","2","5","6","4","5","5","5"
"1705946316567","3","4","2","4","3","6","6","6","6","3","2","1","5","6","7","3","2"
"1705946339665","5","5","5","5","2","6","5","4","6","6","2","5","6","2","4","6","4"
"1705946350664","7","7","7","7","7","4","6","6","6","3","2","7","6","3","6","6","5"
"1705946354721","6","6","6","6","6","4","6","4","4","3","2","6","6","4","4","5","4"
"1705946356362","4","4","4","6","6","5","6","5","5","3","2","1","6","1","1","4","4"
"1705946357152","5","6","5","5","6","3","2","2","4","3","2","6","5","1","4","5","3"
"1705946363672","6","6","6","6","6","2","2","2","2","2","2","2","6","3","2","1","1"
"1705946365533","5","5","4","5","5","6","6","6","6","6","2","5","5","4","4","5","4"
"1705946375875","4","5","5","5","5","5","5","5","5","5","2","4","7","6","7","7","4"
"1705946382776","6","7","7","7","7","4","6","7","4","1","2","2","7","7","2","7","7"
"1705946384293","6","5","6","6","4","3","3","3","4","3","2","4","5","4","4","6","6"
"1705946387590","6","5","5","6","6","5","4","5","4","5","2","5","5","4","6","6","4"
"1705946408616","6","6","7","7","7","2","3","2","3","1","2","3","7","4","2","5","4"
"1705946411327","3","3","5","4","2","5","5","4","4","6","2","6","6","3","4","6","5"
"1705946420125","5","6","3","5","6","1","2","1","2","2","2","2","5","2","1","4","3"
"1705946442358","6","3","4","3","5","6","4","4","5","4","2","4","6","5","5","5","5"
"1705946452154","7","7","7","7","7","4","7","7","5","3","2","4","7","1","4","7","4"
"1705946455799","5","5","5","6","4","4","5","5","5","3","2","1","3","5","1","6","5"
"1705946467093","7","6","6","5","5","7","3","3","4","6","2","4","7","3","6","6","5"
"1705946482601","6","7","6","6","6","1","2","2","1","1","2","4","5","2","3","5","4"
"1705946494061","4","5","5","6","5","2","2","4","2","4","2","5","5","4","2","6","5"
"1705946496735","7","7","7","7","7","2","4","2","4","1","2","4","6","1","1","5","5"
"1705946497259","7","7","7","7","7","1","1","1","1","1","2","1","6","7","5","6","6"
"1705946503305","6","5","6","6","6","4","5","3","4","3","2","3","5","2","2","5","5"
"1705946511732","7","7","5","5","4","4","2","5","4","2","2","5","6","2","2","7","7"
"1705946533604","4","3","5","5","5","5","5","5","5","4","2","6","3","2","4","6","4"
"1705946535521","7","7","7","7","7","4","4","2","3","2","2","7","1","4","3","4","1"
"1705946535816","5","3","5","5","4","7","5","7","5","3","2","5","7","2","3","7","4"
"1705946536048","5","5","5","6","6","3","3","4","4","3","2","2","4","5","4","3","2"
"1705946539755","6","5","6","6","6","3","2","3","2","4","2","5","3","7","6","2","2"
"1705946549850","7","6","7","7","6","2","3","3","2","1","2","6","5","5","2","6","6"
"1705946563627","3","6","6","2","5","6","6","6","5","2","2","6","6","6","5","4","3"
"1705946565148","7","7","7","7","7","1","1","1","1","1","2","3","7","7","4","1","1"
"1705946573050","7","7","7","7","7","1","1","1","1","1","2","5","1","7","5","3","1"
"1705946589920","6","6","6","6","6","3","6","3","5","2","2","2","6","2","3","6","3"
"1705946599910","6","5","6","6","6","5","5","5","5","5","2","5","5","2","3","5","6"
"1705946610445","6","5","6","5","6","3","2","2","3","2","2","5","5","2","3","5","4"
"1705946637540","7","7","4","7","7","4","4","1","4","4","2","1","7","1","7","7","7"
"1705946652840","6","5","6","6","6","4","3","4","2","2","2","6","4","3","1","6","5"
"1705946669052","6","6","6","7","6","3","3","3","3","3","2","2","2","2","2","3","3"
"1705946686290","7","7","7","6","7","1","2","1","2","1","2","1","6","7","2","1","1"
"1705946697865","4","4","3","6","5","3","5","6","6","3","2","6","4","3","6","4","5"
"1705946709695","5","5","6","6","5","3","3","3","4","3","2","2","4","5","3","5","3"
"1705946713683","7","6","6","7","6","2","4","2","5","2","2","5","4","3","7","6","5"
"1705946718251","6","4","4","4","3","5","5","3","3","2","2","5","3","3","2","4","3"
"1705946738194","6","5","6","6","6","3","5","5","6","4","2","5","5","2","2","5","4"
"1705946750452","7","7","7","7","7","2","2","2","2","2","2","6","6","7","7","6","6"
"1705946751971","7","7","7","7","7","1","1","1","1","1","2","4","7","7","7","7","6"
"1705946753457","6","6","5","6","6","5","5","5","5","4","2","5","6","6","4","6","6"
"1705946753817","6","4","4","5","5","3","4","3","4","3","2","2","6","2","6","4","3"
"1705946758188","7","6","7","6","7","2","2","2","2","2","2","6","5","4","3","4","3"
"1705946768088","7","7","6","7","7","1","1","1","1","1","2","2","5","1","3","5","5"
"1705946773897","6","6","6","7","7","7","6","7","5","6","2","6","6","3","6","5","7"
"1705946786635","6","6","6","6","6","2","2","2","2","2","2","3","5","2","5","7","5"
"1705946789853","7","5","6","6","7","4","5","4","3","3","2","6","6","1","7","7","5"
"1705946791379","6","6","7","7","7","2","2","2","5","2","2","1","2","5","2","4","2"
"1705946802632","6","7","6","7","6","1","1","2","1","2","2","7","7","2","1","6","6"
"1705946809532","5","5","5","5","7","4","6","5","6","5","2","7","7","2","6","6","5"
"1705946809979","6","5","6","7","6","4","5","1","5","4","2","6","2","2","1","7","6"
"1705946812248","5","5","6","5","5","3","4","5","4","3","2","3","5","2","2","5","5"
"1705946813842","5","5","6","6","6","4","5","4","4","4","2","4","5","6","3","4","3"
"1705946861899","5","6","5","5","6","3","4","2","3","3","2","6","7","1","1","7","6"
"1705946897142","4","3","4","4","4","7","7","7","7","6","2","7","4","7","5","1","3"
"1705946898262","3","4","3","4","4","5","4","5","4","5","2","5","4","2","2","3","2"
"1705946908336","7","7","7","7","7","1","3","4","3","1","2","5","6","3","2","6","5"
"1705946916268","7","7","7","7","5","3","4","4","3","2","2","7","5","7","7","2","4"
"1705946924159","4","4","4","4","4","4","4","4","4","2","2","5","6","6","2","6","4"
"1705946927193","5","5","6","6","7","7","6","6","6","7","6","2","5","5","6","7","6"
"1705946930697","5","5","5","5","4","4","4","5","4","3","2","3","6","6","3","4","3"
"1705946963043","4","6","5","5","5","1","3","1","7","1","2","1","7","6","1","5","1"
"1705946963104","7","6","7","7","6","3","4","5","4","2","2","2","6","3","1","6","4"
"1705946969210","7","6","6","7","6","3","4","4","3","2","2","3","4","5","2","5","2"
"1705946976249","7","7","7","7","7","2","2","2","2","2","2","5","6","3","2","6","3"
"1705946987770","6","6","6","6","6","2","2","4","4","2","2","7","5","1","1","5","2"
"1705946987916","6","6","6","7","5","2","1","1","2","1","2","5","4","3","1","6","5"
"1705947044503","7","7","7","7","7","2","3","2","6","3","2","1","4","2","2","6","3"
"1705947050232","7","6","5","5","6","2","3","2","1","2","2","5","4","2","7","4","2"
"1705947055026","5","6","5","6","5","3","3","2","3","3","2","7","4","3","1","1","2"
"1705947064162","7","6","5","6","7","3","3","3","3","4","2","5","4","5","4","2","2"
"1705947066579","7","6","6","6","6","2","2","2","2","6","2","1","1","4","2","2","2"
"1705947076980","6","5","6","7","7","2","3","3","3","2","2","2","7","6","6","5","2"
"1705947090005","6","6","6","6","5","4","4","4","5","3","2","5","5","4","2","3","2"
"1705947108847","7","7","7","7","7","7","7","6","7","7","2","3","7","1","1","7","7"
"1705947110240","4","3","3","3","4","5","4","4","5","5","2","4","6","5","3","4","5"
"1705947113472","6","6","6","6","5","4","4","2","3","2","2","2","2","1","2","2","3"
"1705947123162","6","5","6","5","5","4","5","4","3","4","2","7","3","6","5","6","4"
"1705947133248","6","5","5","6","6","3","5","4","5","3","2","5","3","3","2","6","3"
"1705947143022","7","7","7","7","7","2","2","4","3","3","2","7","4","6","4","4","4"
"1705947165974","5","5","5","4","5","4","4","4","4","3","2","6","6","1","1","5","5"
"1705947170518","6","7","6","7","4","1","3","3","3","1","2","2","7","7","2","6","6"
"1705947171423","5","5","6","6","5","7","6","7","7","4","2","5","6","2","4","6","6"
"1705947173346","5","5","6","6","6","3","5","4","4","3","2","4","7","6","5","7","6"
"1705947177096","6","6","6","6","6","2","3","2","2","2","2","6","5","6","3","4","4"
"1705947188511","7","7","7","7","6","4","6","4","5","7","2","6","6","4","5","6","5"
"1705947191383","6","6","6","6","6","3","3","3","5","2","2","6","6","4","5","5","5"
"1705947216840","5","5","5","5","5","5","4","4","4","4","2","1","5","6","4","5","4"
"1705947219514","7","6","7","6","7","4","5","4","5","3","2","4","5","5","4","5","4"
"1705947222484","5","5","6","6","6","5","5","4","6","4","2","5","6","4","3","6","4"
"1705947225028","6","4","5","2","4","6","4","6","4","3","2","5","5","3","3","5","5"
"1705947252689","5","5","4","4","5","5","6","4","5","5","2","5","5","4","2","4","5"
"1705947263339","3","4","5","5","5","5","5","6","5","5","2","3","4","3","4","5","4"
"1705947271145","5","4","5","4","5","6","5","5","6","4","2","4","4","4","4","4","6"
"1705947292062","7","6","6","6","6","2","3","2","1","2","2","2","3","5","2","6","3"
"1705947305177","6","4","3","7","3","3","4","3","2","1","2","1","5","7","1","6","5"
"1705947318054","5","5","5","6","6","3","4","3","4","4","2","6","5","5","6","4","5"
"1705947327511","7","6","7","7","7","7","7","7","6","5","2","6","6","7","7","6","5"
"1705947328658","4","4","4","5","5","3","3","4","4","4","2","4","4","5","4","4","4"
"1705947330887","5","2","5","3","4","5","5","4","4","4","2","1","3","5","1","3","1"
"1705947335308","7","7","7","7","7","3","4","4","6","5","2","1","6","1","5","7","7"
"1705947347975","4","4","4","6","6","6","5","6","4","6","2","3","5","6","6","4","2"
"1705947351257","7","6","7","7","7","2","4","2","3","3","2","5","5","7","5","4","2"
"1705947356361","3","2","4","3","3","6","6","6","6","2","2","2","1","6","2","1","4"
"1705947361380","6","6","6","6","6","3","3","4","3","3","2","2","5","7","5","4","1"
"1705947369369","7","6","7","7","7","2","3","3","3","1","2","3","5","2","1","6","4"
"1705947371133","6","7","7","7","7","1","1","2","1","1","2","1","5","4","3","7","7"
"1705947377103","7","7","7","7","7","1","1","1","1","1","2","1","7","3","6","5","1"
"1705947379832","5","5","5","4","5","5","6","5","5","4","2","3","5","4","4","2","1"
"1705947406806","4","3","5","5","4","7","7","7","7","7","2","3","6","7","1","6","3"
"1705947407968","7","5","6","7","6","3","4","3","5","3","2","6","6","5","5","3","3"
"1705947412829","6","6","5","6","6","2","2","2","2","2","2","6","5","4","5","6","4"
"1705947418587","7","7","7","6","5","1","2","1","2","1","2","2","1","7","3","6","5"
"1705947422339","7","6","7","6","6","2","2","2","2","2","2","6","2","3","6","6","3"
"1705947424106","5","5","5","6","5","4","5","4","5","5","2","7","6","6","7","7","5"
"1705947425003","5","6","5","6","6","2","3","2","3","6","2","1","4","3","2","5","5"
"1705947451963","3","4","3","3","4","5","6","6","5","3","2","5","6","2","2","5","4"
"1705947452910","7","6","6","6","6","5","5","5","5","5","2","6","6","6","6","6","6"
"1705947490201","6","6","6","7","6","3","4","2","4","2","2","3","6","6","4","6","4"
"1705947511392","5","5","4","5","5","6","5","5","5","5","2","5","6","6","5","3","4"
"1705947565250","5","4","5","4","6","4","6","4","4","3","2","3","4","1","4","4","1"
"1705947647261","6","6","7","7","6","2","3","2","2","2","2","2","4","2","3","5","3"
"1705947718797","7","7","3","7","7","3","4","4","4","7","2","4","4","4","4","6","5"
"1705947719040","4","7","7","7","7","5","4","5","1","2","2","4","4","4","1","7","7"
"1705947815996","7","7","7","7","7","4","5","5","3","3","2","3","6","7","5","1","1"
"1705947822683","5","6","6","6","6","3","3","3","4","2","2","5","7","1","1","6","6"
"1705947854574","7","7","6","7","6","7","7","7","6","7","2","6","7","6","1","6","5"
"1705947891235","5","5","5","5","4","5","5","5","4","4","2","6","5","6","6","6","6"
"1705948030148","6","7","7","6","6","4","4","4","4","1","2","7","5","4","1","5","4"
"1705948079694","7","7","7","7","7","1","7","1","1","1","2","4","7","1","3","5","1"
"1705948083603","6","5","4","4","4","5","5","6","6","5","2","4","4","5","4","5","4"
"1705948112313","7","7","7","7","7","4","4","4","4","3","2","5","6","3","4","6","4"
"1705948161978","5","5","4","5","5","5","4","4","4","4","2","4","5","3","4","5","4"
"1705948222492","7","6","6","7","7","4","5","4","5","3","2","2","5","7","3","6","6"
"1705948234305","6","6","4","4","6","4","6","5","2","6","2","6","3","6","6","6","4"
"1705948245203","6","6","6","7","6","2","4","4","4","1","2","1","6","1","1","7","5"
"1705948406922","6","6","6","6","7","3","2","3","2","2","2","6","6","7","5","4","4"
"1705948432180","3","4","6","6","4","6","5","6","4","6","2","7","4","6","5","4","5"
"1705948531810","6","7","6","7","7","5","5","4","5","2","2","3","6","3","2","7","6"
"1705948575194","6","5","6","6","6","3","4","4","3","3","2","6","6","2","3","5","4"
"1705948583974","6","6","5","5","7","7","1","1","1","1","2","4","4","2","4","5","3"
"1705948585250","7","7","7","7","7","2","4","2","3","1","2","2","4","6","4","6","4"
"1705948605502","5","5","6","6","6","6","5","4","4","4","2","2","6","2","2","5","4"
"1705948634422","7","7","7","7","7","4","4","4","4","4","2","1","7","1","1","7","4"
"1705948635036","6","6","7","6","6","4","4","4","3","2","2","1","7","6","4","2","2"
"1705948678405","5","7","7","6","6","2","2","1","2","1","2","1","5","3","3","5","1"
"1705948679772","7","6","5","7","6","2","6","2","2","1","2","2","6","4","2","7","6"
"1705948685993","7","7","7","7","7","4","3","3","4","1","2","7","6","4","2","7","7"
"1705948715431","7","6","6","7","7","3","4","2","3","1","2","5","5","6","6","5","4"
"1705948728453","6","6","7","7","7","1","4","3","3","1","2","7","7","5","7","7","7"
"1705948733847","7","5","7","6","6","2","2","1","1","1","2","2","4","5","5","4","5"
"1705948746288","6","5","7","6","5","5","5","5","5","5","2","3","6","7","6","6","5"
"1705948756950","5","4","4","4","4","3","4","3","3","4","2","5","4","5","4","7","4"
"1705948764816","7","7","7","7","7","6","6","6","7","1","2","4","7","7","1","7","1"
"1705948786922","7","5","7","7","5","5","3","2","2","3","2","2","7","5","3","7","6"
"1705948795711","6","6","6","6","6","1","2","2","2","6","2","6","6","3","3","6","5"
"1705948857596","6","6","6","7","6","4","5","4","2","2","2","3","7","6","1","6","2"
"1705948864717","7","7","7","7","7","3","6","5","3","1","2","4","7","1","5","7","7"
"1705948894607","5","6","7","7","6","6","6","4","6","6","2","1","6","4","3","6","5"
"1705948942492","6","6","4","6","6","6","6","6","4","2","2","6","5","5","2","2","2"
"1705948984466","6","6","6","7","7","2","3","2","4","2","2","7","2","6","6","5","5"
"1705948988200","5","5","5","5","5","4","4","4","4","4","2","2","7","2","5","1","2"
"1705949024819","7","6","6","6","6","1","1","2","2","2","2","3","5","6","6","2","1"
"1705949092811","6","5","7","7","7","2","1","2","1","2","2","7","5","6","1","7","5"
"1705949104123","6","7","6","6","6","6","5","5","7","6","2","6","6","6","6","7","6"
"1705949146794","7","6","6","6","7","6","5","6","6","6","2","5","7","1","2","7","6"
"1705949169896","5","4","3","5","5","4","4","5","6","4","2","5","5","4","4","6","6"
"1705949264320","7","6","5","6","6","2","3","3","4","3","2","2","4","6","2","4","2"
"1705949272513","6","5","5","5","6","2","6","2","3","2","2","7","6","6","1","6","5"
"1705949319532","6","6","6","6","6","2","2","2","2","3","2","2","5","6","5","4","3"
"1705949340985","7","7","7","7","7","1","5","3","1","2","2","2","2","2","2","5","6"
"1705949355336","5","5","3","3","2","2","2","2","3","2","2","2","4","2","2","2","2"
"1705949355993","7","7","6","7","6","2","2","3","3","1","2","1","5","6","5","4","2"
"1705949418194","7","7","6","7","6","1","2","2","3","1","2","2","7","7","5","6","3"
"1705949419444","7","7","7","6","7","3","6","6","6","6","2","7","6","2","1","7","6"
"1705949490942","5","4","5","5","5","5","6","4","3","4","2","6","7","6","7","5","2"
"1705949502469","4","4","4","4","4","4","4","4","4","4","2","4","4","5","3","4","3"
"1705949905172","6","6","6","6","6","5","5","5","5","3","2","3","6","1","1","6","1"
"1705950033134","6","6","6","6","6","2","3","3","3","2","2","2","5","4","3","2","2"
"1705950047903","6","6","6","6","6","2","2","2","2","2","2","5","6","1","1","6","2"
"1705950477289","4","3","3","4","3","6","6","6","5","6","2","2","7","7","5","7","2"
"1705950648060","6","6","7","6","5","2","2","2","1","1","2","1","5","1","2","6","3"
"1705950824184","7","7","7","7","7","3","4","4","4","2","2","5","6","6","5","5","5"
"1705951312756","4","4","4","7","2","7","7","7","7","4","2","1","7","4","5","6","4"
